,AC131956.2,AL731556.2,PRSS41,AC107081.1,AC012101.2,ZBTB7C,OR4K11P,RN7SL624P,RN7SL581P,PXMP2,LRFN4,FAM168B,LINC01397,ARIH1,RIOK3,FOCAD_AS1,OR2T5,FAM224A,AC064843.1,AC110994.1,AC073284.1,CDC37P1,LAMP2,TEX38,ELAVL4,FCRLB,C4BPB,AL158207.1,AC092636.1,SEC14L5,LINC02668,PIN1,AC002377.1,DDIAS,AL121908.1,RN7SL215P,AC092299.1,HNRNPA3P9,MRPL21,GRM7,AC110620.2,LINC02390,AC066612.1,DUX4L37,CLIP1_AS1,AC124854.1,ANKRD26P3,AC099560.2,AC068418.2,UBE2Q2P6
06H146,0.0,0.0,0.004321373782642578,0.004321373782642578,1.9388198250262103,1.9484618700612835,0.05307844348341968,0.0,1.3059958827708047,0.146128035678238,0.0,0.0,0.0,0.1367205671564068,0.0,0.505149978319906,0.004321373782642578,0.004321373782642578,1.6348801407665263,0.0,0.008600171761917567,0.004321373782642578,0.3344537511509309,2.1817007044159618,0.0,0.0,0.0,0.10720996964786837,0.07188200730612536,0.49554433754644844,0.5390760987927766,0.08635983067474821,0.1643528557844371,0.0,0.20139712432045143,0.19865708695442263,0.10380372095595687,0.056904851336472634,0.10720996964786837,0.32428245529769273,0.0,0.021189299069938092,1.5402042998420598,0.04139268515822507,0.0,0.03742649794062367,0.0,0.0,0.004321373782642578,1.0358298252528282
06H151,0.0,0.0,0.008600171761917567,0.0,2.002943206876325,1.92147838037569,0.004321373782642578,0.0,1.6241789257480224,0.16731733474817606,0.0,0.0,0.0,0.03742649794062367,0.0,0.4517864355242902,0.008600171761917567,0.0,1.783832143384441,0.0,0.012837224705172217,0.0,0.12710479836480765,2.2790506481990263,0.0,0.0,0.0,0.2576785748691845,0.0,0.02530586526477026,0.37474834601010387,0.02530586526477026,0.03742649794062367,0.0,0.271841606536499,0.2148438480476979,0.23299611039215382,0.0,0.534026106056135,0.24797326636180664,0.0,0.01703333929878037,1.5400790888041727,0.07188200730612536,0.0,0.12385164096708583,0.0,0.02530586526477026,0.0,1.1010593549081156
07H003,0.0,0.0,0.008600171761917567,0.0,2.1730113495073504,2.0144785353262065,0.0,0.0,1.5434471800817002,0.06069784035361165,0.0,0.0,0.0,0.08278537031645007,0.0,0.45024910831936116,0.0,0.0,1.8489277132270783,0.004321373782642578,0.12385164096708583,0.0,0.5693739096150459,2.277425832275861,0.0,0.0,0.0,0.17026171539495738,0.004321373782642578,0.6963563887333322,0.08635983067474821,0.008600171761917567,0.029383777685209667,0.0,0.41995574848975786,0.2528530309798932,0.26245108973042947,0.0,0.056904851336472634,0.541579243946581,0.0,0.02530586526477026,1.461648568063455,0.0,0.0,0.06445798922691845,0.0,0.021189299069938092,0.0,1.1316186643491255
07H005,0.04921802267018165,0.008600171761917567,0.04139268515822507,0.0,2.0052663329727687,2.0785655593171173,0.0,0.03342375548694973,1.6874397745458942,0.15228834438305647,0.004321373782642578,0.0,0.0,0.12385164096708583,0.0,0.7649229846498885,0.008600171761917567,0.0,1.894426837964188,0.03342375548694973,0.02530586526477026,0.004321373782642578,0.16136800223497488,2.56162603796589,0.012837224705172217,0.0,0.0,0.008600171761917567,0.008600171761917567,0.800717078282385,0.534026106056135,0.04532297878665747,0.2944662261615929,0.0,0.7041505168397991,0.21218760440395779,0.13987908640123647,0.029383777685209667,0.10037054511756291,0.36361197989214433,0.0,0.1553360374650618,1.5898379431474599,0.012837224705172217,0.004321373782642578,0.0,0.0,0.0,0.004321373782642578,1.3907585287387172
07H009,0.0,0.0,0.004321373782642578,0.0,2.059184617631371,1.8731461513282557,0.008600171761917567,0.0,1.3473300153169503,0.056904851336472634,0.0,0.0,0.0,0.06818586174616162,0.0,0.23804610312879543,0.004321373782642578,0.012837224705172217,1.654850090561394,0.021189299069938092,0.04532297878665747,0.0,0.3424226808222063,1.7632782110189786,0.0,0.004321373782642578,0.0,0.34044411484011833,0.03342375548694973,0.3926969532596657,0.08990511143939793,0.021189299069938092,0.12710479836480765,0.0,0.18184358794477254,0.16136800223497488,0.04139268515822507,0.0,0.22530928172586287,0.23804610312879543,0.0,0.06069784035361165,1.3161800988934527,0.01703333929878037,0.004321373782642578,0.07554696139253074,0.0,0.01703333929878037,0.004321373782642578,1.0034605321095065
07H019,0.0,0.0,0.012837224705172217,0.0,1.863739107345217,1.8207267628238342,0.021189299069938092,0.0,1.6437486854595258,0.056904851336472634,0.0,0.0,0.0,0.07918124604762482,0.0,0.23552844690754893,0.0,0.008600171761917567,1.677789391068861,0.0,0.004321373782642578,0.0,0.19589965240923368,1.9658599368070717,0.0,0.0,0.0,0.056904851336472634,0.008600171761917567,0.24797326636180664,0.11058971029924897,0.16136800223497488,0.07188200730612536,0.0,0.14921911265537988,0.1205739312058499,0.0,0.0,0.03742649794062367,0.32633586092875144,0.0,0.0,1.4888326343824005,0.10720996964786837,0.0,0.029383777685209667,0.3283796034387377,0.0,0.0,0.8709888137605752
07H020,0.0,0.0,0.0,0.0,2.018534070428183,1.9050939683278714,0.004321373782642578,0.0,1.5335178620169674,0.07188200730612536,0.0,0.0,0.0,0.10720996964786837,0.0,0.3979400086720376,0.004321373782642578,0.0,1.9738664498353782,0.0,0.05307844348341968,0.0,0.287801729930226,2.2716325374871227,0.0,0.0,0.0,0.04139268515822507,0.0,0.3096301674258988,0.5693739096150459,0.05307844348341968,0.07554696139253074,0.0,0.3820170425748684,0.20682587603184968,0.021189299069938092,0.0,0.12710479836480765,0.3873898263387294,0.0,0.0,1.417803722639881,0.0,0.0,0.05307844348341968,0.0,0.012837224705172217,0.0,1.2882492255719862
07H024,0.0,0.0,0.22010808804005513,0.0,1.0762762554042176,1.6936390261615482,0.008600171761917567,0.0,1.4704104909759308,0.11394335230683678,0.0,0.0,0.0,0.04921802267018165,0.0,0.04532297878665747,0.0,0.03342375548694973,1.3420276880874717,0.0,0.012837224705172217,0.0,0.6821450763738318,1.6422666189026736,0.0,0.0,0.0,0.13033376849500614,0.01703333929878037,0.09342168516223506,0.021189299069938092,0.004321373782642578,0.021189299069938092,0.0,0.08278537031645007,0.1553360374650618,0.012837224705172217,0.04139268515822507,0.5171958979499743,0.20951501454263097,0.0,0.0,1.1795517911651876,0.021189299069938092,0.0,0.004321373782642578,0.0,0.0,0.0,0.7752462597402364
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,0.0,0.0,0.0,0.0,1.9185545305502736,1.945665499432134,0.021189299069938092,0.004321373782642578,1.654850090561394,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.44404479591807633,0.008600171761917567,0.0,1.8096270418940497,0.0,0.31386722036915343,0.0,0.41830129131974547,2.076749640624,0.0,0.0,0.0,0.03742649794062367,1.2652896258608302,0.35602585719312274,0.416640507338281,0.06818586174616162,0.3344537511509309,0.0,0.6117233080073418,0.146128035678238,0.24054924828259971,0.0,0.13033376849500614,0.3521825181113625,0.0,0.0,1.5427009694481109,0.31175386105575426,0.0,0.22530928172586287,0.0,0.04921802267018165,0.0,1.028977705208778
07H042,0.0,0.0,0.008600171761917567,0.0,2.0149403497929366,1.9916247345340055,0.004321373782642578,0.0,1.6255182289716377,0.08635983067474821,0.0,0.0,0.0,0.146128035678238,0.0,0.6551384348113821,0.004321373782642578,0.0,1.9316612396844812,0.0,0.04139268515822507,0.0,0.16731733474817606,2.397053143018109,0.0,0.0,0.0,0.01703333929878037,0.0,0.7902851640332417,0.18752072083646307,0.02530586526477026,0.17609125905568124,0.0,0.48287358360875376,0.271841606536499,0.15836249209524964,0.0,0.05307844348341968,0.26481782300953643,0.0,0.03342375548694973,1.6145808669974862,0.02530586526477026,0.0,0.008600171761917567,0.0,0.0,0.0,1.1789769472931695
07H043,0.05307844348341968,0.0,0.0,0.0,1.9212181211949504,1.8998751960210107,0.0,0.0,1.4565178578052627,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.292256071356476,0.004321373782642578,0.004321373782642578,1.7393349601960792,0.0,0.04139268515822507,0.0,0.37657695705651195,1.884342147647059,0.0,0.0,0.0,0.11727129565576427,0.004321373782642578,0.3283796034387377,0.14921911265537988,0.0,0.08635983067474821,0.0,0.12385164096708583,0.23552844690754893,0.0,0.0,0.12710479836480765,0.25527250510330607,0.0,0.0,1.4061994236633129,0.26245108973042947,0.0,0.021189299069938092,0.0,0.021189299069938092,0.0,1.132579847659737
07H045,0.0,0.0,0.004321373782642578,0.0,1.7883805153195633,1.9108377649926835,0.021189299069938092,0.0,1.39022836246913,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.21748394421390624,0.012837224705172217,0.01703333929878037,2.067517201903675,0.0,0.6693168805661122,0.0,0.5921767573958667,2.0773315611289904,0.0,0.0,0.0,0.0,1.9421073089893555,0.5171958979499743,0.28555730900777376,0.11058971029924897,0.06818586174616162,0.0,0.21218760440395779,0.20682587603184968,0.20682587603184968,0.0,0.34635297445063856,0.14921911265537988,0.0,0.0,1.8067225030761813,0.13353890837021748,0.0,0.021189299069938092,0.0,0.0,0.0,1.317436496535099
07H052,0.0,0.0,0.0,0.0,1.7536596472859987,1.8908679388114409,0.004321373782642578,0.0,1.391993072259713,0.13353890837021748,0.0,0.0,0.0,0.06445798922691845,0.0,0.28555730900777376,0.008600171761917567,0.004321373782642578,1.6737579365495767,0.0,0.004321373782642578,0.0,0.38021124171160603,1.8302678009336417,0.0,0.0,0.0,0.13353890837021748,0.07188200730612536,0.35410843914740087,0.06818586174616162,0.0,0.05307844348341968,0.0,0.07554696139253074,0.20411998265592482,0.029383777685209667,0.0,0.3096301674258988,0.22530928172586287,0.0,0.0,1.403635189790548,0.029383777685209667,0.004321373782642578,0.02530586526477026,0.0,0.0,0.0,0.884795363948981
07H055,0.0,0.0,0.01703333929878037,0.0,2.008685319195168,1.9410639882199021,0.0,0.0,1.424718337331567,0.07188200730612536,0.0,0.0,0.0,0.021189299069938092,0.0,0.2148438480476979,0.0,0.0,1.707995746422929,0.0,0.03342375548694973,0.0,0.22530928172586287,1.9029270960172628,0.0,0.0,0.0,0.20411998265592482,0.01703333929878037,0.2576785748691845,0.11394335230683678,0.16731733474817606,0.1846914308175988,0.04921802267018165,0.17026171539495738,0.2304489213782739,0.0,0.0,0.3443922736851107,0.25527250510330607,0.0,0.0,1.355643050220869,0.13353890837021748,0.0,0.05307844348341968,0.0,0.021189299069938092,0.0,1.0285712526925377
07H062,0.0,0.0,0.0,0.0,2.034949146676372,2.035829825252828,0.0,0.0,1.6541765418779606,0.08278537031645007,0.0,0.0,0.0,0.05307844348341968,0.0,0.6532125137753437,0.004321373782642578,0.0,1.9053100621160854,0.0,0.01703333929878037,0.0,0.23804610312879543,2.323911808996012,0.0,0.0,0.0,0.01703333929878037,0.008600171761917567,0.5526682161121932,0.4099331233312946,0.012837224705172217,0.08635983067474821,0.0,0.3384564936046048,0.22010808804005513,0.08990511143939793,0.0,0.13033376849500614,0.3159703454569178,0.0,0.22010808804005513,1.7026889681591335,0.0,0.0,0.008600171761917567,0.46089784275654777,0.0,0.04532297878665747,1.161667412437736
07H069,0.0,0.0,0.021189299069938092,0.0,2.1837537055929572,1.9122752104988123,0.05307844348341968,0.0,1.5313511645830598,0.06445798922691845,0.0,0.0,0.0,0.09342168516223506,0.0,0.7993405494535817,0.0,0.0,1.9662825621674633,0.0,0.029383777685209667,0.0,1.1749315935284426,2.423606270721168,0.0,0.0,0.0,0.012837224705172217,0.004321373782642578,0.48144262850230496,0.49831055378960054,0.03742649794062367,0.11727129565576427,0.0,0.5403294747908738,0.287801729930226,0.08635983067474821,0.0,0.02530586526477026,0.15836249209524964,0.0,0.04532297878665747,1.5782953051208262,0.01703333929878037,0.0,0.06069784035361165,0.0,0.0,0.0,1.103119253545714
07H082,0.0,0.0,0.02530586526477026,0.0,1.500785172917456,1.8353734524700087,0.012837224705172217,0.0,1.4542348957482656,0.14921911265537988,0.0,0.0,0.0,0.05307844348341968,0.0,0.4638929889859073,0.0,0.02530586526477026,1.930847191682497,0.012837224705172217,0.008600171761917567,0.0,0.28330122870354957,1.852723910791206,0.0,0.0,0.0,0.021189299069938092,0.04921802267018165,0.5276299008713387,0.07188200730612536,0.008600171761917567,0.1430148002540951,0.0,0.13033376849500614,0.1643528557844371,0.0,0.0,0.6757783416740851,0.2304489213782739,0.0,0.0,1.4331295175804855,0.45636603312904306,0.0,0.02530586526477026,0.30319605742048883,0.0,0.021189299069938092,0.9749719942980689
07H089,0.0,0.0,0.0,0.0,2.006080782716094,2.012963699825778,0.01703333929878037,0.0,1.7315887651867388,0.07554696139253074,0.004321373782642578,0.0,0.0,0.22788670461367355,0.0,0.6384892569546373,0.0,0.0,1.9442358437934801,0.0,0.05307844348341968,0.0,0.42975228000240795,2.298154151323186,0.0,0.0,0.0,0.06445798922691845,0.008600171761917567,0.5378190950732742,0.290034611362518,0.07554696139253074,0.23552844690754893,0.0,0.5670263661590604,0.292256071356476,0.0,0.0,0.10720996964786837,0.37106786227173627,0.0,0.12385164096708583,1.5777215245090208,0.021189299069938092,0.0,0.004321373782642578,0.0,0.0,0.0,1.3967222785037734
07H095,0.0,0.0,0.004321373782642578,0.0,2.05907091309298,1.9820449790714902,0.0,0.0,1.8143807944699382,0.06445798922691845,0.0,0.0,0.0,0.09342168516223506,0.0,0.6473829701146198,0.004321373782642578,0.0,1.8459038388987825,0.004321373782642578,0.008600171761917567,0.0,0.24797326636180664,2.2672421488256047,0.0,0.0,0.0,0.021189299069938092,0.008600171761917567,0.7315887651867387,0.2528530309798932,0.02530586526477026,0.05307844348341968,0.0,0.42813479402878873,0.2304489213782739,0.029383777685209667,0.0,0.1205739312058499,0.35602585719312274,0.0,0.16136800223497488,1.5460488664017342,0.03742649794062367,0.0,0.02530586526477026,0.0,0.06069784035361165,0.0,1.1832698436828046
07H098,0.0,0.0,0.004321373782642578,0.0,1.8184238550920788,2.0194901629975077,0.0,0.0,1.5595475555804343,0.04532297878665747,0.0,0.0,0.0,0.05307844348341968,0.0,0.4014005407815441,0.004321373782642578,0.0,1.871280972857973,0.0,0.029383777685209667,0.0,0.6683859166900001,2.074999186064199,0.0,0.0,0.0,0.05307844348341968,0.04139268515822507,0.4409090820652177,0.1643528557844371,0.04139268515822507,0.14921911265537988,0.01703333929878037,0.20139712432045143,0.17026171539495738,0.01703333929878037,0.0,0.01703333929878037,0.4712917110589386,0.0,0.0,1.4884096889031981,0.01703333929878037,0.0,0.021189299069938092,0.0,0.0,0.0,1.0644579892269186
07H099,0.0,0.0,0.0,0.0,2.0991970553799204,2.0162391910426387,0.008600171761917567,0.0,1.3378584290410944,0.21218760440395779,0.0,0.0,0.0,0.04139268515822507,0.0,0.359835482339888,0.004321373782642578,0.0,1.9306943876645353,0.0,0.021189299069938092,0.0,0.34044411484011833,2.309012348775427,0.0,0.0,0.0,0.11394335230683678,0.004321373782642578,0.012837224705172217,0.4913616938342727,0.03742649794062367,0.10037054511756291,0.0,0.44560420327359757,0.11394335230683678,0.40483371661993806,0.0,1.129689892199301,0.15228834438305647,0.0,0.13353890837021748,1.5141491344754374,0.0,0.0,0.03342375548694973,0.0,0.04532297878665747,0.0,0.8876173003357362
07H106,0.0,0.0,0.004321373782642578,0.0,1.6797911709803544,1.6834973176798114,0.0,0.0,0.9350031514536548,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.3010299956639812,0.0,0.0,1.7193312869837265,0.0,0.03742649794062367,0.0,0.5289167002776547,1.6568644915489172,0.0,0.0,0.0,0.12710479836480765,0.012837224705172217,0.7596678446896306,0.10380372095595687,0.36361197989214433,0.04532297878665747,0.0,0.18184358794477254,0.13353890837021748,0.0,0.0,0.08990511143939793,0.11394335230683678,0.0,0.06069784035361165,1.476541809027429,0.0,0.0,0.01703333929878037,0.3222192947339193,0.0,0.0,0.9009130677376691
07H107,0.0,0.0,0.0,0.0,1.9059576990924272,1.8541237821011671,0.0,0.0,1.3895204658463773,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,0.5428254269591799,0.0,0.0,2.1876053154181485,0.0,0.02530586526477026,0.0,0.29885307640970665,2.096353759993295,0.0,0.0,0.0,0.0,0.01703333929878037,0.6893088591236203,0.2741578492636798,0.029383777685209667,0.10380372095595687,0.0,0.2695129442179163,0.22010808804005513,0.0,0.0,0.08990511143939793,0.22010808804005513,0.0,0.021189299069938092,1.5776066773625357,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,1.2922560713564761
07H112,0.0,0.0,0.004321373782642578,0.0,2.025182934335449,2.008472419302722,0.0,0.0,1.3016809492935764,0.06818586174616162,0.0,0.0,0.0,0.06445798922691845,0.0,0.4132997640812518,0.0,0.0,2.044461360810665,0.0,0.04921802267018165,0.0,0.271841606536499,2.208790586548299,0.0,0.0,0.0,0.02530586526477026,0.008600171761917567,0.47712125471966244,0.23804610312879543,0.09691001300805642,0.11727129565576427,0.02530586526477026,0.5352941200427705,0.250420002308894,0.0,0.07188200730612536,0.06818586174616162,0.25527250510330607,0.0,0.0,1.4196253608877432,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.0081741840064264
07H117,0.0,0.0,0.0,0.0,1.308991029000164,1.6183619311098782,0.0,0.0,1.0965624383741355,0.0,0.0,0.0,0.0,0.0,0.0,0.250420002308894,0.004321373782642578,0.004321373782642578,1.4994121256722754,0.0,0.004321373782642578,0.0,0.01703333929878037,0.8241258339165489,0.0,0.0,0.0,0.10380372095595687,0.04139268515822507,0.34044411484011833,0.06818586174616162,0.09342168516223506,0.07918124604762482,0.021189299069938092,0.021189299069938092,0.08635983067474821,0.0,0.0,0.07188200730612536,0.04921802267018165,0.0,0.021189299069938092,1.3982873053574012,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.5352941200427705
07H124,0.0,0.0,0.0,0.0,1.8736692927067944,1.7664872062396941,0.08278537031645007,0.0,1.2953471483336179,0.16731733474817606,0.0,0.0,0.0,0.13987908640123647,0.0,0.5145477526602861,0.021189299069938092,0.0,1.930031614950973,0.0,0.0,0.0,0.28103336724772754,2.2452905286068328,0.0,0.0,0.0,0.24551266781414982,0.004321373782642578,0.0,0.41995574848975786,0.029383777685209667,0.04139268515822507,0.0,0.20682587603184968,0.1846914308175988,0.008600171761917567,0.1205739312058499,0.012837224705172217,0.367355921026019,0.0,0.0,1.5438198051426577,0.13353890837021748,0.0,0.0,0.0,0.021189299069938092,0.0,1.028977705208778
07H125,0.0,0.0,0.008600171761917567,0.0,2.0497992779189866,1.9799578933406654,0.004321373782642578,0.0,1.757547853469244,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.6095944092252201,0.008600171761917567,0.0,2.0553018643474403,0.008600171761917567,0.012837224705172217,0.0,0.28103336724772754,2.4419306745501714,0.029383777685209667,0.0,0.0,0.0,0.004321373782642578,0.6020599913279624,0.5145477526602861,0.15228834438305647,0.41995574848975786,0.0,0.4329692908744057,0.22271647114758328,0.012837224705172217,0.03742649794062367,0.19589965240923368,0.47275644931721233,0.0,0.0,1.5090680450171616,0.0,0.0,0.021189299069938092,0.0,0.0,0.004321373782642578,1.2683439139510646
07H131,0.0,0.0,0.0,0.0,1.5295586730211632,1.8928734068887656,0.004321373782642578,0.0,1.6719130124415869,0.10037054511756291,0.0,0.0,0.0,0.03342375548694973,0.0,0.250420002308894,0.004321373782642578,0.11727129565576427,1.707910665713106,0.0,0.06069784035361165,0.0,0.4517864355242902,1.8575737041474958,0.012837224705172217,0.0,0.01703333929878037,0.03742649794062367,0.004321373782642578,0.008600171761917567,0.17026171539495738,0.0,0.40483371661993806,0.0,0.01703333929878037,0.2764618041732442,0.056904851336472634,0.0,0.37106786227173627,0.3159703454569178,0.0,0.01703333929878037,1.662757831681574,0.029383777685209667,0.0,0.12710479836480765,0.0,0.0,0.01703333929878037,1.0696680969115957
07H133,0.0,0.0,0.004321373782642578,0.0,1.9084850188786497,1.9738203243526837,0.004321373782642578,0.0,1.6878855248487055,0.0,0.0,0.0,0.0,0.16136800223497488,0.0,0.6454222693490919,0.0,0.0,1.9695556842208435,0.004321373782642578,0.06818586174616162,0.0,0.12385164096708583,2.624941804659993,0.0,0.0,0.0,0.0,0.0,0.617000341120899,0.4487063199050799,0.320146286111054,0.48287358360875376,0.0,0.5211380837040362,0.2787536009528289,0.004321373782642578,0.0,0.03342375548694973,0.38381536598043126,0.0,0.05307844348341968,1.6428600525844914,0.021189299069938092,0.0,0.07918124604762482,0.0,0.04921802267018165,0.0,1.316808752053022
07H134,0.0,0.0,0.004321373782642578,0.0,2.1511552551509174,1.975615597966895,0.02530586526477026,0.0,1.2467447097238413,0.06818586174616162,0.0,0.0,0.0,0.08278537031645007,0.0,0.20682587603184968,0.0,0.004321373782642578,1.8361341494653747,0.01703333929878037,0.09691001300805642,0.0,0.5276299008713387,1.8556402808901453,0.0,0.0,0.0,0.08278537031645007,0.04139268515822507,0.29885307640970665,0.11394335230683678,0.03742649794062367,0.14921911265537988,0.0,0.17026171539495738,0.14921911265537988,0.0,0.0,0.10380372095595687,0.1643528557844371,0.0,0.0,1.2787536009528289,0.012837224705172217,0.0,0.07188200730612536,0.0,0.021189299069938092,0.0,1.147985320683805
07H135,0.0,0.0,0.004321373782642578,0.0,2.089551882886454,2.099231615080882,0.0,0.0,1.6683859166900001,0.2695129442179163,0.0,0.0,0.0,0.10037054511756291,0.0,0.6232492903979004,0.01703333929878037,0.0,1.9430491110084067,0.01703333929878037,0.01703333929878037,0.0,0.1903316981702915,2.4373858559663875,0.0,0.0,0.0,0.012837224705172217,0.004321373782642578,0.47275644931721233,0.38381536598043126,0.01703333929878037,0.13353890837021748,0.0,0.367355921026019,0.4742162640762552,0.12385164096708583,0.029383777685209667,0.1367205671564068,0.20951501454263097,0.0,0.0,1.7551122663950711,0.056904851336472634,0.0,0.07554696139253074,0.0,0.0,0.0,1.0507663112330423
