,U3,LBHD1,POM121L3P,AC104076.1,AC023355.1,LNCNEF,TRGV2,DSCR9,TMED1,LINC02267,RNU6_307P,PDLIM1P3,CDX1,AC010463.1,ST6GALNAC4P1,RAD23BP3,FAM222B,AC027612.2,MKX,RN7SKP180,CLIP3,AL451042.1,LINC01478,FGFRL1,AC018761.2,OR7E158P,AC091152.1,RHOXF1P3,PCDHAC2,TIGD3,LINC02366,RPL7AP69,AL359538.4,AC107954.1,AC147651.1,AC025268.1,PDZRN4,CALML6,AL365434.2,AL355990.2,AC068790.2,AC005753.3,CBWD6,AC108457.1,AC108477.2,CALB1,AC004982.2,MAOA,NPIPB15,MAML1
04H048,0.03342375548694973,0.0,0.0,0.12710479836480765,0.13987908640123647,1.5726392970428134,0.0,0.5428254269591799,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.2741578492636798,0.0,0.04139268515822507,0.4941545940184428,0.3729120029701066,1.6522463410033232,0.0,0.0,0.0,0.0,1.356790460351716,0.26481782300953643,0.0,1.7604978752265268,0.05307844348341968,0.32428245529769273,1.2720737875000099,1.833848049531148,1.5110808455391185,0.0,0.3729120029701066,0.25527250510330607,0.14921911265537988,0.0,0.8981764834976765,0.9571281976768131,1.8113738970538933,0.0,0.0,0.12710479836480765,0.0,0.14921911265537988,0.029383777685209667,0.0,0.0
04H050,0.03342375548694973,0.008600171761917567,0.0,0.20411998265592482,0.1553360374650618,1.2664668954402414,0.0,0.4593924877592308,0.0,0.012837224705172217,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,0.5820633629117087,0.0,0.09342168516223506,0.20411998265592482,0.21218760440395779,1.737749073891557,0.012837224705172217,0.0,0.0,0.0,1.3199384399803087,0.3856062735983121,0.0,1.5721743136130595,0.004321373782642578,0.24797326636180664,1.323870606540509,1.7535830588929067,1.4199557484897578,0.0,0.32633586092875144,0.2148438480476979,0.08990511143939793,0.0,0.8020892578817327,0.9222062774390164,2.073754998123192,0.0,0.0,0.07554696139253074,0.0,0.1205739312058499,0.06818586174616162,0.0,0.0
04H054,0.01703333929878037,0.0,0.0,0.13033376849500614,0.2944662261615929,0.9965116721541787,0.0,0.28330122870354957,0.0,0.0,0.32633586092875144,0.0,0.04921802267018165,0.0,0.0,0.29885307640970665,0.0,0.1367205671564068,0.20411998265592482,0.0,1.7984434603501875,0.0,0.004321373782642578,0.0,0.0,1.5979144712025282,0.1205739312058499,0.0,1.6549462265843442,0.02530586526477026,0.18752072083646307,1.3279716236230106,1.7712199019495336,1.7974752875373343,0.0,0.20951501454263097,0.13033376849500614,0.07918124604762482,0.0,0.9858753573083936,0.9618954736678504,2.2964019016921435,0.0,0.0,0.1430148002540951,0.0,0.04139268515822507,0.04532297878665747,0.0,0.0
04H061,0.03742649794062367,0.0,0.0,0.22271647114758328,0.42488163663106704,1.4909412053567868,0.0,0.8698182079793282,0.0,0.0,0.1430148002540951,0.0,0.06445798922691845,0.0,0.0,0.12710479836480765,0.012837224705172217,0.29885307640970665,0.42813479402878873,0.24551266781414982,1.70372115992702,0.02530586526477026,0.0,0.0,0.004321373782642578,1.6880636969463443,0.15836249209524964,0.0,0.8948696567452525,0.03742649794062367,0.0,1.1818435879447726,1.738304793074105,1.6209684356442897,0.0,0.35410843914740087,0.20139712432045143,0.08990511143939793,0.0,1.0685568950723632,1.1058506743851435,1.830396176483469,0.0,0.0,0.03342375548694973,0.02530586526477026,0.3521825181113625,0.11727129565576427,0.0,0.0
04H063,0.03342375548694973,0.0,0.0,0.16136800223497488,0.31175386105575426,1.6257239095257559,0.0,0.6464037262230695,0.0,0.03342375548694973,0.06445798922691845,0.0,0.03342375548694973,0.0,0.0,0.24797326636180664,0.008600171761917567,0.42813479402878873,0.24054924828259971,0.3159703454569178,1.6269559514354475,0.0,0.0,0.0,0.0,1.768268016451548,0.2304489213782739,0.0,0.45331834004703764,0.04139268515822507,0.0,1.1420764610732848,1.7373516958037145,1.7488854400095166,0.004321373782642578,0.19865708695442263,0.39093510710337914,0.10037054511756291,0.0,0.9148718175400503,1.077731179652392,1.6878855248487055,0.008600171761917567,0.0,0.07554696139253074,0.0,0.30319605742048883,0.03742649794062367,0.0,0.0
04H068,0.03742649794062367,0.0,0.0,0.11727129565576427,0.4578818967339924,1.5104109480101768,0.0,0.6009728956867483,0.0,0.0,0.17609125905568124,0.0,0.05307844348341968,0.0,0.0,0.10380372095595687,0.0,0.1903316981702915,0.7101173651118162,0.37106786227173627,1.9763041165520028,0.0,0.004321373782642578,0.029383777685209667,0.0,1.5646660642520893,0.6364878963533654,0.0,0.7331972651065695,0.09691001300805642,0.32428245529769273,1.4502491083193612,1.679609571779756,1.7701152947871015,0.0,0.48287358360875376,0.30749603791321295,0.15836249209524964,0.0,1.2030328870147107,1.039017321997412,2.0543832083054774,0.0,0.0,0.08635983067474821,0.0,0.17609125905568124,0.01703333929878037,0.0,0.0
04H078,0.029383777685209667,0.012837224705172217,0.0,0.2148438480476979,0.5289167002776547,1.6369891018122291,0.0,0.8744818176994664,0.008600171761917567,0.0,0.13987908640123647,0.0,0.07918124604762482,0.0,0.0,0.16731733474817606,0.0,0.287801729930226,0.35793484700045386,0.18184358794477254,1.7295697263019698,0.0,0.0,0.04532297878665747,0.004321373782642578,1.6241789257480224,0.34044411484011833,0.0,1.089905111439398,0.05307844348341968,0.2671717284030138,1.1795517911651876,1.8433573784379556,1.6618126855372612,0.0,0.47712125471966244,0.24797326636180664,0.05307844348341968,0.0,1.1306553490220306,1.2579184503140584,2.2698863702786736,0.0,0.0,0.03742649794062367,0.004321373782642578,0.2148438480476979,0.08990511143939793,0.004321373782642578,0.0
04H080,0.04921802267018165,0.0,0.0,0.32633586092875144,0.48572142648158,1.6787914343662438,0.0,0.6364878963533654,0.0,0.0,0.4548448600085102,0.0,0.0,0.03342375548694973,0.0,0.07188200730612536,0.0,0.10380372095595687,0.2741578492636798,0.4065401804339551,1.6380897219845056,0.0,0.0,0.0,0.0,1.829946695941636,0.3424226808222063,0.0,0.9258275746247423,0.03342375548694973,0.0,0.9956351945975499,1.8310374856400253,1.8221026686469204,0.0,0.436162647040756,0.1553360374650618,0.20951501454263097,0.0,1.115943176939055,1.5126843962171637,2.7376140061335947,0.0,0.0,0.1205739312058499,0.0,0.30319605742048883,0.3820170425748684,0.0,0.0
04H091,0.02530586526477026,0.0,0.0,0.22271647114758328,0.1903316981702915,1.3242824552976926,0.0,0.6910814921229684,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.10037054511756291,0.3944516808262163,0.0,1.7484206224675682,0.012837224705172217,0.0,0.0,0.004321373782642578,1.7558748556724915,0.37839790094813763,0.0,0.421603926869831,0.02530586526477026,0.22788670461367355,1.3564083270389813,1.8391007827071533,1.6579159368299552,0.0,0.3053513694466238,0.25527250510330607,0.07554696139253074,0.0,0.9057958803678685,1.0195316845312554,2.1293998361358955,0.0,0.0,0.07188200730612536,0.004321373782642578,0.287801729930226,0.34830486304816066,0.0,0.0
04H101,0.04921802267018165,0.0,0.0,0.1553360374650618,0.3443922736851107,1.5010592622177514,0.0,0.48572142648158,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.36172783601759284,0.37839790094813763,0.19589965240923368,1.7212333700172775,0.0,0.0,0.0,0.0,1.5945030438200891,0.6776069527204931,0.0,0.31175386105575426,0.01703333929878037,0.28555730900777376,1.333648756514701,1.7529698650290841,1.424064525417488,0.0,0.28103336724772754,0.49554433754644844,0.22788670461367355,0.0,0.8254261177678232,1.18440748541232,2.119816545937216,0.008600171761917567,0.0,0.056904851336472634,0.0,0.08990511143939793,0.36361197989214433,0.0,0.0
04H103,0.0,0.0,0.0,0.6454222693490919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804126328383238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115750058705934,0.0,0.0,0.0,0.0,3.380442803690914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04H108,0.03742649794062367,0.0,0.0,0.20411998265592482,0.33243845991560533,1.3662361237182932,0.0,0.8331471119127851,0.0,0.008600171761917567,0.2576785748691845,0.0,0.0,0.0,0.0,0.20682587603184968,0.0,0.20951501454263097,0.8715729355458788,0.19589965240923368,2.020651268004342,0.0,0.0,0.0,0.004321373782642578,1.4705574852172743,0.4653828514484183,0.0,0.22788670461367355,0.012837224705172217,0.1643528557844371,1.3791241460703918,1.9063889211528309,1.5388249889379038,0.0,0.5211380837040362,0.15228834438305647,0.13353890837021748,0.0,0.952792443044092,1.0102999566398119,2.600210306409328,0.0,0.029383777685209667,0.05307844348341968,0.0,0.17318626841227402,0.1553360374650618,0.0,0.0
04H112,0.03342375548694973,0.0,0.0,0.1903316981702915,0.23804610312879543,1.1953460583484197,0.0,0.8481891169913987,0.0,0.0,0.16136800223497488,0.0,0.04921802267018165,0.008600171761917567,0.0,0.26481782300953643,0.0,0.06818586174616162,0.5024271199844327,0.48287358360875376,1.8807564445102103,0.008600171761917567,0.0,0.0,0.0,1.5962671263955153,0.5670263661590604,0.0,1.417803722639881,0.012837224705172217,0.3729120029701066,1.5092025223311027,1.9167170775988125,1.6652056284346006,0.0,0.46834733041215726,0.146128035678238,0.04139268515822507,0.0,0.8000293592441343,0.912753303671323,2.2935393307317566,0.0,0.0,0.10720996964786837,0.0,0.31386722036915343,0.13353890837021748,0.0,0.0
04H117,0.05307844348341968,0.0,0.0,0.1903316981702915,0.13353890837021748,1.1189257528257768,0.0,0.7895807121644255,0.0,0.0,0.22788670461367355,0.0,0.021189299069938092,0.008600171761917567,0.0,0.904715545278681,0.021189299069938092,0.20139712432045143,0.4099331233312946,0.17609125905568124,1.7087607236903166,0.008600171761917567,0.0,0.0,0.004321373782642578,1.3825573219087859,0.2695129442179163,0.0,1.687707279624819,0.02530586526477026,0.0,1.1516762308470478,1.6605809124272994,1.6427612032653205,0.0,0.34044411484011833,0.13987908640123647,0.09342168516223506,0.0,0.8987251815894934,0.761927838420529,2.1514617871243313,0.004321373782642578,0.012837224705172217,0.11058971029924897,0.0,0.02530586526477026,0.3283796034387377,0.0,0.0
04H120,0.08278537031645007,0.0,0.0,0.16731733474817606,0.541579243946581,1.5747255835940734,0.0,0.888179493918325,0.0,0.0,0.877371345869774,0.0,0.07554696139253074,0.0,0.0,0.32428245529769273,0.012837224705172217,0.3873898263387294,0.6095944092252201,0.0,1.6609602917760835,0.0,0.0,0.029383777685209667,0.004321373782642578,1.344588742578714,0.2528530309798932,0.0,0.9185545305502735,0.04139268515822507,0.31806333496276157,0.9982593384236987,1.7007902213743469,1.6691308473733326,0.0,0.17318626841227402,0.20682587603184968,0.10037054511756291,0.0,1.166133970305109,1.1861083798132053,1.9868165045855364,0.0,0.0,0.06818586174616162,0.03742649794062367,0.17609125905568124,0.01703333929878037,0.0,0.0
04H123,0.12385164096708583,0.0,0.0,0.1553360374650618,0.02530586526477026,1.2400497721126476,0.0,0.6063813651106049,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.250420002308894,0.0,0.10037054511756291,0.367355921026019,0.0,1.9682961150462555,0.0,0.0,0.0,0.0,1.6489451821656724,0.5477747053878226,0.0,0.3159703454569178,0.008600171761917567,0.33243845991560533,1.6719130124415869,1.9097699147327691,1.7892280572673351,0.0,0.5378190950732742,0.22530928172586287,0.2148438480476979,0.0,1.018284308426531,1.1997551772534747,2.2009598783918456,0.0,0.0,0.08278537031645007,0.0,0.03342375548694973,0.437750562820388,0.0,0.0
04H132,0.05307844348341968,0.0,0.0,0.17897694729316943,0.46834733041215726,1.1664301138432827,0.0,1.0402066275747113,0.0,0.029383777685209667,0.004321373782642578,0.0,0.0,0.029383777685209667,0.0,0.5877109650189114,0.0,0.15228834438305647,0.6766936096248666,0.26481782300953643,1.6667986836661741,0.012837224705172217,0.0,0.03742649794062367,0.13353890837021748,1.2245330626060857,0.5622928644564746,0.0,1.1360860973840974,0.012837224705172217,0.3729120029701066,1.0086001717619175,1.6331653536839033,1.3005954838899636,0.0,0.5786392099680724,0.287801729930226,0.029383777685209667,0.0,0.7234556720351858,0.9628426812012424,2.258349892519322,0.0,0.03342375548694973,0.20682587603184968,0.0,0.056904851336472634,0.17609125905568124,0.0,0.1931245983544616
04H133,0.029383777685209667,0.0,0.0,0.287801729930226,0.17897694729316943,1.4187982905903536,0.021189299069938092,0.6283889300503115,0.0,0.0,0.5263392773898441,0.0,0.0,0.0,0.0,0.42324587393680785,0.0,0.13353890837021748,0.5658478186735176,0.0,1.7895807121644254,0.0,0.0,0.0,0.0,1.6045500325712614,0.3424226808222063,0.0,1.8306528137974245,0.02530586526477026,0.26245108973042947,1.3134453704264142,1.9161379831071752,1.6631353149577541,0.0,0.7101173651118162,0.16731733474817606,0.1846914308175988,0.0,0.9095560292411754,0.9652017010259121,2.414237765486716,0.004321373782642578,0.008600171761917567,0.10720996964786837,0.0,0.1367205671564068,0.17026171539495738,0.0,0.0
04H135,0.10720996964786837,0.0,0.0,0.1643528557844371,0.0,1.2992893340876799,0.0,0.6857417386022636,0.0,0.03342375548694973,0.004321373782642578,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.04139268515822507,0.8796692056320535,0.23552844690754893,2.0528477834008605,0.0,0.0,0.0,0.01703333929878037,1.3163897510731954,0.7958800173440752,0.0,0.05307844348341968,0.008600171761917567,0.5910646070264992,1.487279816443069,1.8935398435646613,1.4143046881283317,0.0,0.785329835010767,0.39619934709573634,0.07188200730612536,0.0,0.930949031167523,0.8286598965353198,2.066810275625833,0.0,0.0,0.1205739312058499,0.0,0.16136800223497488,0.029383777685209667,0.0,0.0
04H138,0.04139268515822507,0.0,0.0,0.12710479836480765,0.22010808804005513,1.3506356082589543,0.0,0.6998377258672457,0.0,0.01703333929878037,0.008600171761917567,0.0,0.08278537031645007,0.0,0.0,0.43136376415898736,0.029383777685209667,0.3010299956639812,0.19865708695442263,0.1931245983544616,1.6220066730068048,0.0,0.0,0.0,0.012837224705172217,1.4229179807676624,0.1903316981702915,0.0,1.0374264979406236,0.008600171761917567,0.16136800223497488,1.0257153839013406,1.6590600722409383,1.448242412634439,0.0,0.28555730900777376,0.18184358794477254,0.10037054511756291,0.0,0.8981764834976765,1.000867721531227,1.861892690391446,0.0,0.0,0.04532297878665747,0.012837224705172217,0.08278537031645007,0.004321373782642578,0.0,0.0
04H140,0.04532297878665747,0.0,0.0,0.23804610312879543,0.5717088318086876,1.4153072922255674,0.0,0.8808135922807914,0.0,0.0,0.17026171539495738,0.0,0.04921802267018165,0.0,0.0,0.18752072083646307,0.0,0.07188200730612536,0.4941545940184428,0.0,1.9044991553978199,0.0,0.008600171761917567,0.0,0.0,1.5727554651542197,0.2741578492636798,0.0,1.3912880485952974,0.008600171761917567,0.3996737214810381,1.3581252852766486,1.941312625360662,1.4379090355394983,0.0,0.44560420327359757,0.12710479836480765,0.07554696139253074,0.0,0.9084850188786497,1.084576277934331,2.5438818782481594,0.0,0.0,0.10720996964786837,0.0,0.13033376849500614,0.17609125905568124,0.0,0.0
05H008,0.04921802267018165,0.0,0.004321373782642578,0.28103336724772754,0.667452952889954,1.4443571256560277,0.0,0.8457180179666586,0.0,0.021189299069938092,0.38021124171160603,0.004321373782642578,0.05307844348341968,0.0,0.0,0.08635983067474821,0.0,0.17318626841227402,0.8536982117761743,0.0,2.072249897613515,0.012837224705172217,0.008600171761917567,0.029383777685209667,0.0,1.6790643181213127,0.5622928644564746,0.0,0.6989700043360189,0.0,0.0,1.4084095784684296,1.9341953493478843,1.6507930396519308,0.0,0.6884198220027106,0.48000694295715063,0.12385164096708583,0.0,1.1287222843384268,1.2276296495710086,2.4491542930538786,0.008600171761917567,0.008600171761917567,0.2966651902615311,0.0,0.26245108973042947,0.5171958979499743,0.0,0.0
05H013,0.05307844348341968,0.0,0.0,0.06069784035361165,0.4941545940184428,1.4402792132355882,0.0,0.8331471119127851,0.0,0.0,0.012837224705172217,0.0,0.02530586526477026,0.0,0.0,0.146128035678238,0.0,0.9164539485499251,0.10380372095595687,0.20411998265592482,1.7041505168397992,0.012837224705172217,0.0,0.0,0.0,1.8076703012304838,0.20951501454263097,0.0,0.4065401804339551,0.04532297878665747,0.2966651902615311,0.7656685547590141,1.448242412634439,1.5225746326911769,0.0,0.21218760440395779,0.12710479836480765,0.07918124604762482,0.0,0.9148718175400503,1.118595365223762,1.766784515497859,0.0,0.0,0.021189299069938092,0.01703333929878037,0.09342168516223506,0.03342375548694973,0.0,0.0
05H025,0.04532297878665747,0.0,0.0,0.3443922736851107,0.6739419986340879,1.6016254795539446,0.0,1.161966616364075,0.0,0.0,0.004321373782642578,0.0,0.04532297878665747,0.0,0.0,0.07188200730612536,0.0,0.24054924828259971,0.3222192947339193,0.2944662261615929,1.678427322433867,0.008600171761917567,0.0,0.02530586526477026,0.0,1.6946051989335686,0.18184358794477254,0.0,0.6493348587121419,0.10037054511756291,0.33243845991560533,0.9063350418050906,1.800648355363988,1.500099191915723,0.0,0.367355921026019,0.04139268515822507,0.07554696139253074,0.0,0.9278834103307069,1.1544239731146468,2.6766021695820186,0.0,0.0,0.07188200730612536,0.0,0.287801729930226,0.320146286111054,0.0,0.0
05H030,0.05307844348341968,0.0,0.0,0.20682587603184968,0.09342168516223506,1.4659773682858228,0.0,1.1017470739463662,0.012837224705172217,0.0,0.2787536009528289,0.0,0.02530586526477026,0.0,0.0,0.25527250510330607,0.0,0.06445798922691845,0.8195439355418687,0.21218760440395779,1.933892035764211,0.0,0.0,0.0,0.0,1.595606434865603,0.7839035792727349,0.0,0.8704039052790271,0.0,0.4099331233312946,1.5553363279952668,1.8367670473942053,1.619927710291468,0.0,0.5888317255942073,0.12710479836480765,0.11394335230683678,0.0,1.0421815945157662,1.065206128054312,2.492690561149542,0.008600171761917567,0.0,0.1553360374650618,0.0,0.13987908640123647,0.07918124604762482,0.0,0.0
05H034,0.008600171761917567,0.0,0.0,0.17026171539495738,0.6242820958356683,1.4931791206825153,0.0,0.7185016888672743,0.0,0.0,0.01703333929878037,0.0,0.029383777685209667,0.0,0.0,0.1367205671564068,0.03342375548694973,0.008600171761917567,0.3443922736851107,0.23552844690754893,1.8181598863971853,0.0,0.0,0.0,0.004321373782642578,1.5656117249020587,0.37106786227173627,0.0,0.6344772701607316,0.008600171761917567,0.437750562820388,1.3376588910261424,1.8213169705910974,1.549125926758111,0.0,0.3926969532596657,0.36548798489089973,0.0,0.0,0.9294189257142927,1.442009159140952,2.3911116137028023,0.008600171761917567,0.008600171761917567,0.16136800223497488,0.0,0.13353890837021748,0.02530586526477026,0.0,0.0
05H042,0.04532297878665747,0.0,0.0,0.1846914308175988,0.22271647114758328,1.4590907896005865,0.0,0.5932860670204572,0.0,0.012837224705172217,0.008600171761917567,0.0,0.0,0.0,0.0,0.403120521175818,0.008600171761917567,0.3283796034387377,0.8221680793680175,0.146128035678238,1.832125542534009,0.04532297878665747,0.0,0.021189299069938092,0.0,1.5626496722119168,0.6031443726201823,0.0,1.1818435879447726,0.02530586526477026,0.3010299956639812,1.455453968778628,1.8709888137605752,1.6958317728266923,0.0,0.49968708261840383,0.18752072083646307,0.06445798922691845,0.0,0.983175072037813,1.0293837776852097,2.0385406863374573,0.0,0.029383777685209667,0.08278537031645007,0.0,0.07918124604762482,0.3856062735983121,0.0,0.0
05H050,0.01703333929878037,0.0,0.0,0.19865708695442263,0.437750562820388,1.2942457161381182,0.0,0.8790958795000727,0.0,0.01703333929878037,0.06818586174616162,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.11727129565576427,0.5010592622177514,0.0,1.7653704802916486,0.0,0.0,0.0,0.0,1.7612510743086627,0.3053513694466238,0.0,0.3926969532596657,0.01703333929878037,0.359835482339888,1.3312247810207325,1.7448403967853792,1.5296869537729165,0.0,0.359835482339888,0.18752072083646307,0.03742649794062367,0.0,0.9355072658247129,0.9253120914996495,2.162922686055427,0.0,0.0,0.07918124604762482,0.0,0.359835482339888,0.31806333496276157,0.0,0.0
05H054,0.02530586526477026,0.0,0.0,0.11058971029924897,0.75815462196739,1.300812794118117,0.0,0.5797835966168101,0.0,0.01703333929878037,0.012837224705172217,0.0,0.01703333929878037,0.0,0.0,0.10037054511756291,0.0,0.21218760440395779,0.5751878449276611,0.0,1.6884198220027105,0.0,0.0,0.01703333929878037,0.0,1.5130843604651443,0.6009728956867483,0.0,0.6009728956867483,0.012837224705172217,0.0,1.1928461151888416,1.6942541120252785,1.5145477526602862,0.0,0.5599066250361124,0.1643528557844371,0.06818586174616162,0.0,0.9503648543761231,1.0236639181977936,2.1289482524093306,0.004321373782642578,0.0,0.11727129565576427,0.0,0.19589965240923368,0.09342168516223506,0.0,0.0
05H065,0.06069784035361165,0.0,0.0,0.13987908640123647,0.5263392773898441,1.3654879848908996,0.0,1.3081373786380386,0.0,0.0,0.04532297878665747,0.0,0.029383777685209667,0.0,0.0,0.17609125905568124,0.0,0.23299611039215382,0.35793484700045386,0.0,1.8219718176420427,0.0,0.0,0.0,0.0,1.7427251313046983,0.416640507338281,0.0,0.8444771757456815,0.008600171761917567,0.20951501454263097,1.1846914308175989,1.7015679850559273,1.519434194913703,0.0,0.2764618041732442,0.056904851336472634,0.04921802267018165,0.0,0.8662873390841949,1.1405080430381795,2.3571722577230334,0.0,0.0,0.1205739312058499,0.0,0.16136800223497488,0.12385164096708583,0.0,0.0
