,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
02H053,21.41783855637958,-6.866499658119102,-9.509187696785318,-16.037619635321438,-13.935971092255661,2.257342965945414,4.709162693687183,2.4888134760924854,6.859973359117584,0.5068149011101023,0.09621337789441886,0.03704397816575021,13.942065683443184,1.3242971981370109,2.675573468491569,-7.013561540263071,-2.8789251752049414,-4.545440831628582,0.568666777961516,-2.7071775367007893,0.6808018747712955,-1.635510801226693,-0.12354080771263987,-0.29265929645172667,2.875054821890204,5.664260828890736,3.4692178872095365,2.316891730321813,-1.1399265986296543,3.556360921795764,0.9534952192266077,-1.101555248940129,-1.178035641154652,0.40949943790501886,2.1773440510456217,0.6452359044621048,-3.7768918933423725,-1.6198935372884926,-0.9858550726207121,2.918597040469692,1.70745718020316,-1.6174126703458191,0.17762314346815078,1.0181942659283496,0.9805783973248909,-0.7874629854124442,-3.11230420969983,-1.9773436437164829,-0.992247516411232,-1.0508270373918782
02H066,9.78703518456118,-12.201315799827732,-12.260834182160597,-10.8478486041205,-9.561036711275129,-3.469704451447166,0.7539494068081892,0.46177728237461546,4.826951029576325,4.339943768617452,-0.003927544893741142,-1.4073219643483799,11.360770325955029,-2.8353872518467433,0.6409009881625338,-0.5229869409320786,0.3760569686650677,-4.387468027555054,0.8451055097223021,1.9578233824083409,4.810499085854769,0.6670745498708867,0.7139427502527542,-1.3243305645051597,0.6015407284048718,9.447834788699598,2.2118659543376826,1.0170617272904108,-2.2489960563138687,-0.8951217732036936,-2.6466069732872186,-0.29454259586699405,0.3555127335437315,0.3542906471453351,-0.19946512759357132,0.459039865845079,-0.5471394991842726,-0.37432619664629885,-0.21986081145484873,-2.175924137260016,2.168520862824532,-0.9750996828489054,-0.673804521962129,-1.3387356117565454,-1.2130174586953153,3.850129337032369,0.20023930416614055,2.502887739809859,-2.229850319674375,-1.5115140284530935
03H016,0.8874070524521767,24.599797744500307,-3.0726994955974796,0.4521096954910786,-9.914994436345367,-0.8118997158580272,-1.5082689084285192,0.465479024275317,3.364112369262912,-0.5022502184239027,1.0235719826468126,-2.2209794113616734,1.404269177314894,-5.758962416993526,-1.8468650685610033,5.532603535957569,-2.693722552741368,-1.3327732556596101,3.1732427098127576,0.8061689309839251,2.397646157301671,-4.002257202576397,-2.610098583329182,1.6829755528231376,2.763700103502253,1.9250709774556976,-0.2963741165362481,0.7779367561655669,0.3946660337053436,-4.614526208247968,1.0964328085915276,0.20737841276121488,-0.48585640483714543,-1.7287708546486078,-2.090458244785288,0.12104579040286889,2.4593585821333193,0.7581457311288545,-0.02074657025219523,-0.6644767496817986,-1.1370596264757835,0.17782120214392022,2.892987534621599,0.12658504589190858,-1.446016208686446,0.011340943859236563,-1.1191734963035578,1.138775647467935,-1.7668702678837918,0.916409184373977
03H022,-3.345254729836781,16.80893096085007,-5.969830082000298,3.9654326372188846,10.001487012289163,4.500491812524561,-5.755840732075759,-1.231588894946785,1.1801148105890464,-4.67284498535756,1.268565186908087,-7.898187038576083,-2.298847481839114,-0.13901595006687784,1.7194890799674816,0.1963005814339257,-6.989508140937824,5.938763530194508,2.170380069187001,2.474869963754997,3.3413063547203095,-2.6698451272048676,-0.9139584141453652,-2.2015479874098913,-4.4521742712059815,1.1014148537085244,2.282779127894097,1.3794415402824227,0.08592202111882533,2.253410790378173,-3.241652602314881,-2.2494104826318737,-1.4250433909564892,0.7486660895340831,0.9747321989028321,-0.40294618417006806,1.218334318827341,-2.133609506629489,0.6962154077870346,-0.6143988450108177,2.878679939724735,-1.6574305112699177,1.380619449884301,2.5077086354454092,1.4924444180542877,0.9373474472104124,-0.7512222950225882,1.5414973438449395,-3.4980073297521157,1.489782354022147
03H024,11.664585932710153,-0.13227952226969147,-8.822222071784083,-4.53997812704157,9.895752483567792,3.757187267528143,-5.119752574347665,2.420329691623942,5.6720068403660555,-3.27482505809443,2.4626396476092975,4.454014228487458,8.549819001910308,-4.659423492290758,9.59205538229925,1.3486750423182323,-1.7362590001435394,-2.331689455826131,0.9609246469884913,-0.04511853657927323,-3.9758321406611685,-4.127493946395127,3.594879207124155,3.532216617898896,0.06741566250396558,-1.8923934884585665,-1.0842520939450988,1.0695432617324914,-1.6977402287026404,-1.5215614365271504,0.7933593751984944,-4.486800877827448,2.3226484624997425,-4.079988558499735,-1.7414319942428111,-0.5400076389098449,3.7839931338172805,0.01788262036091688,1.3221539169672596,-4.278904156691038,-2.505751175530096,2.5525300370334403,0.08281916731027208,0.9235218342670526,-1.806764803292569,0.43072759100940156,1.5611929885910893,1.126227269958925,1.7586695650380815,0.8707155123671682
03H028,15.418535584658766,-0.8393916623874464,-16.121088843916546,-22.249656991719046,10.129390286533123,0.6639312928962415,-13.480554607192769,9.55294603681546,0.7895738716088905,16.998271193529025,3.276457604786742,-9.49076669719221,4.188551162062371,-0.25855718033840486,-5.351914364919204,2.130564357871969,-1.6370543141065883,2.666522070627506,4.548687429086881,2.628672048765396,3.089166619139376,-5.871987263853525,-0.5562767001276869,0.10590799973849656,0.45961732127219734,-2.1366960620408113,-2.8196205826561798,5.391269640541996,-2.8506740693422894,-6.729811053926596,3.871348219407362,0.9268315554959592,4.4147296783258705,0.5060184081097528,-1.4021789133316167,-1.6801346440179616,-1.0544036956749552,-1.3126654811922147,-0.38069637038307014,-2.688354967641217,-1.5111613553643135,1.945900907623827,2.1200841085609605,0.1726223236684687,-0.29030008512675815,2.242028729106662,-0.16026820415159704,0.6141203801706132,-1.4561202856243263,-3.694883661404275
03H033,9.041913361928781,-3.4218501297375363,-12.135416512755684,-5.67320190669699,-9.37910132383842,-11.991736448802973,-3.2455666933071545,-1.4962648460502987,13.067770788813691,2.1348808282140594,4.017869210681257,-4.358691006648971,5.183402142700427,-6.849217413826427,2.25102200280456,3.8592177715975415,-1.9107349043762094,-0.7944993551701611,0.08168548796162473,2.1831845227658766,1.7715071418284112,3.6411562374906534,1.18387039636576,0.2182709690799532,-0.6621241610254438,-1.4450342810689734,0.820376965745426,1.31220958920506,0.6468228063292061,-2.7251227845018393,0.9395038406062677,1.677098628500077,-0.25022451072789703,-0.9411995280643828,0.7296820238026533,-1.9689430546748312,-0.7732413352554527,0.2530936849760197,-1.319874507296689,-1.7405995980018425,1.2251938093888428,1.2613680469052253,-0.17991614322905428,1.3713416465742114,-3.451819605034855,1.504858570657044,-2.3510619379161612,1.248295109239044,-1.3998641762615476,1.057020498268949
03H036,-4.834016001458506,-5.78024399518115,-6.262754689187524,11.58862994845135,11.718269227258254,3.598472845737,-0.5193928116952792,4.715738956185021,0.4653592545840502,-6.22632892082087,1.4032760773691948,-0.27897428679639696,-1.5029858116125951,-7.375979613633466,-0.4979672954163442,-2.654166339815742,3.143110502756912,2.172622698611028,-0.9328484715063401,-0.21105022045555977,1.86083569400764,-1.5644088327198982,2.270879354084493,-1.4599863373474644,2.3599845277345564,-2.1587177105426463,-2.300715794992883,-5.411061613109975,-3.491885133394869,0.2743806284552046,-0.2655055722498335,-4.101720310954158,3.3739964502032755,0.46980767878994806,4.584570976770789,0.6766253727613479,-3.704535505018417,-0.6836178243020098,2.77500437675266,-0.6983506855692576,-1.1477675895572736,1.2229273781989234,2.115114052500335,0.325916872086484,-2.752343084442286,0.234139491059616,3.1367867015225332,-0.9020688299661365,1.6421855899405455,1.3876437679807312
03H041,2.546875182966704,11.65566391595651,-15.768217520629516,-5.145337754477653,-3.450824738235612,-2.2620693314544997,-0.1407751824418917,-2.0321681243706147,8.805487841117856,-4.202210255077588,-2.3431839761026767,1.0530263439530414,2.690365450941348,-2.3349659693080356,-0.7355371941411935,-3.0183979725256336,-0.5186048861525647,-3.71072767954169,-2.8731703937455744,4.310435506558426,1.0626019532597009,1.0423499021971232,1.5433709391408277,-0.5611689264404756,0.0018940373357213963,3.0587526303145784,1.7121306838951589,-1.6608611688947614,-1.2505684870547917,-3.6722604849322282,1.4214910165941657,-1.3539571035018898,1.045701102382429,0.688461125591802,0.7231714534126221,0.9068592868589136,-2.0542890680188104,-2.4882051012286825,-1.1386713907306034,0.6928847352047388,2.70788826521619,-0.6523746782309724,1.0211809719943452,1.3205372926000267,-0.5853509068646132,0.11143992056450701,0.02130805700220942,0.3577390332564645,0.0387415588482852,-0.9449713947168951
03H052,11.870475765073946,22.70169691161766,-11.988303762748238,-6.974420036922263,-7.068862922305707,0.19059684820439604,-2.547279220044307,1.8524514365137326,7.106970264573705,-4.128989054995608,1.1477183395617965,1.8160386791828402,3.1553243345044244,-6.669657821390449,-2.1760019379007334,2.762075134384161,-3.5972039297377165,-4.118320550000289,2.306070902023999,-1.3254210461729512,0.49546665301588794,-2.657423806823516,-1.1089667009267064,0.5622534752071904,2.076342383707818,2.9772444857190328,-1.9264425155656302,0.6226410171265918,1.2012092720148817,-0.5800950186058862,1.8915459841063387,3.978198279487227,-1.5055436211625155,0.7603682149024168,-1.2332691233274176,-0.7798548861905064,0.33912706105947693,0.03141897739861799,-0.7175916368923179,0.7000417976011251,-1.1859290567635714,1.8329574656692393,0.85426885552918,-1.5654847558390697,-2.855503858697611,-0.10144643215331861,-2.5602342781785823,0.3609652829468362,-3.0847869946588142,-0.07342279845165611
03H060,29.389293377399703,12.504279116603751,-8.62421452641552,-17.381605878306942,8.773993242276235,-1.3254126876270709,-8.840836530240052,-1.905514055073998,6.0834292464058395,-0.6819767466183255,1.0985843186012523,4.705164572455529,6.890329396792115,-7.528070797203484,-0.700519727777213,-2.5726371270618946,1.713217429329983,-4.482422588864407,0.06420837740247642,-3.6344735300096542,-1.9005720026796018,3.1899234692900293,3.946392870859869,0.8242396652143592,-0.8347274966678797,1.2119312840241976,1.4345655117630263,1.4073503974959796,3.033373906580562,0.5067698215808483,0.4431068353155881,-2.5698904366189455,1.1181282217966375,-1.1299949840112185,-0.39594016281365785,-1.2287972398560285,-0.4654711921052269,-0.5325310825033559,-2.9743712628900245,0.18224962132871553,-0.24081776675404326,0.4136264872072956,-0.2631980445395273,0.2631319778751752,-3.191918150909162,-0.5565994376873511,-1.996963877357099,-0.6276816679240065,0.5534574796543362,1.886635630299443
03H065,-1.0967948855784397,-0.013170049157627733,11.101165673576947,-3.4411774358498084,5.074166284821927,-10.262822070238945,8.934273412355004,3.291882787249463,5.112657552144948,6.733407159302667,-7.100803042506855,3.894737892363695,2.94422719940015,-3.4524457386369987,-1.8141049428845766,4.469431607694667,-9.979749719477804,3.681449465179459,1.374882096621396,0.13711977302795053,1.4589022488816212,-1.4893355634019279,4.912542863757454,-1.4339339629799255,0.23566246288055864,-0.27623120171395754,2.0748020625570387,-0.5780262622037029,2.7979070615012147,0.0943131971639169,1.6623818013779057,-2.68680329718171,3.3523277150871023,0.327058320316999,-4.279428253186499,-1.4144066593589224,-0.5271193705108087,1.7811497915497088,-3.7764045405294144,-0.8608556084856164,2.5466930849783416,-2.1653601816959824,-1.027242574591626,-0.44917809354180604,-0.8541615290710678,-0.9067169476256224,1.6434210594214935,0.051540824672889785,-4.392938710433618,-1.13497104278043
03H067,0.2932492829501353,18.761511835939466,-7.681603078172397,-1.490970062157844,-7.285687465358088,0.16447980172291926,2.5738851592542202,5.887014727100476,1.3656117167910211,-1.3473901798373809,-2.979142418768476,0.7837255097235675,1.365920268808293,-3.208760336837935,0.6630351543099294,0.1515700969747097,3.090852733758446,-2.94153329277789,0.36093084441411544,1.0775697019881305,-1.041604850123938,-3.8104397732105273,-1.0241186466705074,1.027180376727447,0.20356586320461106,2.580873429792841,2.577112585333291,-0.41812865175304953,-1.0868019802851558,0.22064154174576356,1.2063146878137752,-1.4728734004480768,3.3016289323167176,1.6257464641540758,-1.346170701457851,-0.15244214220600777,-0.06210738476132867,1.086175066406149,-0.3168765735732647,0.757762709208271,-2.219471278391578,1.254144362202211,-4.241069755417101,-0.02727628762814538,-0.4957127397089508,-1.0322585039570153,-0.5889370856729732,-0.8650544501790135,-0.8885862125705504,-0.8076031386166584
03H070,-6.100707632805773,-7.911886061075856,-9.692056014610584,-12.726582669685303,2.9165817273503465,7.660353013841602,12.878773387045987,-8.608902449433254,-0.5996007998527114,-0.04505429419811055,7.380470724589072,-4.942603229531136,-0.8093539564773973,1.0958841068958909,-0.5854332015375769,3.1378252496738073,-0.3307825439642673,1.8029319971863478,2.2952817559184484,0.3900653833316771,6.26789413229242,0.8257486806269625,2.1816035255723696,-2.3804028295212065,-2.6195552212579774,-1.9367334409153156,-2.007251874317863,-0.27950847287624037,0.9407458238432477,-0.3794149509659208,-0.37126078094769843,-1.8797088860728288,2.6682166030697796,-1.3682752725934675,1.1415681087997946,1.286982419580403,0.4118321568349873,-1.4859794995036988,-0.07104243029760271,1.1623878178655767,-3.0194115963514663,0.5951566825036276,0.47262932300803595,-1.6684014091386035,-2.101690252149824,0.3380632087071775,-1.8799745219356545,0.9979455690506119,-0.1240331386572547,1.6359732137950855
03H081,-4.228271426084866,-15.554004447967802,0.5477467845256836,-3.409775479141565,5.230973808917197,2.6404347491160207,-0.6300774939064308,3.491602068968182,0.9432806594564098,-4.7955362009880655,1.587665953418401,-0.7240658329717726,0.3405001027655488,4.0663819579183595,6.116941674771573,-8.125504558918362,-5.254992491867242,4.413270914519086,0.16133059602643335,-4.564088464384545,-2.312231811545609,-7.828982378965999,2.36105466438137,-2.1526770776900457,-7.052408662884486,-2.999249884987945,-1.228868873682183,2.359545660268581,0.677657519067949,-0.2976993214901029,0.21367743130886716,-0.6125301537108602,2.5723188203775678,-2.1393469484998544,-0.2856318333114038,1.0996210119235736,-0.5342435623396476,-0.7338201286261533,1.8070570686334395,2.549957055675885,-0.7145479379499571,-2.757094931500946,3.080363684074221,-2.088683407506311,-0.29573278019221155,1.0638642302295716,2.592632516460723,2.0964835450223425,4.106694920463496,0.8725580477224928
03H090,12.626408623356852,-16.83994545183333,12.327414770265912,-4.0746258743067685,-8.559150426514982,-0.8879812328865178,-4.350310219891139,0.7499145646774845,0.012646255567466513,3.384426966075193,3.6223818318711096,4.0783854137294755,-0.5381682634166824,-2.5336518705084212,-1.3006663900067315,-2.90464321885745,0.8679931492219102,-9.612595157544165,4.329478504299793,-3.3761587308401655,4.82167447212714,0.16461230610382815,-5.406780755153508,1.765240659857268,-4.867209095867494,7.032575979261281,4.65687672715373,-1.2690004819836087,-7.400106781620953,-2.1002944832340416,-0.6276386091271254,4.102336312005738,1.5767526669093928,1.483357929006218,1.7081873222176647,3.7222482267755432,1.0443556845720896,-0.7715449818592968,0.09250148658092439,0.8009155082032913,1.4086980829385243,0.03618964007290908,0.9695056307627874,-0.9853560047868555,-0.1515072574375126,2.4257845948251626,-1.3294551831216799,-2.283511441843059,-0.017879482884435166,2.074948951294241
03H095,-3.4860096588762293,21.374166421449985,-8.741456710857282,-1.316277654330121,5.640050388545356,-2.6895281129597253,1.5498856096353826,4.308311448260335,3.963474405526398,-8.558047612310487,2.213584118821404,-4.916519490912022,2.8435820870878312,4.0235614335670125,-2.866528249695877,3.643407383759633,-5.255839015061988,0.6837036147322166,-1.2354912159668672,1.2023486840611861,-0.04546609395994668,-0.5011019345477729,-2.8372041594161237,-0.25023879198834875,-2.0850519616382472,2.2417697324610777,2.824381206449538,3.5018626590570414,-0.34477758683440396,-0.5775691008144221,0.94190891245827,2.339325983696841,-0.2004784872864503,0.4827090490549577,1.0198081635856409,1.355538428518393,0.9148836494227923,-0.05462618398259096,-0.581069526337608,-1.177280722059962,-1.643065482311869,-2.3179499688875045,-2.0408300649888735,0.3499745142233853,0.7753389199307549,1.3770775764927872,2.482892239270625,1.797242519237048,-0.22421081717169603,-0.2265956801459828
03H109,-6.293809714617592,3.5412478317983407,-9.317243655668896,1.8455636683123693,4.283809865816346,-13.667466997224535,7.795917511038221,3.629067353351235,3.8101638899060526,-2.0182485378637702,7.435186006549077,-5.959862406224871,3.7856287231930623,7.3817700899956975,-1.8287734420379702,0.5003762386280219,2.550138567755871,-3.1354658321507167,-1.3441106141673371,-0.1965952698906645,-2.071428402900113,1.1892404623769175,3.531396227196297,1.7803046567679226,2.79469304635876,-1.311204415988817,0.5278446462009014,-0.22098786332047354,-2.7072819891374023,0.3258714233286534,-2.6479386261362547,-0.8773057848906055,0.741571967861543,1.2709437542277122,-0.8819516920958343,-0.770602303615055,0.8567149646723957,0.6768991760916303,1.1784371085606884,-3.05033572880129,0.08932741530736854,-0.0008299951700092567,0.9906637355746961,-1.0222080169878813,-1.866612803151206,0.21689939416715265,0.4812291940801493,0.36800237145742165,-0.11781931166079337,-0.4354727464757495
03H112,5.4238471910035955,3.3687685831735887,-11.298065271563086,-6.707751937864245,3.5817356829250055,-13.301404107159456,6.929897554164991,2.129775686414117,10.672666939957603,-1.745100209240825,6.033906401788179,-3.3685168249346247,4.916708662763356,4.0745983088244815,-0.6313488510732786,-2.5198252234409297,2.498802818324015,-4.600426430009531,1.0484413143636173,-1.6122184205047012,-0.37898674605042393,-1.376468709181059,1.5459153384331528,1.0380276489418458,1.7876587725331259,1.0719657254950024,1.011624848596915,-0.5608026549676508,-1.5404154303735926,-0.2355732763121559,-0.1610079818739423,-0.553670700984282,0.2597492217048912,-0.07397397122622391,-2.5361003563544515,-1.0134910082465307,1.9444580871150854,1.1505558293815088,-0.11851778121420936,0.562080284257852,-0.5575485114929433,-2.244733449198187,1.9884498704619578,1.1168048382030882,-0.5808858468455218,-0.5592272282509729,0.15892316713601434,1.898055379831204,-0.6935652121125051,0.49007528188314775
03H116,-13.19802295997906,-15.961335664121382,-7.89631318346102,-4.011324386789207,-8.385571983611873,5.561790138495213,4.458644731664576,0.9681040829988832,-5.907777511595581,0.2894044453461716,-7.353618283821807,-7.3462274782995385,11.90933499213186,6.594480054701342,1.7432457213683437,3.1099897333485047,-1.5809693329497343,-3.7381953895689026,-3.1583371774135975,4.458315556020404,3.9123909986742276,-1.7387419311918881,-4.004806556834713,-1.243373823160113,2.8950854955537633,4.8112225370423936,2.4839816610339196,1.6404502236120686,-2.26046624491244,0.08610317826127165,-0.3336763005101961,-3.5918982072229433,0.51661674604883,-1.564398247394295,-0.039648256215114634,2.397491188202788,1.468101685209683,1.2369208232381046,1.7226485252846835,-0.3969635767439675,-2.1653663334986617,-0.6025110108271055,-0.5289852232761166,-0.4545629245646249,-2.0098389703319812,0.7841991716130101,0.7689040715668558,2.7193096421231484,1.5454450285820842,-0.44773357728626617
03H119,2.967310201809209,0.9589992386061666,-9.530847787617065,-6.398329980682399,1.5920775367422195,-10.216105906990176,0.04339981061679334,11.790487723846791,0.9163057241862548,-7.043625541302852,2.3278157706503304,-3.025356989271904,3.1945128880173224,-7.50434129386795,3.9917826378715486,3.2198228601959142,-3.0128743016451267,0.7578168737615385,-4.966069109905383,4.527419277484857,-2.6871929626534823,0.8526854586987609,-1.1299188103195108,1.1598645788940851,7.186565219508163,3.4847302076065625,-1.5964647889207377,-1.4453190347843015,-2.4064825958056497,-3.0636469492721474,-2.0796993963862387,-3.4419694846305724,2.822681909362833,-2.150520950048573,-1.8272469342678712,-1.3826915507081377,2.3049247774290915,0.8211800750442307,-1.5742438457564663,-0.4566214456021626,-3.929399677144874,-2.73331572488035,-0.2531849534181677,-1.1807531254814148,-2.0082658136101355,1.3594120859788938,2.3562973559413827,-1.6561101191328285,-0.01971591317829774,2.61858529804332
04H006,2.555307743555378,-0.2748740944907371,0.9846018373428203,-4.958757571782934,-11.044725085391532,4.843148304509001,-2.1336917024324067,3.6970150797532684,10.20074395737458,-1.4787254948138409,-0.5544458083017344,-1.5857194756487223,-2.6119565562755813,1.7727280729421107,-1.0087755864458847,-1.7131047403450774,-2.070312885796312,0.8906334932266471,2.327815961335877,-2.376977129079795,2.2859369070348703,2.3616968822477435,-0.26363720383694733,1.351157414018215,4.100485093080014,-0.9117297095807488,-0.14877614259841437,-0.91386894810329,-0.4134218425177979,2.151178456205926,-4.424981157729011,-3.6338915875801217,0.65348085097725,1.3543792616664299,0.007128853803488433,-0.757475623281453,-2.5096140023234605,1.0467428467957607,0.1260782627681184,0.5320967598343842,2.2973982295771087,-0.06668855806912101,-0.504368507359187,-3.0866597992247367,0.9102508058682894,-0.22644473460845782,-1.3285176563748264,-1.4055574769991577,-0.613891121852173,-0.07985752081498781
04H024,-6.071593741795793,9.13698832454533,-10.819633326323782,0.17812882190216428,-8.453545657243476,-6.33112278145393,1.3712377555022415,-4.88621483603808,6.5723536851324305,1.3694829060063445,-0.7890108092133572,-3.517471594295098,4.035826608188909,-2.246970460100836,-0.15187891248874505,1.4204652816296126,-1.4258633570367014,-4.918144377976332,-2.82379999658907,6.663868003726643,-0.44995504816811016,-2.1136531634283147,-2.4425948133894635,1.3545003370663367,1.323936992882106,-2.0016216670362095,-1.7948241383066308,-1.2408017349316118,-2.6530768296283833,-3.419009531190439,4.4927736410738675,-0.7019316043557928,-2.5685649842644453,1.1461001455650304,-4.1551456018226585,1.0903741810599492,0.05438336411204803,-0.49268248321755753,0.1933124329764459,1.1289121076670219,1.1315438749241526,0.1485384898076424,2.1789747983850543,2.6847299468412915,-0.9984591013340732,0.4011306919246025,0.20943179630159114,-0.42098935953692324,-0.7433492707793191,1.8065443971889228
04H025,-5.729015148589037,-15.767188880956859,-15.18046884009632,-4.6301480173805185,3.330027670296892,3.5262067289925305,-7.099542978405408,2.846248643047961,1.4616153590124428,-7.090692315956365,-3.953475344430956,1.4351501584008286,-3.3226368304563594,0.466310319463488,-3.149526106220857,5.9304284247966965,-0.010921548549730237,-1.2160895579987592,-1.3647951574284394,-0.03277540759360483,-3.5573189178605977,-0.9831374411294247,3.1461878848398905,-0.5217149351727125,2.5008174088531008,1.5358744031743634,0.16430337036061607,2.2854309992244284,-2.95228022018339,3.244477814485819,-0.43564611177896606,-3.2678161725244284,-1.063344212241467,-2.550644635733844,3.7761380621086484,1.0909379207983836,3.3013979019399775,-1.594265261637922,0.03301835125034214,-0.09927858662692254,-5.05697359867423,0.9710943595868051,-0.5819103165061832,2.358700404917764,-1.1415334457441548,-1.3604249885967152,-1.4112182897543484,-0.08186967945012831,-0.22135760515562583,0.4353298916908278
04H030,-5.467827585112919,4.978846246848088,-3.975310586862605,-1.7958937744403802,9.509187593772712,-8.50080897173553,7.24289965579957,2.823431536120794,4.778222652801128,-5.334657071997002,0.4054959899703756,-3.385664901262855,2.593949625180965,6.9511882392380455,-2.52978519180413,2.2458393237680645,6.055289887780919,-1.522681109398553,1.6663935743869298,-1.7315563177057705,-1.1163459511938056,0.9702328260753859,0.8887487749542634,0.6494555864130773,1.337467629513982,-0.6721978358035801,1.1736649541466453,-1.7582646209957524,-1.663766802726264,0.6153272034061532,-1.073528084603942,-1.6845243288220677,1.6630765892083827,-0.951704225170204,-1.8651274958566262,0.3890272410154847,2.177332084430499,1.6397095320686947,2.0859558458500946,0.5945685730579137,-1.7114013949027789,-1.7826901835601419,0.654598284739725,-0.6782632838540493,-0.9259431227594157,0.7193672875643405,-0.8438394659319086,1.0655291595404173,-0.6737354038498059,0.7359816236292391
04H039,60.66225041361497,-1.4376310055701627,-8.335215092491222,5.728287404418858,9.396798501002806,17.689928139412615,-9.016293550731907,3.688030785745397,14.785830654102273,4.718833251591856,16.519463486926853,28.409541676561027,7.312208616306134,13.820737960578189,14.379597963347155,13.305828550868934,2.926463118544734,-1.8549117745506003,10.207946224142777,16.337658051691907,-4.051455608938751,1.6239316888156354,-3.280316942684701,-5.340904542819524,1.043627832441539,-3.760759276651408,1.272415741827976,-1.6011891415943047,-1.1861246407074424,1.9238815939056728,1.8209723888063876,2.6642663830757827,-0.4948773791815706,2.166283114554863,-0.4548335691742963,-3.362868640942147,-2.2196275960569443,3.111163959743558,-1.259042813635634,3.9991712458714255,0.6008671284888575,0.2961104646309636,2.353466040298118,-0.8208947321332482,-2.5033857353074,1.6808135304720033,2.445805662739607,0.2410504707770496,-3.103135512598607,-0.1829391534154552
04H041,3.3896584673171586,25.137857388119173,-4.553340141411143,1.1899318737620497,-7.874285088069481,-2.0902668692157857,0.9584643901260237,2.206890195435321,2.1999286537982896,-2.412892612812121,-0.9800151666791618,-0.16478905723833834,2.3999872736561447,-5.072158927112746,-0.3781070148346518,3.0649411787402068,0.6810849069975253,-2.312514451942727,-0.9011896374781172,1.867947944707016,-1.5829321963152587,-6.884008032495711,-1.4644625164910847,2.38067305442945,-0.46640703472295875,2.827032908548569,0.48469482391272256,1.5394117256936999,-1.6651518769658702,2.0577058347041923,-1.0476506476539018,1.4737242924686669,2.2681056218223747,1.1601132592851915,-0.1969603313832992,-2.2956899194130975,-3.5881258673188383,0.5280785801989247,-0.060008333977093264,-1.335171441224725,-0.9316032607453522,0.4862265308028465,-2.8764120571755276,1.01542584920754,0.3013763114939638,1.5889489640737506,-0.97757798277931,0.4299208338864254,3.486183466072469,0.23796699768398005
04H048,4.635821247396242,-12.31756318807991,4.132585019565804,-6.461547771960675,5.284135284506508,-5.646414018344232,1.1659248693399245,4.704148649994806,-5.748303870497442,-1.8413320760710068,2.985866288129768,10.390355583178266,0.35293418072486404,-7.318538468140229,-9.002477196355303,-5.207392069176639,7.499185298538173,-4.372597333354309,7.102627561716784,1.5867829254293397,3.188814306507617,-2.0514655475043764,-3.449194526346017,2.0376483951765327,2.5401824414558725,-0.394463773114748,1.2711897512409913,1.130500357925854,0.6154639499190688,-1.5301979856255499,0.9156275807993107,-1.645735120519162,1.2524039402261375,-0.5090306391189248,-0.8772046027525238,1.8415016234223351,1.6872242250392688,0.5068891691490071,1.8793377413154415,-1.0685269928074617,-0.877978251628597,-1.4681257667561447,2.2781163941139573,-0.2861601787319819,0.7414139043091175,-0.8993069254161837,-0.9143839033254233,1.6798942682874283,0.7981194692926777,0.9342520225500237
04H050,1.9749152456245496,9.057703389116071,-9.897472745726372,-6.127267569980122,14.27975437958692,-0.3940234834040119,-8.944431865730504,-3.8322556955028064,2.46972103225915,2.7276467200246772,-3.649464841578399,-2.275228396428482,2.2274223012402428,-0.5197394071745916,-0.7484127651989456,2.9958057951392503,4.330820898458917,-4.285163647138724,-3.2755804255901793,3.9270618439898595,-0.10691370345018159,-0.06700305152690167,0.534746727671971,0.5483372515863827,-4.836600328040553,-0.8768211900268728,3.9266997807886557,1.0417373066243347,-0.26145062643716366,0.6238396568318676,2.729074652764901,-3.9406418137763595,-2.651561657703798,-3.6467998116029445,3.967426456379939,0.5455804385159655,0.49863767744897497,-3.3688462575661573,-5.533983334289802,0.9539768728628285,1.2255248644169847,2.9947472734630254,2.0407548532989304,-2.493520792861263,-0.5474332014465275,1.9010363819166591,3.581763012483992,1.1697522393153181,1.6281175358672724,0.9101050254174856
04H054,8.718439305623074,-4.030619624372626,-10.193112299980209,-15.332168206298547,0.28993431557623867,-1.8606801489720803,-6.653506921145462,3.0581195516513495,6.801639965842077,-4.233693751726211,-4.225633853227518,-4.167791907019065,3.7313911150936274,-8.43373149522166,2.341462777776387,4.793324862070404,-0.9737406382549185,0.03942391655975183,0.3849533670245948,3.9770389274450264,4.940463809925937,4.947134949608832,0.7509677834779754,2.333540921949721,3.7831956127597115,0.32286016357417563,4.538150728325183,-0.9961020240509562,-2.447325470166174,-1.686119627679955,2.9675417839360314,0.8351565127970744,2.5174686427092636,-3.7946097725778314,0.752272502669479,0.0916261110518283,4.971437436380185,4.132953491233383,0.14850217754856296,-2.798960565852008,2.0294118710706646,0.4131711786707313,-1.9591585262023603,-0.727479160358063,2.232082418994463,1.0114071427867426,3.864558873422887,-1.5452504471725754,-1.6146359319066386,0.627058412153358
