,TMEM50A,DPEP2,TMEM107,GGH,ALG9_IT1,AC068790.3,BX470111.1,AC011389.1,ACVR1C,CDY14P,TNPO3,RPS27AP10,AC008728.1,AC068790.9,PLPP1,AC006205.1,AC106785.1,ZNF70,ELF2P3,SIN3A,DDTP1,NUDT15,TIGD3,AC007450.3,MTND4P29,AC099654.1,AL356299.2,C19orf18,RNU6_1157P,GPS2P2,MIR548AA1,AC109458.2,AC135166.1,APLP2,AC138907.2,AC022182.1,AC084876.2,U2,AP000428.1,DBIL5P,RNU6_431P,AC053513.1,USP12_AS1,MPHOSPH10,AC024580.2,GOLGA6L16P,AC090502.2,AC145625.2,ZNF442,CHRM3_AS2
04H061,0.0,0.0,0.26007138798507473,0.28555730900777376,1.3653007486379873,0.0,0.008600171761917567,0.09342168516223506,0.0,0.0,0.0,0.0,0.03742649794062367,3.80555590608272,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.0,1.0737183503461227,0.28330122870354957,1.3138672203691535,0.4065401804339551,0.0,1.7087607236903166,2.22419626966024,0.008600171761917567,1.1664301138432827,0.012837224705172217,0.0,1.052693941924968,0.0,0.0,0.008600171761917567,0.3873898263387294,0.0,0.05307844348341968,0.0,1.9635517335740962,0.02530586526477026,1.248463717551032
04H063,0.0,0.4265112613645752,0.13987908640123647,0.22788670461367355,1.1442627737619906,0.0,0.08278537031645007,0.271841606536499,0.0,0.0,0.0,0.008600171761917567,0.04921802267018165,2.230704313612569,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.03742649794062367,0.26007138798507473,1.352761191723831,0.5728716022004803,0.0,1.8446014196263467,2.157063700382623,0.008600171761917567,0.44560420327359757,0.0,0.008600171761917567,1.3981136917305026,0.0,0.0,0.004321373782642578,0.29885307640970665,0.0,0.0,0.0,1.4225898398514822,0.008600171761917567,1.167317334748176
04H068,0.0,0.0,0.16136800223497488,0.5314789170422551,1.4345689040341987,0.0,0.13353890837021748,0.03742649794062367,0.0,0.0,0.0,0.0,0.06818586174616162,3.7566140506980155,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.11394335230683678,0.0,0.0,0.8698182079793282,0.5198279937757188,1.7160033436347992,0.9576072870600952,0.0,1.8802989914257526,2.315571534614453,0.05307844348341968,0.20139712432045143,0.0,0.0,1.293141483450931,0.0,0.0,0.008600171761917567,0.13987908640123647,0.0,0.0,0.0,1.8013350956745466,0.0,1.343802333161655
04H078,0.0,0.01703333929878037,0.13353890837021748,0.34635297445063856,1.668572269184558,0.0,0.5198279937757188,0.03342375548694973,0.0,0.01703333929878037,0.0,0.0,0.04921802267018165,3.3371676369903605,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.008600171761917567,0.0,0.07918124604762482,0.0,0.0,0.9637878273455552,0.35602585719312274,1.6329631681672612,0.5921767573958667,0.0,1.6774244377012475,2.2533137694667342,0.02530586526477026,0.846955325019824,0.0,0.0,1.2971036501492565,0.0,0.0,0.0,0.11058971029924897,0.0,0.02530586526477026,0.0,1.9264453478183894,0.021189299069938092,1.451632947456991
04H080,0.0,0.0,0.09691001300805642,0.42324587393680785,1.7399676967595095,0.0,0.04139268515822507,0.12710479836480765,0.0,0.0,0.0,0.0,0.0,2.562887381293879,0.05307844348341968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,1.1420764610732848,0.4487063199050799,1.4423229557455746,0.4638929889859073,0.0,1.7646243978509815,2.1515230675649444,0.19865708695442263,1.06781451116184,0.0,0.0,1.3771240423464561,0.0,0.0,0.0,0.287801729930226,0.0,0.0,0.0,2.080446094611049,0.10037054511756291,1.1000257301078626
04H091,0.0,0.004321373782642578,0.25527250510330607,0.4548448600085102,1.5923988461155638,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.021189299069938092,2.731129249714217,0.0,0.0,0.0,0.0,0.0,0.0,0.07554696139253074,0.004321373782642578,0.0,0.0,0.0,0.021189299069938092,0.0,0.004321373782642578,0.885926339801431,0.35024801833416286,1.4702634469650784,0.5118833609788744,0.0,1.4143046881283317,2.156942684852226,0.008600171761917567,0.9324737646771531,0.0,0.0,1.6132073521037598,0.0,0.0,0.012837224705172217,0.7708520116421442,0.0,0.06069784035361165,0.0,1.8555797225017179,0.0,1.4075608494863625
04H101,0.0,0.06069784035361165,0.1553360374650618,0.39619934709573634,1.835246539996311,0.0,0.29885307640970665,0.13353890837021748,0.0,0.0,0.0,0.0,0.004321373782642578,2.5544407004543483,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.26481782300953643,0.0,0.0,0.0,0.004321373782642578,0.08278537031645007,0.0,0.0,0.5550944485783191,0.36172783601759284,1.5515719736742537,0.5740312677277188,0.0,1.5887197796000565,2.1382395234651876,0.008600171761917567,0.8808135922807914,0.0,0.0,1.5017437296279945,0.0,0.0,0.008600171761917567,0.9253120914996495,0.0,0.0,0.0,1.7465563614103692,0.0,1.6326597132939136
04H103,0.0,0.0,1.0386201619497029,0.0,2.566319621524811,0.0,0.0,1.061829307294699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535830588929066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9608986773266608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552156980641853
04H108,0.0,0.0,0.250420002308894,0.4517864355242902,1.5520595341878844,0.0,0.17897694729316943,0.012837224705172217,0.0,0.0,0.0,0.0,0.06445798922691845,2.7335102296669813,0.0,0.004321373782642578,0.0,0.008600171761917567,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.008600171761917567,0.5854607295085006,0.5843312243675307,1.5342800052050816,0.5976951859255123,0.0,1.566083784167996,2.3720831085742526,0.008600171761917567,1.230704313612569,0.0,0.0,1.5156089492344802,0.0,0.0,0.008600171761917567,0.31175386105575426,0.0,0.0,0.0,2.254934589077441,0.012837224705172217,1.4242280706959798
04H112,0.0,0.24797326636180664,0.20682587603184968,0.2304489213782739,1.0920184707527971,0.0,0.24551266781414982,0.029383777685209667,0.0,0.0,0.0,0.0,0.07554696139253074,1.6229389692114902,0.0,0.0,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.03742649794062367,0.0,0.0,0.07188200730612536,0.0,0.0,0.21748394421390624,0.39093510710337914,1.1690863574870227,0.541579243946581,0.0,1.27600198996205,1.3778524190067545,0.012837224705172217,1.2671717284030137,0.0,0.0,1.3324384599156054,1.359835482339888,0.0,0.008600171761917567,0.22271647114758328,0.0,0.0,0.0,1.9237101943965629,0.02530586526477026,1.1838390370564211
04H117,0.0,0.0,0.1903316981702915,0.33041377334919075,1.515873843711679,0.0,0.10720996964786837,0.07918124604762482,0.0,0.0,0.0,0.0,0.23804610312879543,4.772683956741069,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,1.1855421548543752,0.3820170425748684,1.2662316966898932,0.6074550232146685,0.0,1.563599728881531,2.088809166461293,0.008600171761917567,1.0663259253620379,0.01703333929878037,0.28330122870354957,1.1414497734004674,0.0,0.0,0.004321373782642578,0.3010299956639812,0.0,0.0,0.0,1.91126417099837,0.008600171761917567,1.287801729930226
04H120,0.0,0.0,0.1846914308175988,0.29885307640970665,1.7173375827238637,0.0,0.04532297878665747,0.06445798922691845,0.0,0.0,0.0,0.008600171761917567,0.029383777685209667,2.9401178667477184,0.0,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.22010808804005513,0.0,0.0,1.1610683854711747,0.416640507338281,1.5986810989071634,0.49968708261840383,0.0,1.86993541064686,2.2037126406077068,0.03742649794062367,1.0941215958405615,0.0,0.0,1.3575537197430816,0.0,0.04921802267018165,0.01703333929878037,0.14921911265537988,0.0,0.0,0.0,1.8573928109209012,0.02530586526477026,1.3996737214810382
04H123,0.0,0.0,0.31386722036915343,0.6344772701607316,1.6561940621791857,0.0,0.146128035678238,0.02530586526477026,0.0,0.02530586526477026,0.0,0.0,0.06818586174616162,3.29147097313787,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.13033376849500614,0.0,0.0,0.0,0.0,0.03742649794062367,0.02530586526477026,0.0,0.06818586174616162,0.5634810853944107,1.4390167283875128,0.6839471307515121,0.0,1.52270499273475,1.891147030448771,0.0,1.2555137128195333,0.0,0.0,1.6409780573583321,0.0,0.0,0.0,0.6095944092252201,0.0,0.0,0.0,2.107311745490674,0.056904851336472634,1.308991029000164
04H132,0.0,0.5658478186735176,0.2764618041732442,0.3053513694466238,1.755722444903458,0.0,0.07188200730612536,0.08990511143939793,0.0,0.0,0.0,0.0,0.012837224705172217,3.8717118408655575,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.16731733474817606,0.008600171761917567,0.06818586174616162,0.0,0.0,0.08635983067474821,0.0,0.0,0.35602585719312274,0.8208579894396999,1.3725438007590702,0.7283537820212285,0.0,1.2208922492195193,2.055722266483576,0.05307844348341968,0.8109042806687004,0.01703333929878037,0.012837224705172217,1.2208922492195193,0.0,0.0,0.0,0.2741578492636798,0.0,0.0,0.0,1.7115541682501696,0.01703333929878037,1.6851144690465394
04H133,0.0,0.01703333929878037,0.29885307640970665,0.33041377334919075,1.6528263025610046,0.0,0.3384564936046048,0.008600171761917567,0.0,0.0,0.0,0.0,0.06069784035361165,2.9237153713174524,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.03342375548694973,0.0,0.04139268515822507,0.0,0.0,0.008600171761917567,0.0,0.0,0.7379873263334308,0.37474834601010387,1.4661258704181992,0.6998377258672457,0.0,1.4250448745513888,1.5809249756756194,0.03342375548694973,1.1528995963937474,0.0,0.0,1.3785795761157749,0.0,0.0,0.004321373782642578,0.20682587603184968,0.0,0.04921802267018165,0.0,1.9661417327390325,0.0,1.301897717195208
04H135,0.0,0.10380372095595687,0.37474834601010387,0.5105450102066121,1.473194909204938,0.0,0.01703333929878037,0.08278537031645007,0.0,0.0,0.0,0.0,0.03342375548694973,2.8970880118020093,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.13033376849500614,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.0,0.32633586092875144,0.6503075231319365,1.6859207921945354,0.8744818176994664,0.0,1.4656802115982779,1.717670503002262,0.02530586526477026,0.8668778143374989,0.0,0.0,1.3850697763319348,0.0,0.0,0.0,0.07188200730612536,0.0,0.03742649794062367,0.0,1.8615941446438653,0.01703333929878037,1.319522449065454
04H138,0.0,0.004321373782642578,0.06069784035361165,0.271841606536499,1.5018804937550587,0.0,0.0,0.15836249209524964,0.0,0.0,0.0,0.0,0.07554696139253074,4.515709628169724,0.0,0.0,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.01703333929878037,0.1430148002540951,0.0,0.0,1.5420781463356257,0.30319605742048883,1.3467440546048488,0.35024801833416286,0.0,1.585347911094591,2.120047194353041,0.021189299069938092,0.9355072658247129,0.0,0.0,1.2132520521963968,0.0,0.0,0.0,0.09342168516223506,0.0,0.02530586526477026,0.0,1.9994785336793102,0.021189299069938092,1.2324878663529861
04H140,0.0,0.02530586526477026,0.3979400086720376,0.39093510710337914,1.7007902213743469,0.0,0.31386722036915343,0.07918124604762482,0.0,0.0,0.0,0.008600171761917567,0.03742649794062367,1.8397921844453293,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,1.3269499941659988,0.5171958979499743,1.4752352226041283,0.5877109650189114,0.0,1.4640422054388107,1.969229479862643,0.02530586526477026,1.2662316966898932,0.0,0.008600171761917567,1.4488608456074408,0.0,0.0,0.0,0.2787536009528289,0.0,0.029383777685209667,0.0,2.131394081817373,0.012837224705172217,1.594613509160098
05H008,0.0,0.008600171761917567,0.4065401804339551,0.46982201597816303,2.031165999660659,0.0,0.30319605742048883,0.021189299069938092,0.0,0.0,0.0,0.0,0.021189299069938092,0.9633155113861113,0.0,0.0,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.004321373782642578,0.8779469516291882,0.6180480967120927,1.783760695743924,0.7007037171450193,0.01703333929878037,1.6290016192869918,2.2595460990870224,0.056904851336472634,1.1812717715594616,0.0,0.0,1.4409090820652177,0.0,0.0,0.0,0.7234556720351858,0.0,0.03342375548694973,0.0,2.051962449783047,0.05307844348341968,1.6804261708581454
05H013,0.0,0.0,0.146128035678238,0.35024801833416286,1.2895889525425968,0.0,0.15228834438305647,0.32633586092875144,0.0,0.0,0.0,0.0,0.004321373782642578,2.90156729002845,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.8095597146352678,0.146128035678238,1.4912215762392829,0.3979400086720376,0.0,1.823800153749878,2.656797495165782,0.0,0.2528530309798932,0.0,0.0,1.4407517004791854,0.0,0.0,0.0,0.10720996964786837,0.0,0.029383777685209667,0.0,1.7853298350107671,0.012837224705172217,1.2511513431753545
05H025,0.0,0.004321373782642578,0.12385164096708583,0.33041377334919075,1.7371130943059612,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.012837224705172217,1.1550322287909702,0.0,0.0,0.0,0.0,0.0,0.0,0.1553360374650618,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.07918124604762482,0.2944662261615929,1.3818367999983434,0.5145477526602861,0.0,1.7576996250877388,2.11634203918834,0.02530586526477026,0.7323937598229685,0.021189299069938092,0.0,1.4415380387021608,0.0,0.02530586526477026,0.008600171761917567,0.31806333496276157,0.0,0.0,0.0,1.7331972651065695,0.02530586526477026,1.3548764225162337
05H030,0.0,0.012837224705172217,0.29885307640970665,0.4742162640762552,1.6677330525332674,0.0,0.5403294747908738,0.08278537031645007,0.0,0.0,0.0,0.0,0.056904851336472634,2.9433015631993755,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.24054924828259971,0.0,0.04921802267018165,0.0,0.0,0.09342168516223506,0.0,0.0,0.568201724066995,0.7168377232995244,1.5939502952639875,1.003029470553618,0.0,1.6417714706539592,2.155578931476932,0.021189299069938092,1.0449315461491602,0.0,0.0,1.5536403362313542,0.0,0.0,0.008600171761917567,0.3996737214810381,0.0,0.029383777685209667,0.0,2.099611590392529,0.012837224705172217,1.4136349971985558
05H034,0.0,0.008600171761917567,0.21748394421390624,0.3856062735983121,1.8969669019331548,0.0,0.056904851336472634,0.04139268515822507,0.0,0.0,0.0,0.0,0.03342375548694973,2.50391319399962,0.0,0.004321373782642578,0.0,0.0,0.0,0.07554696139253074,0.22530928172586287,0.0,0.0,0.0,0.0,0.13353890837021748,0.0,0.0,0.9375178920173467,0.5831987739686227,1.5724068675580558,0.5237464668115644,0.0,1.5616975326539935,2.2762319579218335,0.02530586526477026,1.13481437032046,0.0,0.07554696139253074,1.3151303171836017,0.0,0.0,0.0,0.6273658565927327,0.0,0.03742649794062367,0.0,1.8506462351830666,0.0,1.366982975977851
05H042,0.0,0.30319605742048883,0.1553360374650618,0.5365584425715302,1.6322547766847135,0.0,0.09691001300805642,0.1367205671564068,0.0,0.0,0.0,0.0,0.03742649794062367,2.9913324205035154,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.6532125137753437,0.7331972651065695,1.5472823079633031,0.9206450014067876,0.0,1.5595475555804343,1.992376759798803,0.004321373782642578,1.3197304943302246,0.0,0.0,1.506234359612126,0.0,0.0,0.004321373782642578,0.3159703454569178,0.0,0.0,0.0,2.0437158580612063,0.04139268515822507,1.308991029000164
05H050,0.0,0.008600171761917567,0.23299611039215382,0.26007138798507473,1.4131320504348721,0.0,0.04532297878665747,0.04921802267018165,0.0,0.0,0.0,0.0,0.04921802267018165,2.537869445137895,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.10720996964786837,0.0,0.0,0.0,0.0,0.10720996964786837,0.0,0.0,0.8208579894396999,0.3384564936046048,1.2407987711173312,0.5105450102066121,0.0,1.3884564527002667,1.8604577954234711,0.021189299069938092,1.0145205387579237,0.0,0.0,1.3714373174041008,0.0,0.0,0.0,0.4913616938342727,0.0,0.06069784035361165,0.0,1.8293037728310249,0.012837224705172217,1.129045059887958
05H054,0.0,0.0,0.1643528557844371,0.403120521175818,1.6923180442592787,0.0,0.1367205671564068,0.04921802267018165,0.0,0.0,0.0,0.0,0.021189299069938092,1.7405205860536648,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.2265999052073575,0.35793484700045386,1.5264685124694775,0.5943925503754267,0.0,1.4446692309385245,2.411804830815423,0.02530586526477026,0.9768083373380663,0.0,0.0,1.342817314635733,0.0,0.012837224705172217,0.0,0.5550944485783191,0.0,0.021189299069938092,0.0,1.9690429673058132,0.008600171761917567,1.4762517960070336
05H065,0.0,0.0,0.37106786227173627,0.46834733041215726,1.6238692683503024,0.0,0.04532297878665747,0.10380372095595687,0.0,0.0,0.0,0.0,0.021189299069938092,2.271376871894075,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07554696139253074,0.0,0.0,0.2528530309798932,0.3926969532596657,1.5409548089261327,0.6532125137753437,0.0,1.589055531052344,2.583187434539076,0.021189299069938092,0.6875289612146344,0.0,0.0,1.6337713460825556,0.0,0.07554696139253074,0.008600171761917567,0.4638929889859073,0.0,0.0,0.0,1.6680129716418322,0.0,1.4360035356698966
05H066,0.0,0.021189299069938092,0.1903316981702915,0.42324587393680785,1.7546540692554322,0.0,0.416640507338281,0.04532297878665747,0.0,0.0,0.0,0.0,0.056904851336472634,2.150449409460881,0.0,0.004321373782642578,0.0,0.0,0.0,0.03742649794062367,0.1903316981702915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344772701607316,0.44404479591807633,1.4617985575251093,0.7275412570285564,0.0,1.5531545481696254,1.783045572114693,0.03742649794062367,0.7781512503836436,0.0,0.6190933306267428,1.3346547668832414,0.0,0.02530586526477026,0.004321373782642578,0.359835482339888,0.0,0.0,0.0,1.8520528086978505,0.008600171761917567,1.3255156633631482
05H072,0.0,0.008600171761917567,0.1553360374650618,0.367355921026019,1.5971464878336954,0.0,0.021189299069938092,0.008600171761917567,0.0,0.0,0.0,0.0,0.06069784035361165,2.5288267483186,0.0,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.08990511143939793,0.0,0.0,0.1205739312058499,0.7193312869837267,1.6337713460825556,0.44560420327359757,0.0,1.539327063539375,1.7483431044875495,0.012837224705172217,1.3875677794171886,0.0,0.0,1.4367985102318035,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,2.466823151065687,0.0,1.5969268143429707
05H078,0.0,0.004321373782642578,0.26481782300953643,0.3222192947339193,1.350441856535061,0.0,0.09342168516223506,0.08278537031645007,0.0,0.0,0.0,0.004321373782642578,0.04139268515822507,3.0080761476909816,0.0,0.01703333929878037,0.056904851336472634,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.004321373782642578,0.10037054511756291,0.0,0.0,1.1467480136306398,0.3856062735983121,1.3244882333076564,0.5118833609788744,0.0,1.325310371711061,1.5721743136130595,0.04532297878665747,0.6117233080073418,0.0,0.0,1.1812717715594616,0.0,0.0,0.008600171761917567,0.13987908640123647,0.0,0.0,0.012837224705172217,1.7160868537748322,0.012837224705172217,1.2079035303860517
05H090,0.0,0.0,0.08635983067474821,0.5037906830571811,1.5613399414589013,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.029383777685209667,3.1900205758680933,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.8802417758954804,0.28103336724772754,1.5216610151120733,0.4871383754771864,0.0,1.76767522402796,2.0546896429499797,0.004321373782642578,0.9508514588885464,0.0,0.0,1.4084095784684296,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,1.854973673726417,0.0,1.498999363580153
05H094,0.0,0.0,0.20951501454263097,0.3820170425748684,1.75724415102197,0.0,0.06445798922691845,0.20951501454263097,0.0,0.0,0.0,0.0,0.05307844348341968,2.3202293967192693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.2671717284030138,1.4055171069763763,0.3096301674258988,0.0,1.617105230502378,2.2617385473525378,0.0,1.0958664534785427,0.0,0.0,1.5027001753105629,0.0,0.0,0.0,0.48144262850230496,0.0,0.0,0.0,1.849050690569512,0.0,1.3498600821923312
05H097,0.0,0.0,0.13033376849500614,0.33041377334919075,1.7002709373564369,0.0,0.45024910831936116,0.07554696139253074,0.0,0.0,0.0,0.0,0.06445798922691845,4.576234203337487,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,1.4073909044707316,0.49554433754644844,1.552789850192782,0.437750562820388,0.0,1.6842167951388805,2.260023660694307,0.0,1.1156105116742998,0.0,0.0,1.2992893340876799,0.0,0.0,0.008600171761917567,0.09342168516223506,0.0,0.13033376849500614,0.0,2.0206098533777044,0.012837224705172217,1.646011409591239
05H099,0.0,0.0,0.15228834438305647,0.4756711883244297,1.4617985575251093,0.0,0.029383777685209667,0.06445798922691845,0.0,0.0,0.0,0.0,0.05307844348341968,3.894295012186639,0.0,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.5705429398818975,0.4265112613645752,1.5392015992941277,0.4842998393467858,0.0,1.8003733548913496,1.9383195433421556,0.012837224705172217,0.9585638832219674,0.0,0.0,1.29754166781816,0.0,0.0,0.0,0.08990511143939793,0.0,0.03742649794062367,0.0,2.006080782716094,0.0,1.338854746252323
05H111,0.0,0.012837224705172217,0.21218760440395779,0.4471580313422192,1.548020694905531,0.0,0.029383777685209667,0.1553360374650618,0.0,0.0,0.0,0.0,0.07554696139253074,3.565434570307759,0.0,0.021189299069938092,0.0,0.04921802267018165,0.0,0.09342168516223506,0.07918124604762482,0.004321373782642578,0.0,0.004321373782642578,0.0,0.06445798922691845,0.0,0.0,0.5693739096150459,0.41830129131974547,1.6414741105040995,0.7160033436347992,0.0,1.5786392099680724,1.7490402687034572,0.021189299069938092,0.9444826721501687,0.0,0.0,1.162862993321926,0.0,0.0,0.01703333929878037,0.03742649794062367,0.0,0.0,0.0,1.924692703020186,0.012837224705172217,1.3157604906657345
05H113,0.0,0.008600171761917567,0.25527250510330607,0.5976951859255123,1.469674772551798,0.0,0.029383777685209667,0.12385164096708583,0.0,0.0,0.0,0.0,0.03342375548694973,2.11945385075606,0.0,0.004321373782642578,0.0,0.0,0.0,0.012837224705172217,0.1553360374650618,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.5965970956264602,0.5428254269591799,1.6028193424326997,0.9052560487484512,0.0,1.5256925245050108,1.720572720364261,0.03342375548694973,1.0232524596337116,0.008600171761917567,0.0,1.4050046650503694,0.0,0.0,0.0,0.17897694729316943,0.0,0.0,0.0,1.7706311277778066,0.0,1.2489536154957075
05H118,0.0,0.004321373782642578,0.20139712432045143,0.35602585719312274,1.4229179807676624,0.0,0.012837224705172217,0.10380372095595687,0.0,0.0,0.0,0.0,0.03742649794062367,3.177036990553032,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.9339931638312423,0.3996737214810381,1.3935752032695876,0.5954962218255742,0.0,1.428134794028789,1.9664702637292844,0.11394335230683678,1.2543063323312855,0.0,0.0,1.3176455432211587,0.0,0.0,0.008600171761917567,0.24303804868629442,0.0,0.0,0.021189299069938092,2.03992941410856,0.0,1.3246939138617746
