,AC004080.13,AC026992.1,AP000777.2,AC007319.1,DNAJC8P1,MIR1244_3,PGA4,SRP14,AC093575.1,ASCL3,RNU6_377P,MAGOH,RPL36AP26,RN7SL254P,CCDC33,AC012308.1,RPL36P19,AL121583.1,AL358394.2,AL627230.2,AC099788.1,AC006455.4,CCNB1,C6orf120,AC023245.1,FJX1,AC087289.3,HIST1H4B,RN7SL356P,RN7SL638P,TNFSF10,OR2C3,AC005921.1,ZNF718,IGKV2OR2_7D,CENPM,TSPY15P,RN7SL192P,RN7SL331P,ENO1_AS1,AC010468.1,ALG9,AC140076.1,WSCD1,RN7SKP211,GLYATL1P2,S1PR1,AP006248.2,ACSM5,AL445363.2
04H050,0.0,0.0,1.6715430852625737,0.12710479836480765,0.19865708695442263,0.01703333929878037,0.008600171761917567,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.18752072083646307,0.0,0.1205739312058499,1.3605934135652489,0.9503648543761231,0.6180480967120927,0.0,0.0,0.28330122870354957,2.03362477121926,0.02530586526477026,0.22788670461367355,1.9412629093189497,1.7543483357110188,0.0,0.0,0.0,0.03742649794062367,1.1401936785786313,0.04532297878665747,1.1099158630237933,2.620229777482175,0.0,0.5877109650189114,0.0,0.0,0.0,0.7403626894942439,0.0,0.0,0.0,0.05307844348341968,1.7798849631926443,0.0,0.0,0.0,0.0
04H054,0.0,0.0,1.5733358400660675,0.09691001300805642,0.056904851336472634,0.012837224705172217,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.03742649794062367,0.0,0.0,0.04139268515822507,1.1708482036433094,0.5538830266438743,0.43933269383026263,0.0,0.0,0.2528530309798932,1.9612786790850432,0.1553360374650618,0.22010808804005513,1.8996016591461222,2.0870712059065353,0.0,0.0,0.0,0.0,0.26245108973042947,0.021189299069938092,0.8887409606828927,2.8402064977589974,0.02530586526477026,0.7075701760979364,0.0,0.0,0.0,0.7176705030022621,0.012837224705172217,0.0,0.0,0.029383777685209667,1.9126471062183172,0.0,0.0,0.0,0.0
04H061,0.0,0.0,1.546789351631258,0.02530586526477026,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,0.12385164096708583,0.0,0.0,0.008600171761917567,0.0,0.06818586174616162,1.0927206446840991,0.6483600109809317,0.437750562820388,0.0,0.0,0.12385164096708583,1.9292656182530656,0.13353890837021748,0.3820170425748684,2.0948203803548,1.9086458389071133,0.004321373782642578,0.0,0.05307844348341968,0.029383777685209667,0.250420002308894,0.36921585741014284,1.1981069988734014,2.1920933174520343,0.0,0.8591382972945308,0.0,0.0,0.05307844348341968,0.9947569445876281,0.0,0.0,0.0,0.01703333929878037,1.8258802989361795,0.0,0.0,0.0,0.0
04H063,0.0,0.0,1.636287252098513,0.06818586174616162,0.08990511143939793,0.02530586526477026,0.03742649794062367,0.01703333929878037,0.0,0.0,0.09342168516223506,0.004321373782642578,0.004321373782642578,0.10720996964786837,0.0,0.04139268515822507,1.14705767102836,0.7649229846498885,0.5263392773898441,0.0,0.0,0.2576785748691845,2.040523226445596,0.17897694729316943,0.5526682161121932,2.377961570219637,1.8971320433820944,0.0,0.0,0.0,0.008600171761917567,0.15836249209524964,0.17609125905568124,1.5063697170955042,2.5075455505094206,0.0,1.137670537236755,0.0,0.0,0.21748394421390624,1.1129399760840801,0.0,0.0,0.0,0.029383777685209667,1.7995473071256152,0.0,0.0,0.0,0.0
04H068,0.0,0.0,1.6166855208955122,0.07188200730612536,0.6739419986340879,0.04921802267018165,0.03342375548694973,0.0,0.0,0.0,0.14921911265537988,0.0,0.0,0.0,0.0,0.146128035678238,1.1784013415337553,1.0107238653917732,0.9731278535996987,0.0,0.0,0.35410843914740087,1.865340905624584,0.11394335230683678,0.6570558528571039,2.5119234478501458,2.161966616364075,0.004321373782642578,0.0,0.0,0.012837224705172217,0.03342375548694973,0.06069784035361165,1.51067903103221,2.3125792949061394,0.0,1.2460059040760292,0.012837224705172217,0.0,0.07188200730612536,1.1577588860468637,0.0,0.0,0.0,0.021189299069938092,1.7129862335943826,0.0,0.0,0.0,0.0
04H078,0.0,0.0,1.7217281985727881,0.21218760440395779,0.09342168516223506,0.04532297878665747,0.0,0.0,0.0,0.0,0.2671717284030138,0.0,0.03342375548694973,0.0,0.004321373782642578,0.06818586174616162,1.2005769267548483,0.8615344108590378,0.5314789170422551,0.0,0.0,0.15228834438305647,1.9517259754245921,0.1903316981702915,0.5622928644564746,2.1791207296092994,1.9129656207041037,0.012837224705172217,0.0,0.05307844348341968,0.004321373782642578,0.3873898263387294,0.03342375548694973,1.499549625905149,2.2582780152430315,0.021189299069938092,1.18440748541232,0.008600171761917567,0.0,0.11727129565576427,0.9735896234272569,0.0,0.021189299069938092,0.02530586526477026,0.012837224705172217,1.8800128383667718,0.0,0.0,0.0,0.0
04H080,0.07188200730612536,0.0,1.655330558009341,0.012837224705172217,0.5263392773898441,0.004321373782642578,0.0,0.0,0.0,0.0,0.146128035678238,0.0,0.1367205671564068,0.0,0.0,0.0,1.2933625547114456,1.0277572046905534,0.23552844690754893,0.0,0.0,0.18184358794477254,1.7816835845073506,0.12385164096708583,0.6866362692622934,2.281919242436253,1.8538806501245424,0.0,0.0,0.0,0.012837224705172217,0.5932860670204572,0.07918124604762482,1.5140161804006493,2.070370390367003,0.0,1.0856472882968564,0.0,0.06445798922691845,0.11058971029924897,0.7788744720027395,0.0,0.0,0.0,0.0,2.1048966299489655,0.0,0.0,0.0,0.0
04H091,0.0,0.0,1.6861892342440237,0.1205739312058499,0.01703333929878037,0.012837224705172217,0.04139268515822507,0.0,0.0,0.0,0.04139268515822507,0.0,0.09691001300805642,0.0,0.0,0.056904851336472634,1.4072208929273966,1.1535099893008376,0.6785183790401139,0.0,0.0,0.07918124604762482,1.9816827273712854,0.04139268515822507,0.3159703454569178,2.0761669393449327,1.9159799141402243,0.008600171761917567,0.0,0.0,0.012837224705172217,0.22010808804005513,0.7817553746524689,1.0704073217401198,2.6802811098633006,0.0,0.5932860670204572,0.0,0.0,0.0,0.7965743332104297,0.0,0.0,0.0,0.06445798922691845,1.9202798946329485,0.0,0.0,0.0,0.0
04H101,0.0,0.0,1.7031193462360779,0.06069784035361165,0.03342375548694973,0.056904851336472634,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.15228834438305647,0.15836249209524964,0.0,0.11394335230683678,1.4934580509951885,1.0098756337121602,0.49968708261840383,0.0,0.0,0.26245108973042947,1.9398685444595096,0.05307844348341968,0.3443922736851107,2.3231076551855208,2.302590648306554,0.004321373782642578,0.0,0.0,0.004321373782642578,0.37657695705651195,0.20682587603184968,1.1442627737619906,3.1549957574640715,0.0,0.49831055378960054,0.0,0.0,0.004321373782642578,0.7596678446896306,0.0,0.0,0.0,0.04139268515822507,1.5345337560051155,0.0,0.0,0.0,0.0
04H103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31175386105575426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04H108,0.0,0.0,1.7726150498491708,0.1643528557844371,0.8998205024270962,0.02530586526477026,0.02530586526477026,0.0,0.0,0.0,0.13033376849500614,0.0,0.0,0.008600171761917567,0.0,0.09342168516223506,1.5313511645830598,1.0378247505883418,0.8048206787211624,0.0,0.004321373782642578,0.20951501454263097,1.5930644316587175,0.08278537031645007,0.416640507338281,2.0646451447919363,1.8339117150713784,0.0,0.0,0.0,0.02530586526477026,0.06069784035361165,0.0,1.079543007402906,2.663719766390146,0.021189299069938092,0.9978230807457255,0.0,0.0,0.008600171761917567,0.9623693356700211,0.0,0.0,0.0,0.10037054511756291,1.8850217948622976,0.0,0.0,0.0,0.0
04H112,0.0,0.0,1.679155241283354,0.1430148002540951,0.07554696139253074,0.01703333929878037,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.18752072083646307,1.4717316514800511,0.6910814921229684,0.4471580313422192,0.0,0.0,0.1205739312058499,2.2945543988310466,0.021189299069938092,0.18752072083646307,1.9338414628987213,2.426998958756537,0.0,0.0,0.0,0.008600171761917567,0.6618126855372612,0.02530586526477026,0.7888751157754168,2.4019516759848276,0.0,1.0588054866759067,0.0,0.0,0.0,0.6608654780038692,0.0,0.0,0.0,0.05307844348341968,2.0029000686113876,0.0,0.0,0.0,0.0
04H117,0.0,0.0,1.4778444763387584,0.1846914308175988,0.290034611362518,0.04921802267018165,0.03342375548694973,0.008600171761917567,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.004321373782642578,0.1205739312058499,1.1316186643491255,0.6138418218760692,0.5263392773898441,0.0,0.029383777685209667,0.13353890837021748,1.7898626300463818,0.08635983067474821,0.23552844690754893,1.9845723156216322,1.8855873561896561,0.0,0.0,0.0,0.029383777685209667,0.8241258339165489,0.04139268515822507,0.7708520116421442,2.1665485147387553,0.0,0.7979596437371961,0.0,0.0,0.004321373782642578,0.639486489268586,0.0,0.0,0.0,0.056904851336472634,1.787814567063023,0.0,0.0,0.0,0.0
04H120,0.0,0.0,1.6817837664678814,0.03342375548694973,0.08635983067474821,0.012837224705172217,0.0,0.0,0.0,0.0,0.22271647114758328,0.0,0.16136800223497488,0.0,0.0,0.12710479836480765,1.2332500095411003,0.7497363155690611,0.9863237770507653,0.0,0.0,0.34044411484011833,1.8092229216894218,0.17026171539495738,0.8115750058705934,2.1409477713426623,1.9296232515152403,0.0,0.0,0.0,0.004321373782642578,0.41161970596323016,0.056904851336472634,2.0691498898487786,2.6796368165011915,0.0,1.0441476208787228,0.0,0.0,0.1931245983544616,0.8904210188009143,0.0,0.0,0.0,0.012837224705172217,1.9171903085115642,0.0,0.0,0.0,0.06069784035361165
04H123,0.0,0.0,1.7275412570285564,0.021189299069938092,0.03342375548694973,0.02530586526477026,0.10720996964786837,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,0.08278537031645007,1.4724638966069894,1.1972805581256194,0.7909884750888159,0.0,0.0,0.22788670461367355,2.247138226100887,0.07188200730612536,0.37657695705651195,2.091139153825755,2.501237327546433,0.0,0.008600171761917567,0.0,0.029383777685209667,0.03742649794062367,0.36548798489089973,0.8573324964312685,3.027055900945323,0.0,0.8627275283179747,0.0,0.0,0.01703333929878037,1.0293837776852097,0.0,0.0,0.0,0.13033376849500614,1.875697761980208,0.0,0.0,0.0,0.0
04H132,0.0,0.0,1.534026106056135,0.28330122870354957,0.2528530309798932,0.012837224705172217,0.021189299069938092,0.09342168516223506,0.0,0.0,0.07554696139253074,0.0,0.17026171539495738,0.0,0.0,0.04532297878665747,1.6341748717626001,1.1595671932336202,0.7075701760979364,0.0,0.0,0.03342375548694973,1.762903528499057,0.0,0.287801729930226,1.585686278452497,1.9362623419034775,0.0,0.0,0.0,0.04921802267018165,0.7626785637274363,0.3856062735983121,1.2866809693549301,3.1767277576441892,0.0,0.7067177823367587,0.0,0.021189299069938092,0.01703333929878037,0.5910646070264992,0.0,0.0,0.0,0.03342375548694973,1.9623219727295844,0.0,0.0,0.0,0.0
04H133,0.0,0.0,1.7617023675414127,0.10380372095595687,0.03342375548694973,0.01703333929878037,0.0,0.0,0.0,0.0,0.10037054511756291,0.0,0.0,0.0,0.0,0.16136800223497488,1.2755416884013095,0.8188854145940099,0.4471580313422192,0.0,0.0,0.11058971029924897,2.0575139601065904,0.04139268515822507,0.24797326636180664,1.8419223116794508,2.2429387700295806,0.0,0.0,0.0,0.008600171761917567,0.5440680443502757,0.06818586174616162,1.2648178230095364,2.4527368526865576,0.0,1.0224283711854865,0.0,0.0,0.0,0.785329835010767,0.0,0.0,0.0,0.01703333929878037,1.9245377177754899,0.0,0.0,0.0,0.0
04H135,0.0,0.0,1.6819644589946832,0.06445798922691845,0.35793484700045386,0.04139268515822507,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.146128035678238,0.0,0.0,0.11058971029924897,1.4448251995097476,1.0944711286416449,1.0923696996291206,0.0,0.0,0.0,1.7580788222496126,0.05307844348341968,0.5224442335063199,2.188731671445743,2.1600781810208707,0.0,0.0,0.0,0.06069784035361165,0.07554696139253074,0.03342375548694973,1.263636068588108,2.714891129020681,0.0,1.2314695904306814,0.0,0.0,0.01703333929878037,0.9237619608287003,0.0,0.0,0.0,0.056904851336472634,1.6164755138885656,0.0,0.0,0.0,0.0
04H138,0.0,0.0,1.5624118329497274,0.03742649794062367,0.11727129565576427,0.029383777685209667,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.06445798922691845,1.1370374547895126,0.7965743332104297,0.7589118923979735,0.0,0.0,0.08278537031645007,1.6386888866901235,0.20682587603184968,0.43933269383026263,1.985111979539354,1.7171710268323102,0.004321373782642578,0.0,0.0,0.029383777685209667,0.9324737646771531,0.48572142648158,1.248463717551032,2.5792575532587234,0.0,0.8756399370041683,0.008600171761917567,0.0,0.012837224705172217,0.7126497016272113,0.0,0.0,0.0,0.021189299069938092,1.7038929536325444,0.05307844348341968,0.0,0.0,0.0
04H140,0.008600171761917567,0.0,1.8770832566506506,0.1430148002540951,0.250420002308894,0.04532297878665747,0.0,0.01703333929878037,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.0,0.07188200730612536,1.45499721730946,0.9804578922761,0.5078558716958309,0.0,0.0,0.146128035678238,1.9927743642553555,0.0,0.2671717284030138,1.95501390303805,2.0406418915445363,0.004321373782642578,0.0,0.0,0.008600171761917567,0.24054924828259971,0.22010808804005513,1.1222158782728267,2.5045795924147223,0.0,0.6334684555795865,0.012837224705172217,0.0,0.0,0.7810369386211318,0.0,0.0,0.0,0.021189299069938092,1.899984562549391,0.0,0.004321373782642578,0.0,0.0
05H008,0.0,0.0,1.910944405749979,0.19865708695442263,0.7888751157754168,0.04139268515822507,0.0,0.0,0.0,0.0,0.20951501454263097,0.0,0.0,0.0,0.008600171761917567,0.1903316981702915,1.518118947143153,1.1476763242410988,0.8656960599160706,0.0,0.0,0.22530928172586287,2.011232010319366,0.06818586174616162,0.4871383754771864,1.9184497424011577,1.9377184436172639,0.0,0.0,0.0,0.03342375548694973,0.290034611362518,0.26481782300953643,1.390405156480081,2.3823592975193186,0.0,0.8228216453031046,0.0,0.0,0.008600171761917567,1.0285712526925377,0.0,0.0,0.0,0.05307844348341968,1.9590413923210936,0.0,0.008600171761917567,0.0,0.0
05H013,0.0,0.0,1.585573518622731,0.10037054511756291,0.2528530309798932,0.021189299069938092,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.021189299069938092,0.012837224705172217,0.0,0.01703333929878037,1.212187604403958,1.0310042813635367,0.5693739096150459,0.0,0.0,0.22530928172586287,1.7781512503836436,0.20951501454263097,0.6954816764901974,2.0524630774833286,1.8423595733306748,0.004321373782642578,0.004321373782642578,0.0,0.03742649794062367,0.04139268515822507,0.287801729930226,1.6602961602707298,3.283120234959774,0.0,0.7067177823367587,0.0,0.0,0.12710479836480765,0.741151598851785,0.0,0.012837224705172217,0.0,0.004321373782642578,1.8889092592635313,0.0,0.0,0.0,0.0
05H025,0.0,0.0,1.7179200258369935,0.04139268515822507,0.6483600109809317,0.01703333929878037,0.0,0.0,0.0,0.0,0.18184358794477254,0.0,0.0,0.0,0.0,0.11394335230683678,1.3157604906657345,0.885361220031512,0.06069784035361165,0.0,0.0,0.21218760440395779,1.6231458746379397,0.12710479836480765,0.3222192947339193,2.1962038286211483,1.7704101315139062,0.004321373782642578,0.0,0.0,0.02530586526477026,0.6180480967120927,0.11727129565576427,1.2052043639481447,2.0246498311794445,0.0,0.6127838567197355,0.0,0.04532297878665747,0.04139268515822507,0.8337843746564789,0.0,0.0,0.0,0.03342375548694973,2.024567757196038,0.0,0.0,0.0,0.0
05H030,0.0,0.0,1.6780629049743452,0.04921802267018165,0.6364878963533654,0.06445798922691845,0.11727129565576427,0.0,0.0,0.0,0.13987908640123647,0.0,0.0,0.0,0.0,0.13353890837021748,1.5273720828276118,1.1510632533537501,0.5587085705331657,0.0,0.0,0.13033376849500614,1.8603380065709938,0.04921802267018165,0.5899496013257077,2.125025586819949,2.0582741466859513,0.0,0.0,0.0,0.021189299069938092,0.667452952889954,0.24551266781414982,1.4658288153574364,2.1665485147387553,0.02530586526477026,1.1341771075767664,0.0,0.0,0.0,0.912753303671323,0.0,0.0,0.0,0.08278537031645007,1.8379039445929424,0.0,0.004321373782642578,0.0,0.0
05H034,0.0,0.0,1.8018151685814372,0.0,0.11058971029924897,0.008600171761917567,0.0,0.056904851336472634,0.0,0.0,0.2576785748691845,0.0,0.1367205671564068,0.0,0.0,0.1553360374650618,1.4328090050331683,0.9590413923210935,0.4871383754771864,0.0,0.0,0.32428245529769273,1.8373990243420224,0.01703333929878037,0.3283796034387377,1.877371345869774,2.034949146676372,0.004321373782642578,0.0,0.0,0.01703333929878037,0.35024801833416286,0.08278537031645007,1.1846914308175989,2.6003956298101687,0.0,0.8621313793130372,0.0,0.0,0.012837224705172217,0.7937903846908186,0.0,0.0,0.0,0.01703333929878037,2.018284308426531,0.0,0.0,0.0,0.0
05H042,0.0,0.0,1.7102020146553847,0.06445798922691845,0.06818586174616162,0.012837224705172217,0.13987908640123647,0.0,0.0,0.0,0.056904851336472634,0.0,0.1367205671564068,0.0,0.0,0.18752072083646307,1.3457656931144881,1.1142772965615864,0.9735896234272569,0.0,0.0,0.029383777685209667,2.084325995016827,0.0,0.2695129442179163,1.8487431818956837,2.0771861540858967,0.0,0.0,0.04921802267018165,0.029383777685209667,0.2304489213782739,0.04532297878665747,1.242292904982931,2.5498244549352416,0.0,0.9232440186302765,0.0,0.0,0.0,1.1826999033360426,0.0,0.0,0.0,0.04532297878665747,1.8473258307854237,0.08635983067474821,0.0,0.0,0.0
05H050,0.0,0.0,1.5808109726609463,0.01703333929878037,0.5921767573958667,0.029383777685209667,0.029383777685209667,0.0,0.0,0.0,0.09342168516223506,0.0,0.22010808804005513,0.008600171761917567,0.0,0.04921802267018165,1.3857849588433357,0.8992731873176038,0.5502283530550941,0.0,0.0,0.10720996964786837,1.8318697742805017,0.07188200730612536,0.4132997640812518,1.943840626401261,2.0305592452911556,0.008600171761917567,0.0,0.0,0.012837224705172217,0.029383777685209667,0.40483371661993806,0.9180303367848802,2.477280466842588,0.0,0.865103974641128,0.0,0.0,0.0,0.7041505168397991,0.0,0.0,0.0,0.021189299069938092,1.9434450490250303,0.0,0.0,0.0,0.0
05H054,0.0,0.0,1.6321534835106326,0.08278537031645007,0.24551266781414982,0.01703333929878037,0.0,0.008600171761917567,0.0,0.0,0.07918124604762482,0.0,0.0,0.012837224705172217,0.0,0.11058971029924897,1.3727279408855955,0.75815462196739,0.7218106152125465,0.0,0.0,0.20951501454263097,1.7787299239961119,0.16136800223497488,0.2764618041732442,1.8279505283026303,2.0455185628844927,0.0,0.0,0.0,0.021189299069938092,0.26481782300953643,0.03742649794062367,1.14921911265538,2.610031684682602,0.01703333929878037,0.7234556720351858,0.0,0.0,0.004321373782642578,0.7551122663950712,0.0,0.0,0.0,0.03342375548694973,1.7297315952870354,0.07554696139253074,0.01703333929878037,0.0,0.0
05H065,0.0,0.0,1.725339815909737,0.03342375548694973,0.38381536598043126,0.03742649794062367,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.18184358794477254,0.0,0.0,0.05307844348341968,1.451632947456991,1.2521245525056444,0.3424226808222063,0.0,0.0,0.07188200730612536,1.7488854400095166,0.10380372095595687,0.4517864355242902,1.960280464436642,1.8740757452230348,0.004321373782642578,0.0,0.0,0.012837224705172217,0.09342168516223506,0.6570558528571039,1.089905111439398,2.556917315892022,0.0,0.7752462597402364,0.0,0.0,0.008600171761917567,0.7745169657285496,0.0,0.0,0.0,0.01703333929878037,1.72607487021537,0.0,0.0,0.0,0.0
05H066,0.0,0.0,1.5645477117559479,0.37474834601010387,0.34830486304816066,0.029383777685209667,0.056904851336472634,0.0,0.0,0.0,0.18752072083646307,0.0,0.0,0.0,0.0,0.12710479836480765,1.2159018132040316,0.8388490907372553,0.3222192947339193,0.0,0.0,0.13987908640123647,1.8200043068083178,0.04921802267018165,0.35024801833416286,1.895919545310016,2.166282067316571,0.004321373782642578,0.0,0.0,0.012837224705172217,0.4424797690644485,0.01703333929878037,1.2342641243787893,2.2771276712298625,0.0,1.0064660422492318,0.0,0.0,0.012837224705172217,0.69810054562339,0.0,0.0,0.0,0.01703333929878037,1.8316778491914667,0.0,0.004321373782642578,0.0,0.0
05H072,0.0,0.0,1.7017406324372124,0.4842998393467858,0.08635983067474821,0.008600171761917567,0.0,0.0,0.0,0.0,0.13353890837021748,0.0,0.07918124604762482,0.0,0.0,0.11058971029924897,1.5154764413823758,0.7965743332104297,0.9253120914996495,0.0,0.0,0.1205739312058499,1.799133693302063,0.03342375548694973,0.3926969532596657,1.9167170775988125,1.9328794578237993,0.004321373782642578,0.0,0.0,0.004321373782642578,0.37839790094813763,0.2148438480476979,1.3979400086720377,2.567285217961632,0.0,0.8543060418010806,0.0,0.0,0.021189299069938092,0.8457180179666586,0.0,0.0,0.0,0.01703333929878037,1.8427963951755801,0.0,0.0,0.0,0.0
05H078,0.0,0.0,1.4980347236870268,0.012837224705172217,0.03342375548694973,0.01703333929878037,0.0,0.0,0.0,0.0,0.08990511143939793,0.004321373782642578,0.09342168516223506,0.01703333929878037,0.0,0.07554696139253074,1.1914510144648953,0.795184589682424,0.8048206787211624,0.0,0.004321373782642578,0.28555730900777376,1.9010221732480792,0.11394335230683678,0.25527250510330607,1.7032053706954864,2.099438915553507,0.0,0.0,0.0,0.012837224705172217,0.5211380837040362,0.23804610312879543,0.9628426812012424,2.4363694047127895,0.021189299069938092,1.1126050015345745,0.021189299069938092,0.0,0.0,0.8954225460394079,0.0,0.0,0.02530586526477026,0.04921802267018165,1.793580867368156,0.0,0.0,0.0,0.0
05H090,0.0,0.0,1.6183619311098782,0.01703333929878037,0.06069784035361165,0.004321373782642578,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.01703333929878037,1.0453229787866574,0.8202014594856403,0.7234556720351858,0.0,0.0,0.06445798922691845,1.8340390181594666,0.09691001300805642,0.290034611362518,2.0019067040408847,1.6716355966021297,0.008600171761917567,0.0,0.0,0.0,0.2148438480476979,0.45636603312904306,1.537944959291487,2.289700410128709,0.0,0.7767011839884108,0.0,0.0,0.07188200730612536,1.0453229787866574,0.0,0.0,0.0,0.012837224705172217,1.7279477095447968,0.0,0.0,0.0,0.0
05H094,0.0,0.0,1.7035492982382305,0.008600171761917567,0.8561244442423004,0.09691001300805642,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.1367205671564068,0.0,0.0,0.0,1.3951515915045425,1.0784568180532925,0.4132997640812518,0.0,0.0,0.0,1.6837672614253116,0.0,0.46834733041215726,2.1016096172331116,2.0667357953509287,0.0,0.0,0.0,0.0,0.33041377334919075,0.2528530309798932,0.967547976218862,2.4619335037651124,0.0,0.8762178405916422,0.0,0.0,0.0,0.5693739096150459,0.0,0.0,0.0,0.029383777685209667,1.985561187773345,0.0,0.0,0.0,0.0
