,DNMT3B,CPXM1,LAPTM4B,CDK6,DPYSL3,SOCS2,ARHGAP22,ZBTB46,EMP1,MMRN1,CD34,AKR1C3,NYNRIN,SMIM24,ADGRG1,Z99755.1
08H104,0.21748394421390624,0.7972675408307164,0.41830129131974547,1.1571544399062814,0.4593924877592308,0.4756711883244297,0.2148438480476979,0.4941545940184428,1.1192558892779367,0.16136800223497488,0.11394335230683678,0.7774268223893114,0.07918124604762482,0.6910814921229684,0.5237464668115644,0.0
08H112,0.7902851640332417,1.8538806501245424,0.9253120914996495,1.5639554649958127,1.375114684692225,0.26481782300953643,0.7664128471123994,0.1903316981702915,1.7159198174335795,0.30319605742048883,1.9776778876739938,1.4131320504348721,0.39619934709573634,2.2297841978406345,1.2911467617318857,0.0
08H113,1.5772619535858148,2.040681439373358,1.249931756634195,1.7386220279179425,0.5622928644564746,1.5200903281128424,1.6317480743965693,0.8419848045901139,0.9995654882259823,1.2593549273080344,0.7678976160180907,1.5619357633137814,1.0867156639448825,2.167169590408631,1.8791532461842462,0.0
08H118,1.4136349971985558,1.8171685723810556,1.500373714353374,2.0690758097663977,1.0330214446829107,1.2884728005997825,1.2789821168654432,1.1464381352857747,2.530532657749055,1.3729120029701067,2.5869809165810476,1.8649261915390054,0.8987251815894934,2.423737249982329,1.919078092376074,0.0
08H139,0.7024305364455253,1.3430144971507676,0.8785217955012066,1.0755469613925308,1.1335389083702174,0.5943925503754267,0.23804610312879543,0.30749603791321295,1.8288531596766402,0.03342375548694973,0.10037054511756291,0.3096301674258988,0.2528530309798932,0.5728716022004803,0.3364597338485295,0.0
09H002,1.4466924663715273,2.0630329650390964,1.1109262422664203,1.903849338096681,0.9689496809813426,1.5245259366263757,1.3905818785504354,1.0013009330204181,1.255754786643044,1.1513698502474603,0.7355988996981799,1.8588979572320035,0.7745169657285496,1.8661100398443766,1.9106244048892012,0.0
09H005,0.639486489268586,0.6766936096248666,1.2895889525425968,1.6571515019009666,0.24303804868629442,0.5037906830571811,0.07918124604762482,0.17026171539495738,1.2127201544178423,0.17318626841227402,0.3364597338485295,0.6503075231319365,0.13353890837021748,2.1101518285182714,0.3424226808222063,0.0
09H008,0.42813479402878873,0.8887409606828927,0.6180480967120927,0.8413594704548549,0.16731733474817606,0.3053513694466238,0.6711728427150833,0.11727129565576427,1.3710678622717363,0.08278537031645007,0.22010808804005513,0.4578818967339924,0.2671717284030138,0.5078558716958309,0.6009728956867483,0.0
09H010,0.43136376415898736,1.423245873936808,0.4742162640762552,1.9371165107670538,0.42975228000240795,0.41995574848975786,0.28103336724772754,0.8331471119127851,0.7895807121644255,0.18184358794477254,0.10037054511756291,0.18752072083646307,0.8494194137968993,0.8615344108590378,0.6541765418779605,0.0
09H013,0.8356905714924255,1.5507174234692827,0.6454222693490919,1.298197867109815,0.18752072083646307,0.761927838420529,0.8215135284047732,0.3926969532596657,1.6178387477170033,0.48287358360875376,0.26481782300953643,1.8188195075475364,0.4578818967339924,1.5295586730211632,0.8686444383948257,0.0
09H015,1.3057811512549822,1.6968803716827623,1.5521813388393357,1.8329557506045984,1.4841574243653808,0.8543060418010806,0.9763499790032735,0.6776069527204931,1.8380300829853202,1.1126050015345745,2.0048370609383097,1.704750904290671,1.0277572046905534,2.1176358173894942,1.6478717653062325,0.0
09H016,0.31386722036915343,1.8077379220141008,0.49831055378960054,1.652052848248105,1.4540822707310899,0.9763499790032735,0.9324737646771531,0.49554433754644844,2.391816923613249,1.5182506513085001,2.385552653685669,1.9235030669421045,0.4871383754771864,2.226367875856486,0.9513375187959178,0.0
09H018,1.2340108175871793,2.315214393165261,1.7723950610820003,1.9433460983565907,1.1723109685219542,1.8771985152717898,1.3246939138617746,0.9344984512435677,2.062092892630169,1.352761191723831,1.239549720840473,1.5810389487721672,1.458788881710845,1.8930956660962284,1.3001605369513523,0.03342375548694973
09H022,1.163757523981956,2.3005954838899636,1.8610562445768735,2.0886321418463187,1.2530955858490316,1.3605934135652489,1.249931756634195,0.23804610312879543,1.2855573090077739,0.6618126855372612,2.078420564914,1.7134905430939424,0.6989700043360189,2.4340736537850507,1.4743619760326307,0.0
09H024,0.5865873046717549,0.19865708695442263,0.414973347970818,0.6683859166900001,0.1846914308175988,0.2764618041732442,0.9849771264154934,0.22788670461367355,1.5515719736742537,0.029383777685209667,0.17609125905568124,1.4926207220431917,0.17318626841227402,0.30319605742048883,0.38021124171160603,0.0
09H031,1.0310042813635367,2.10222783012313,0.9360107957152095,1.92069713446992,0.7024305364455253,1.3613500243522663,1.1945143418824673,0.6324572921847242,1.4173055832445256,0.8926510338773004,1.303412070596742,1.4399639359209049,0.8382192219076258,2.041905639223649,1.5116160205691378,0.0
09H032,0.6444385894678386,0.8970770032094203,0.09691001300805642,1.8709888137605752,0.17897694729316943,2.287667391274135,0.4471580313422192,0.6839471307515121,1.6557145496187098,2.1533269614909067,0.056904851336472634,0.06818586174616162,0.6127838567197355,0.557507201905658,0.07554696139253074,0.0
09H035,1.0261245167454502,1.3121773564397787,0.6127838567197355,2.0811311871318927,0.09691001300805642,0.292256071356476,0.6730209071288962,0.24797326636180664,0.20951501454263097,0.19589965240923368,0.09342168516223506,0.8864907251724818,0.7275412570285564,2.2249989605394527,1.1908917169221696,0.0
09H040,0.7331972651065695,1.9240207004740677,0.6493348587121419,2.111766433052562,0.03342375548694973,1.8582965245338854,0.5877109650189114,1.2440295890300217,2.141731894767141,0.8020892578817327,2.902100841465471,1.824451270036613,0.36921585741014284,1.857995495560924,1.1553360374650619,0.0
09H042,0.6404814369704218,1.3236645356081003,0.9350031514536548,1.1189257528257768,0.4593924877592308,0.7234556720351858,0.8432327780980093,0.22271647114758328,1.3592661646067485,0.4842998393467858,0.30319605742048883,0.69284691927723,0.31175386105575426,1.3649260337899756,1.0064660422492318,0.0
09H043,1.5719416350744624,2.190051417759206,2.2806011315369137,1.8652224562901791,0.8524799936368563,2.0132586652835167,1.7237839369653294,1.0569048513364727,1.4959603948817053,1.310480891462675,1.8533331050023352,1.6779717528107398,1.1251558295805302,2.1813861950832174,2.197611323169714,0.0
09H045,1.0293837776852097,1.8376515578463926,0.9153998352122699,1.9683895418470683,1.3334472744967505,0.7867514221455612,0.8061799739838872,1.103119253545714,2.3705130895985924,1.1920095926536702,2.002295682554934,1.1433271299920464,0.49554433754644844,2.13026942380537,1.332034277027518,0.0
09H046,1.1818435879447726,2.0007810273534954,1.8971320433820944,2.010257542998301,0.5943925503754267,1.103119253545714,1.2016701796465816,0.38021124171160603,1.2079035303860517,1.5905074620085833,2.5950440557146153,1.8647483356296588,0.4487063199050799,2.0609243696894803,1.5161385767170743,0.0
09H048,1.1682027468426308,2.236839449473914,2.041590046889367,1.9138138523837167,0.8363241157067517,2.1588748984559967,1.4679039465228003,0.7972675408307164,1.4053463601757088,1.2232362731029975,1.3632358044836939,1.5633624094866074,1.0948203803547998,2.3065108056433825,1.9320169064342014,0.0
09H053,0.756636108245848,0.9498777040368748,0.6242820958356683,1.6255182289716377,0.021189299069938092,0.2741578492636798,0.08990511143939793,0.21218760440395779,1.523226041965701,0.02530586526477026,0.04139268515822507,1.0220157398177203,0.03742649794062367,1.3596457926745429,1.0366288953621612,0.0
09H054,1.5821770376884088,2.062807533172159,2.054153240345694,1.8876173003357362,1.8717480189918716,1.6542728270977105,1.4473131088235682,0.7331972651065695,0.9978230807457255,1.6105537053170946,2.4709688046057963,1.69810054562339,1.1528995963937474,2.062243441026478,1.5425764762605296,0.0
09H057,0.0,0.0,1.1464381352857747,0.0,1.9230885154423993,0.0,0.0,0.0,0.0,2.0230053972499347,2.887561040930009,0.0,0.0,0.0,0.0,0.0
09H058,0.9556877503135057,1.763502865467597,0.952792443044092,1.7960189693471493,1.161667412437736,1.4611982886224932,0.6693168805661122,0.8744818176994664,2.282871245335205,0.9840770339028309,2.13100881279064,1.443106456737266,0.7551122663950712,1.7988577317474856,0.9951962915971794,0.0
09H062,1.0711452904510828,1.60788374435699,0.7466341989375788,1.8770832566506506,0.21748394421390624,0.15228834438305647,0.4409090820652177,0.5037906830571811,1.988648125235751,0.6839471307515121,1.1436392352745433,1.1758016328482794,0.7867514221455612,2.3121561914756232,1.6854730197227592,0.0
09H066,0.17609125905568124,1.874307833128039,0.20951501454263097,1.6946051989335686,1.2329961103921538,1.2108533653148932,0.3729120029701066,0.5237464668115644,2.7649005977594014,0.711807229041191,2.429978248073312,1.658393026279124,0.31386722036915343,2.371732655383455,0.885926339801431,0.0
09H073,0.8369567370595504,0.9360107957152095,0.617000341120899,1.9912703891950998,0.08278537031645007,0.5670263661590604,0.46982201597816303,0.2695129442179163,1.8444150404738244,0.22530928172586287,0.15228834438305647,1.0382226383687185,0.7634279935629373,2.084576277934331,1.0047511555910011,0.0
09H078,1.1448854182871424,1.5899496013257077,1.8221026686469204,1.9940530635876752,0.6294095991027189,1.2576785748691846,1.0107238653917732,0.49554433754644844,1.4456042032735976,0.32633586092875144,1.946697837245742,1.94056628649009,0.20951501454263097,2.4733993724278234,1.538070787043172,0.0
09H079,0.8188854145940099,1.9220504021671738,0.37839790094813763,1.9910931080488874,0.414973347970818,0.06069784035361165,0.17318626841227402,0.5563025007672873,1.5548524343720544,0.615950051656401,2.6012666797813164,1.6535019469629328,0.6919651027673603,2.0811672147134725,1.3436055081041718,0.0
09H083,1.5523031093383541,2.2397748151665193,2.371215682042361,2.1406023080203322,0.8762178405916422,2.0667730370850257,1.6176292977578421,1.0633333589517495,1.3723595825243238,1.6065963091792852,1.2776092143040911,1.9517259754245921,1.1746411926604483,2.268320501218538,2.0840039906080294,0.0
09H084,1.442009159140952,1.7317498835272633,2.039374455768474,1.6885088076565213,0.9532763366673044,1.2732328340430457,1.330007700872759,0.8082109729242221,1.627775375229303,1.4316853446860118,2.461408477126843,1.8501559224220923,1.160168292958512,2.1323877811060488,1.6145808669974862,0.029383777685209667
09H088,0.0,0.0,0.3384564936046048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,0.0
09H090,1.390405156480081,1.3688445068258213,1.230959555748569,2.07838430874819,2.1149777447853078,1.0856472882968564,1.5027001753105629,0.9576072870600952,1.5828584622244994,0.9449759084120478,0.7730546933642626,1.8602181846687567,0.33041377334919075,2.4112323715410695,1.3550682063488506,0.0
09H094,1.4126285205443752,2.1341452198802946,1.9548211830517932,1.8015409061903183,0.6803355134145632,1.7637274037656983,1.5212688755983852,0.885926339801431,1.3293978793610428,1.236789099409293,0.4712917110589386,1.8585973449946924,0.930949031167523,2.040048241547462,2.1064628837961212,0.03342375548694973
09H098,0.7788744720027395,0.6848453616444125,1.2216749970707688,1.6896639650157703,0.10037054511756291,2.3079450758459306,0.414973347970818,0.16136800223497488,1.588943642740015,1.352761191723831,0.18184358794477254,1.123524980942732,0.5105450102066121,1.110252917353403,0.7543483357110189,0.03342375548694973
09H111,0.1553360374650618,0.20139712432045143,0.23552844690754893,0.8162412999917831,0.1367205671564068,0.34044411484011833,1.1309766916056172,0.19865708695442263,0.6074550232146685,0.10380372095595687,0.1205739312058499,0.22271647114758328,0.4065401804339551,0.3443922736851107,0.5490032620257879,0.0
09H113,1.576916955965207,1.739809599021359,0.639486489268586,2.2333515276532743,1.7330366829335795,0.37106786227173627,0.6344772701607316,1.1085650237328344,1.9197577805018942,1.6056282220076186,2.7372005967432886,2.026900808890255,0.8014037100173551,2.4354302515829653,1.8043439184798657,0.0
09H115,0.9982593384236987,1.1778249718646818,0.41830129131974547,1.9563605536733222,1.9014583213961123,1.506910725551518,0.9299295600845878,0.7307822756663892,1.9286518466536946,0.8041394323353505,0.909020854211156,0.884795363948981,0.7979596437371961,1.747567162737625,0.8221680793680175,0.0
09H119,0.8543060418010806,0.8864907251724818,1.1920095926536702,1.8553979966540688,0.02530586526477026,0.5185139398778874,0.35024801833416286,0.292256071356476,1.5570257223863833,0.36172783601759284,0.45331834004703764,0.9795483747040951,0.6222140229662952,2.140193678578631,1.4892551683692605,0.0
10H001,1.1883659260631483,1.5572665288699041,1.132899769944483,1.8111726950665543,1.1322596895310446,0.48144262850230496,0.8627275283179747,0.6711728427150833,1.8488662114947794,0.7930916001765802,1.9327273673015293,1.5703093854358798,0.12710479836480765,2.5659422202567397,1.2198463860243607,0.0
10H007,0.7371926427047373,1.3548764225162337,1.619719265611727,1.5474054596674898,1.0145205387579237,1.8411716944995322,0.670245853074124,0.6074550232146685,2.023992804606471,0.7481880270062005,1.470704429722788,1.1812717715594616,0.4099331233312946,1.159266331093494,1.0322157032979815,0.0
10H008,0.6294095991027189,2.1558216897179667,1.142389466118836,1.7385427409287852,1.5915098089946542,1.1989318699322091,1.131297796597623,0.4409090820652177,2.103906298088718,1.4888326343824005,2.2189029508628293,1.6008640363098396,0.20411998265592482,2.2505907587001928,0.9858753573083936,0.0
10H017,0.2528530309798932,0.35793484700045386,0.48144262850230496,1.4101020766428607,0.0,0.9978230807457255,0.292256071356476,0.4712917110589386,0.35024801833416286,0.07918124604762482,0.03742649794062367,1.274619619091238,0.10380372095595687,1.3879234669734366,0.8438554226231612,0.0
10H022,0.829946695941636,0.32633586092875144,1.3546845539547285,1.6463056802847587,0.7041505168397991,2.319335123077688,0.6095944092252201,0.26481782300953643,1.7911290007272862,1.5582284218033258,0.1903316981702915,0.919078092376074,0.7528164311882715,0.6074550232146685,0.47856649559384334,0.0
10H023,0.8241258339165489,0.7101173651118162,1.0187004986662433,1.9874428049358013,0.10037054511756291,0.5301996982030822,0.36921585741014284,0.22010808804005513,0.8048206787211624,0.13033376849500614,0.10380372095595687,0.7371926427047373,0.7958800173440752,2.2830749747354715,1.3649260337899756,0.0
10H026,0.5289167002776547,1.0081741840064264,0.24303804868629442,1.31492005599242,0.20411998265592482,0.31386722036915343,0.6748611407378116,0.17609125905568124,1.660106221723244,0.3010299956639812,0.09691001300805642,1.1917303933628562,0.17897694729316943,0.9532763366673044,0.25527250510330607,0.0
10H030,0.6404814369704218,2.080987046910887,0.705007959333336,1.8582965245338854,0.14921911265537988,1.3562171342197353,0.2695129442179163,0.4756711883244297,1.884455496070488,0.6190933306267428,2.2638017079163113,1.587935348636356,0.08990511143939793,1.8591382972945307,1.1156105116742998,0.0
10H031,0.4345689040341987,1.1900514177592059,0.48572142648158,1.6074550232146685,1.0191162904470727,2.39884240302927,1.0220157398177203,0.3873898263387294,2.3764309511778787,1.7089305358066162,1.449478399187365,0.8915374576725645,0.7596678446896306,1.1152775913959014,0.416640507338281,0.0
10H038,1.0902580529313164,1.7940695839816325,0.6074550232146685,2.067888806685399,0.7151673578484579,0.9180303367848802,0.8639173769578605,0.7701152947871016,1.0047511555910011,1.1643528557844371,2.620635674795214,2.216007468108312,0.6830470382388496,2.30847904016173,1.2855573090077739,0.0
10H040,0.9637878273455552,2.0477809247411964,0.6522463410033232,1.8641549560020256,0.03742649794062367,0.9100905455940681,0.01703333929878037,0.6972293427597176,0.69810054562339,0.9921114877869497,2.339133305969879,1.685024785105714,0.6242820958356683,2.367896123114807,0.5289167002776547,0.0
10H046,1.3916407034923879,1.7904259173911106,1.2065560440990295,1.7530465616265292,0.07554696139253074,1.60422605308447,0.7528164311882715,0.9304395947667001,2.1366254557609317,1.9487551801682699,2.561161035387616,1.716921073166761,1.0863598306747482,2.344667305256552,1.674585602302914,0.0
10H048,1.2148438480476977,2.18304195729064,1.9082704994957238,1.7668588110214176,1.0166155475571774,2.1962591105053755,1.3102683666324475,0.7846172926328754,1.932372282147914,1.4517864355242902,2.2467447097238415,1.7123971314067148,1.3047058982127655,2.1198495032115177,1.9354064897523489,0.03742649794062367
10H051,1.408748606184244,1.8067225030761813,1.3261309567107946,1.95535095736766,0.6875289612146344,0.7767011839884108,1.146128035678238,0.8481891169913987,1.933892035764211,1.0297894708318558,2.163697945892569,1.388633969351789,1.236789099409293,1.9070887450742955,1.4092566520389096,0.0
10H055,0.17026171539495738,0.6444385894678386,0.05307844348341968,2.0073636543122784,0.24551266781414982,2.3939084731482643,0.7895807121644255,0.6404814369704218,2.2698397095768392,1.877544107715944,0.012837224705172217,0.11727129565576427,0.48000694295715063,0.39619934709573634,0.28103336724772754,0.0
10H056,1.165244326125311,1.4820155764507117,1.69810054562339,1.7818271529324279,0.8331471119127851,0.26481782300953643,0.8438554226231612,0.3926969532596657,1.7322328802204978,0.8506462351830666,2.139438274158168,1.5550944485783191,0.3891660843645325,2.171375366744941,1.077731179652392,0.0
10H058,0.41830129131974547,0.18752072083646307,0.5888317255942073,1.9294189257142929,0.20411998265592482,0.3053513694466238,0.2304489213782739,0.16731733474817606,1.615423952885944,0.06445798922691845,0.12710479836480765,0.6901960800285137,0.20411998265592482,0.6570558528571039,0.24797326636180664,0.0
10H059,0.5010592622177514,1.1354506993455138,0.795184589682424,1.8155777483242672,0.17897694729316943,0.5831987739686227,0.2671717284030138,0.250420002308894,1.8642143304613297,0.24054924828259971,0.24303804868629442,1.0453229787866574,0.2787536009528289,2.109105863755288,1.323870606540509,0.0
10H063,1.1179338350396415,1.6927588181547242,1.2725377773752373,1.619927710291468,0.3891660843645325,1.4851533499036522,0.850033257689769,0.8286598965353198,2.3820170425748683,1.4214393902200497,2.396251668580277,1.8073320392911905,0.9872192299080049,1.7948364578145615,1.7246853882373594,0.0
10H066,0.8715729355458788,1.2304489213782739,1.7864674767402824,1.5318619490958094,0.45331834004703764,1.1360860973840974,0.931457870689005,0.4517864355242902,1.1714339009430081,0.9965116721541787,1.7288405683399715,1.4250448745513888,0.7634279935629373,1.1812717715594616,1.061829307294699,0.029383777685209667
10H068,1.5854607295085006,2.2787764579556447,2.2805783703680764,1.9636934052380188,1.665299499499897,1.8721562727482928,1.5784099703312358,1.2137832993353042,1.7113009599161657,1.4885507165004443,2.0036328370044085,1.926651077088889,1.3825573219087859,2.300225806768158,2.0790002523038495,0.0
10H070,1.132899769944483,1.7727616471440322,2.061640934061686,1.7471786713601645,1.6366884479532828,2.514375063032711,0.7067177823367587,0.8920946026904804,1.2340108175871793,1.0584260244570054,1.5455545072340648,1.7474118078864231,0.7323937598229685,1.6256210814249077,1.6127838567197355,0.0
10H072,0.5865873046717549,1.105510184769974,0.7930916001765802,1.4332896851950259,0.2944662261615929,0.7015679850559274,0.49692964807321494,0.1846914308175988,0.9329808219231982,0.5024271199844327,0.24054924828259971,0.5728716022004803,0.39093510710337914,0.6263403673750424,0.5622928644564746,0.0
10H078,0.17026171539495738,0.5301996982030822,0.36172783601759284,0.8698182079793282,0.29885307640970665,0.8109042806687004,0.885926339801431,0.07188200730612536,1.373279893277496,0.07554696139253074,0.19865708695442263,0.3856062735983121,0.07188200730612536,0.437750562820388,0.5010592622177514,0.0
10H089,0.9052560487484512,1.8407332346118068,0.8122446968003693,2.211734422876027,0.07918124604762482,1.334453751150931,0.13987908640123647,0.8155777483242672,1.171726453653231,0.34830486304816066,1.6681062379327314,1.6072405038317426,0.26481782300953643,2.144760960776073,0.6646419755561255,0.0
10H092,1.165244326125311,2.13557785334493,2.0581222157829138,1.9146604305892219,0.5514499979728752,2.0330616925381735,1.6212801675504147,0.7795964912578245,0.5289167002776547,1.1309766916056172,0.4424797690644485,1.348888723071438,1.0358298252528282,2.138523737279158,2.197280558125619,0.0
10H095,1.2073650374690719,1.991757539534348,1.6799726942774185,2.139910555875683,2.158332331708981,2.033504172945175,1.3984608496082234,0.9921114877869497,1.7537362221750101,0.5843312243675307,0.36172783601759284,1.718750734739665,0.5843312243675307,2.056866753658313,1.6508900778563125,0.08635983067474821
10H101,1.1908917169221696,2.110589710299249,1.5129510799724906,1.9809573162296201,0.8836614351536176,1.9879342652321585,1.3600250891893975,0.7589118923979735,1.2304489213782739,1.3392526340326996,0.5185139398778874,1.7703364410951492,1.0228406108765278,2.094016681120422,2.08639542712425,0.0
10H106,0.7435097647284298,1.5247854493212223,1.104145550554008,2.033463966077405,0.5587085705331657,1.1975562131535364,0.3159703454569178,0.28103336724772754,1.989805650936826,0.4329692908744057,0.3010299956639812,1.3807537708039002,0.4345689040341987,1.623766000133931,1.1360860973840974,0.0
10H107,1.4305587695227575,1.0622058088197126,1.4861469968065726,2.124406399745029,0.9849771264154934,0.8135809885681919,1.0565237240791003,1.0969100130080565,2.5494569485820153,1.7370335313338776,2.681810875140023,1.4372747974101237,0.28103336724772754,1.7910587435918255,1.9296743179485878,0.0
10H109,1.3675422735205767,2.2335291272686204,1.0648322197385738,2.0819590663004783,1.8263340056222201,1.052693941924968,1.6769678142947586,1.1146109842321732,1.3647385550553985,0.2671717284030138,0.5352941200427705,1.4415380387021608,0.5453071164658241,2.0356698346516806,0.885361220031512,0.0
10H110,0.8382192219076258,1.6150026145245884,0.9609461957338314,1.906281155772153,0.3283796034387377,0.36921585741014284,0.09342168516223506,0.20951501454263097,1.2796669440484556,0.20682587603184968,0.11394335230683678,0.9469432706978254,0.505149978319906,2.1611582922061823,0.8970770032094203,0.0
10H115,1.04296907339318,2.273949892550008,2.1223141979688065,2.060546755126169,1.2263420871636308,1.6263403673750423,1.037027879755775,0.5171958979499743,1.525563058270067,0.6242820958356683,0.05307844348341968,1.8489892062511672,0.3856062735983121,2.2414468603456466,1.1072099696478683,0.0
10H119,0.5943925503754267,1.8470788620657155,0.8549130223078556,1.8740757452230348,0.290034611362518,0.9532763366673044,0.12385164096708583,0.5477747053878226,1.74787770581979,0.42975228000240795,2.552083897851289,1.8375884382355112,0.12385164096708583,1.9060116252714128,0.6117233080073418,0.0
10H127,0.5751878449276611,1.6484575942825226,0.9628426812012424,1.987487506133093,0.4899584794248346,2.5385611672337878,0.9211660506377387,0.17026171539495738,0.11727129565576427,2.1671104785966575,0.004321373782642578,0.5132176000679389,0.37657695705651195,0.9804578922761,0.11394335230683678,0.0
10H130,0.44404479591807633,1.5828584622244994,0.6242820958356683,1.5167997040816243,0.5490032620257879,1.2317243833285165,0.3996737214810381,0.24797326636180664,1.4173055832445256,0.9410142437055697,1.5441921107650325,1.5085297189712865,0.2787536009528289,2.076676845705643,0.9561684304753633,0.0
10H136,1.2340108175871793,2.0979857299847837,1.1972805581256194,1.9360107957152095,0.06069784035361165,1.6810602436318118,0.5965970956264602,0.5843312243675307,0.9153998352122699,0.8068580295188175,2.823435101778779,1.9432471251378618,0.9334872878487055,2.2867707367140557,0.8976270912904414,0.0
10H166,1.4261858252445114,2.016991578206205,1.073351702386901,1.8802989914257526,1.1610683854711747,1.4299136977637545,1.3872118003137306,0.8591382972945308,1.557507201905658,1.1162755875805443,0.9951962915971794,1.2794387882870204,0.7888751157754168,2.1722525524236884,2.017951068830742,0.0
10H173,0.7573960287930241,1.6585837154070628,1.1498346967157849,1.6616234092292301,0.056904851336472634,1.1436392352745433,0.4742162640762552,0.8680563618230416,1.5712428505602238,0.9425041061680807,1.764325605625984,0.8808135922807914,0.6464037262230695,1.4575791469957626,0.9375178920173467,0.0
10H174,1.1176026916900843,1.3318320444362486,1.4631461367263496,1.5975855017522047,1.5810389487721672,0.9185545305502735,0.9036325160842377,0.7795964912578245,1.8946483037935171,1.325310371711061,2.293716034826109,0.8388490907372553,0.5854607295085006,2.057399817266062,1.0499928569201427,0.0
11H002,0.8312296938670634,1.7512791039833422,1.5050142400841071,1.567966906823154,0.7299742856995556,0.9717395908877782,0.5932860670204572,0.2944662261615929,1.5851221863068155,1.1152775913959014,2.3824133131262664,1.2730012720637376,0.7007037171450193,1.2785249647370176,0.5250448070368452,0.0
11H006,0.8318697742805017,1.4531653925258572,0.9661417327390326,1.4999618655961902,0.534026106056135,0.45636603312904306,0.7649229846498885,0.33243845991560533,1.3637999454791094,0.44404479591807633,0.20139712432045143,0.5118833609788744,0.48855071650044424,1.2407987711173312,0.6242820958356683,0.0
11H009,1.3021143769562011,2.2990276320719856,1.1010593549081156,2.0807346863531433,1.2065560440990295,1.165541076722373,1.1758016328482794,0.9385197251764918,1.9004217534577377,0.5622928644564746,1.1934029030624176,1.0086001717619175,0.8668778143374989,2.0501476580203035,1.8296253533580493,0.0
11H010,1.531095546870028,2.113140836867081,2.2638963306046103,1.880642126404285,1.3287872003545347,2.3704390663357744,1.7614767795447017,1.065206128054312,1.4158077276355432,1.1925674533365456,2.014142361545006,1.6429588794097907,1.373279893277496,2.169056932744852,2.1563674001335214,0.07554696139253074
11H014,1.2260841159758238,1.5734518220354854,0.5622928644564746,1.9083241392761792,1.196452541703389,0.8920946026904804,1.4101020766428607,1.0409976924234905,1.3531465462139793,0.6785183790401139,1.9777693180915743,1.5593080109070125,0.5289167002776547,2.4594678795625455,1.5273720828276118,0.0
11H017,1.147985320683805,1.7149162479935849,1.5641924606261979,1.6030360562505217,0.8122446968003693,1.2591158441850663,0.7355988996981799,0.5378190950732742,1.922154325231059,1.3875677794171886,1.6895752157599382,1.6236627073562047,0.8615344108590378,1.6335694425540919,1.4898179083014507,0.0
11H021,1.2511513431753545,2.075802353626826,1.1784013415337553,1.834357112718405,1.5672616923538745,1.936564005135266,1.0655797147284485,0.8926510338773004,1.7523558041535008,1.1051694279993316,2.5365963154388913,2.051036695141213,1.1351326513767748,1.6532125137753437,1.3121773564397787,0.0
11H022,0.20682587603184968,1.6845760873884552,0.7109631189952756,1.6270584640009895,0.7923916894982539,0.8135809885681919,0.49554433754644844,0.17026171539495738,2.577687073553896,0.8573324964312685,2.1383026981662816,1.3767593954048798,0.20411998265592482,2.2626883443016963,0.4065401804339551,0.0
11H027,0.8267225201689921,1.6239725120169963,0.44404479591807633,1.3654879848908996,0.8709888137605752,1.3346547668832414,0.9754318085092629,0.24551266781414982,0.8808135922807914,0.37106786227173627,1.3500540935790304,0.5440680443502757,0.17609125905568124,1.5369370227046735,0.30749603791321295,0.0
11H035,1.51241754860084,2.1332194567324945,1.5841049703994527,1.9430491110084067,1.864985460659794,1.9533246963891853,1.6206564798196208,1.1218879851036812,1.4153072922255674,0.6473829701146198,0.36921585741014284,1.7829739949440482,0.9329808219231982,2.405994841191804,1.4667193716815987,0.0
11H043,0.6242820958356683,1.2853322276438846,0.37657695705651195,1.9493900066449128,0.534026106056135,0.08635983067474821,0.13353890837021748,0.15228834438305647,1.250175948083925,0.22010808804005513,0.02530586526477026,1.4273237863572472,0.3159703454569178,2.4665859045948872,0.7075701760979364,0.0
11H044,1.3259259557714662,1.63002085111341,1.7793800114916558,1.4380674504534938,0.4082399653118496,1.6087399190687879,1.291812687467119,0.6884198220027106,1.7627535649333739,1.4892551683692605,2.073315020560628,1.9197577805018942,0.800717078282385,1.9125408827906376,1.7518946880437474,0.0
11H058,1.3455697560563922,2.1530217436261383,1.1182647260894794,2.1007150865730817,0.651278013998144,1.5997739391463883,1.6428600525844914,0.6618126855372612,1.04296907339318,1.0637085593914175,0.22010808804005513,1.6346787521786823,0.9537596917332287,2.5045931817409404,1.9869060313807212,0.0
11H072,1.2773799746672547,2.1069723998866734,1.5930644316587175,1.9255699095433763,0.3979400086720376,1.7611005389581422,1.615423952885944,0.7902851640332417,1.212986184736668,1.0094508957986938,0.6766936096248666,1.5335178620169674,0.9273703630390235,2.193792230279798,2.3090336675041407,0.05307844348341968
11H083,1.2828486028346449,2.1336666232606847,1.8894697839695074,1.7518946880437474,0.43933269383026263,1.7670816213633223,1.483301952358167,0.6324572921847242,0.887054378050957,0.9637878273455552,0.4487063199050799,1.576916955965207,0.5634810853944107,1.768786046908014,2.0671452788853952,0.0
11H095,0.4653828514484183,1.229425847920695,1.0625819842281632,1.5350408132511606,0.3873898263387294,2.176958980586908,0.568201724066995,0.1846914308175988,1.1643528557844371,1.635986111800833,0.22010808804005513,0.725094521081469,0.49554433754644844,1.012415374762433,0.1553360374650618,0.0
