,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
11H022,2.503441687497259,8.245247429734478,10.060824408840086,-4.5429533802255655,3.733295267720969,-2.1125743302246893,6.390344134133719,2.834559945540276,11.132543870933615,-6.585999868509445,-3.1661689861385733,-1.7283020595048029,1.7910607335682842,7.420427869429069,-0.4070452275778518,-2.9720004330176355,4.4429743733826585
11H027,1.7835412267375188,8.385724945668553,-4.860181595925063,0.333752521065389,-6.524341323437238,0.08612241794760993,1.7126644217551314,-5.676794123616112,5.93236688309226,-0.6614046063147416,-2.4494056525863757,6.6038192047575555,-0.46282241371159727,0.11657620183512551,-1.330939678048244,-12.866448145242542,0.3945456830019743
11H035,-12.263757976816352,-17.804994321317565,-1.1476228984212713,5.684652735531758,-2.8638022376985477,0.25983604793132664,-1.9441023205840287,-4.934156178141305,-8.61749629316284,5.278597211063514,-1.690120982277708,-1.0919920675195076,13.338620786943615,1.6768032134578836,1.222365085133366,0.7186577047914231,3.3895232007863263
11H043,9.661587041061058,-5.1823395787354976,13.206643139427953,-18.58340038870285,-3.315720063001204,11.104616078040912,15.65604383749235,-6.010391255550232,0.5933060999506521,-3.1210495532069626,3.910219818280792,3.250870960198585,-3.0980603338511927,-6.088841652793759,2.073494795608241,-1.3611441159436204,2.525959313832392
11H044,-8.679088780847232,8.887780733628214,-11.844524643471068,-5.705739306826738,16.37321698298059,1.2174593336420172,-12.331756480222502,-5.288666229445946,0.664102864094751,5.103013935909415,-2.736822872465806,-8.491243396788702,-2.789194397006834,3.774567745258437,0.13748818309238692,0.3974485012811163,-2.040472833737625
11H058,-7.127606219334259,-14.824750050421635,-9.829174043454623,-5.198856099323629,-1.5658407323634906,3.9661733405828827,-2.810189856064229,6.977584065733378,5.91403199334314,-10.73772886171625,-4.300286707958348,-1.5614259463209739,-5.588879762658085,1.2510176336054735,1.2277534872409785,4.446022336965939,-4.795641504983556
11H072,-8.789208884037555,-12.382718134584252,-0.7625098108735138,5.648495470566719,-11.235370941222186,-4.0246648980661295,-4.375966246248609,-2.6937148145707788,8.559722515210082,0.7961286248923003,-3.737565013498093,0.25307520658718946,-3.720385201239263,-3.887545135299619,1.0058690119270786,0.42971879010130093,1.3098554543646832
11H083,-6.215588556045894,-7.417881745821633,-4.727241509712559,2.6016519598420684,-9.612288771834631,0.2972962639061666,-5.1808467712150845,-3.7991007314472185,9.172020987972173,4.04875783098429,-4.8713171973707,2.1883928296953643,-6.243492444657492,1.8396856565078048,-1.3238968595254204,-3.381524505521192,1.6931484143108642
11H095,4.179940395716391,18.080449717058663,-2.2303779149925287,-6.577020345790355,-5.870837155439756,6.803166576347868,-0.09013110899111434,6.650419028301297,0.312026584682708,-0.6072226915184917,-1.378296118393663,0.9887597378579325,-3.8651666601579007,0.11384940395872267,-0.11181160786622964,-1.7194358095276527,3.2279471657556096
11H097,-9.357460401097416,13.022152107147576,3.8536073258880337,8.74822685367071,7.156445859007619,-5.702243351836984,-1.6813610185221588,3.511139745372201,-5.0236560618769035,-4.220527583731567,8.043734493168996,-4.015838971528461,2.826305527383787,-3.329162802915064,1.3089020227180106,3.730242175147754,-5.980639840078479
11H103,-4.910151864843707,6.985838886681094,0.10098771293842201,-3.3373314184466123,6.884488391679075,3.9192685597824473,-3.0414033339163136,-1.7855690329910745,-1.3118913790562101,-3.2599192916895836,-1.3798404734768295,-1.0071476204505194,0.09443722254690445,2.0001341021645156,4.5380083549008985,-8.314247049289133,-6.174100791530755
11H104,2.6611692442169623,15.174588213121387,6.573996026987144,-5.421424927486935,1.8671705756224217,-3.0178269798660318,6.600068429363849,5.787976464574974,9.299193229742949,-7.8387418138678555,-2.76946930564179,-4.306673843738212,3.6344274803047045,3.6445322571092227,1.252994216043599,0.7965197425544706,4.1116705899894175
11H107,-4.286475893597267,-8.05003191990878,0.9845745651634725,-2.1664625434245774,4.469533821442843,-14.271691826298198,14.878637995386066,4.870517035816796,-0.825172869473075,7.511264753781957,-4.107262026594952,7.277288940916883,-1.993425736039545,-1.2423124181494551,-1.4326053223885136,1.4373890072523818,-9.004801663815016
11H127,-5.919709963490721,7.844992286367026,20.44909440529112,2.048057099494797,6.854317017225657,2.1940873763589237,-11.59231004243908,-6.2953549538703575,0.08552919512694046,11.054076784905618,0.08214427732163421,-11.97189073103813,-7.387475450584863,6.104673332687218,1.9827109265545952,0.41080962818026245,-1.0375576158483222
11H129,62.020273747965334,4.882093091170675,-3.56443025317039,-16.30652703627688,-3.5537805870835935,-7.55768265942109,-9.215420110094232,1.477605124793282,-4.840872035147065,4.1332335987966395,4.251346140690491,5.554900661087421,3.3209863249118357,0.5459202634166621,-3.673166743809573,-2.5092887273311204,4.86960060034928
11H135,-6.889431711385278,-18.766738142695793,19.508659957548986,6.330595227749368,-8.975354553699704,3.033203875452899,-6.515990058968825,-3.7690123562703444,2.420808281151594,5.018301742165967,4.138266234387515,-2.767466110770141,-10.810985241778162,5.260338089976683,-3.800485122117795,4.623037839992598,-0.4403155347799635
11H140,6.836435011851156,-2.963097790039353,19.79749231000202,5.894482603507004,10.411696678605843,8.461531787074483,-4.6643877489753915,-0.5924918090620825,3.8671038890311884,4.200110513961281,6.144644423550433,-1.6262279315741048,0.3266534472047562,0.8308272340660293,4.5163599717524665,0.41326596409963173,-3.5637700070973763
11H142,-11.623041750250394,-19.206350036959655,1.8075117141063048,-1.7761000801052558,-10.338010682190019,6.126348982411978,3.1830314209041175,-0.874480170653368,-2.997867539429717,5.464558288247558,-5.325118009297007,-4.707399075449029,10.307297812043725,6.3313896782647605,0.6349992626195684,-0.2105919511452845,-1.0690357507434773
11H145,-8.674094033122616,-5.767104603960292,16.817716292565475,4.083599359245689,10.556465940403182,4.501707678597284,-9.471701419772547,-4.094413122328544,-5.148866831667406,3.3189366863230747,0.19157877251079997,-3.451532915660355,-6.981184421304857,6.173979462438257,0.5510903775405368,0.5342671430568159,-3.330750429699661
11H151,-2.758733145371259,-0.6501595491272927,18.500395371111974,3.6999679908543204,-11.505025544037705,-0.44376410852373815,-3.254451841342092,0.10764141672314062,3.827942260362567,3.3487145801615825,-1.7969242991104308,-1.0378119833853994,-1.783349828177281,-0.9252737824698953,-4.5668865344304965,4.5303499030596015,2.3523020242461987
11H157,-8.429175607551237,-6.699527309224571,12.17619472583792,5.9591347814240665,-7.731740197974296,2.244232878241703,-6.301166236546289,-3.209142143220225,7.994402221663707,-0.2304446393822743,-0.05233632573563152,-0.2957250923892938,-10.019675508757851,0.4274141372248899,-2.651518198222808,1.463919935325229,1.1505177072844797
11H160,-12.487088348645946,7.92279140988045,-10.265238314193695,8.640043820983674,0.18585873281833712,-5.292610532795393,-0.500056229586547,-6.358913449867937,-0.656018016613867,-2.6786641473888286,2.6128600230319363,1.3355365561215105,-2.0224632701155167,-0.08265814334499837,-4.97379556914315,0.34088259772603696,0.9162198172092789
11H170,-5.573793924584228,-10.050581858589663,2.952860989454123,6.001441926874615,4.566749174188014,-17.963195996597147,-0.6452001098266835,7.751876802581483,-0.7702209436951123,1.494976099077952,4.250605791150595,-5.001592457253645,-0.4311271433863016,-7.624450207539841,7.895372552801835,-0.3144921149514831,3.0856436745265987
11H175,-9.264690297694374,-0.9419632932072286,-0.20988381294969993,8.315306992208745,12.12540464219986,-12.381036122680548,0.14139992802063195,6.796496332209502,-9.637482364472664,4.367539228873273,14.080805983886245,-3.26559155141826,-2.328461739006853,-5.402359161033595,-0.2061702494921867,8.957294019919924,-5.81727704248003
11H179,3.1337585111931068,11.989744950317553,17.253053832543888,-2.5684352607675995,0.8140589987878988,-0.8668948225315773,5.440966260824824,4.701358340896697,7.18401093263509,-4.7483962221638745,1.116963312494652,-2.123597384149675,-0.4417916552672565,8.320693364596169,-4.303895527017514,0.6307379862847802,5.342712300286764
11H186,76.599147922832,-22.90061414112941,-11.26467571380332,50.676166728327026,15.457229953500978,33.24415382546813,15.593214562790743,12.506910551938766,23.7350411297128,5.490847140107402,7.731340976417785,13.85260549814317,4.978988375473536,-0.21628884522770253,-2.0155380439743915,6.339433346394474,3.377655791794421
11H205,3.6816162686907696,12.867411965834698,-6.2792948197707315,-3.2611264662863486,15.50684055297196,5.675370390231302,-12.591383539945907,-1.0147319335385743,-1.4469685935582732,3.4295661754346103,-2.2654524065577446,-2.0282945981019935,0.7744472900683688,3.5788801993117065,-4.060119388389487,0.08842393106731947,3.061711247424666
11H217,4.8252477908464275,-14.190497508563457,16.105235665441615,2.539265671493114,-5.0250503436360825,9.354901997306504,-3.695712901737188,2.7589561542264196,4.577712236064354,2.6157582077508637,5.308461643066163,7.070457133455662,-0.27076652717797794,2.5719171669258625,1.1720288189451495,3.038038890758954,1.237716115510048
11H231,-10.01161705660148,-12.163073367312055,-5.924617770477463,3.980804934761675,-5.62445148332467,-0.28973584152724763,-6.18274537707306,-2.9590354303222197,6.124122072393033,0.8449752630918783,-0.516675424001201,1.5518394803053022,-6.379964024128097,-2.621191983653514,0.11546288240656584,4.959979554332129,-2.1078822249511076
11H232,-4.636344528758038,-3.096664268869096,17.73879648196972,4.908244408401032,5.016721124843105,-4.275845919677666,-4.345529715129892,3.499270776775139,-1.4131644422728051,0.9735672982295438,4.034690806301685,-5.199810287028846,-3.936143192317361,-2.4359209988773123,6.110211780288253,-2.680921328346887,3.2271302880589063
11H234,-8.533889435945222,-10.741558856944591,-12.34146454764199,-0.51043158032401,-1.1560969413410067,1.7538831194328277,-5.185985850149138,-4.828713721882265,4.045694799647653,-1.4375726819299723,-4.255100718168508,1.0375438637540502,-1.6035584158310647,-0.9949253130344745,-0.5089939880503594,2.8422547428440805,0.27932195293173073
11H240,-8.507780687369142,4.985460624259934,-4.543622486840358,8.589632443361662,7.883126552503441,-6.494531261272494,-4.753213537267618,1.7535289797925875,-6.9576735048156335,0.7850460427170598,10.724633915034358,-1.6797791017668569,-2.4537124543666895,0.7478490242898813,-1.2980593255954145,3.588788798427138,1.6389521359017838
12H007,-5.924225651825783,-5.5860175655710655,-3.408095030250672,4.679458490860021,-6.498831315004161,-3.199848324062023,-6.841029175647986,-2.484196877953972,7.2813860210472,2.8631261198811577,-2.4756735872139344,2.712136842829901,-0.5768867012573473,-2.2776830651455255,-3.666556331944758,-1.85359264280847,3.909323207068195
12H012,-2.2326215695810285,8.503004128654755,0.867282506636735,0.39560002381320375,11.96293914000578,2.175496143292656,-7.170214146702388,-13.722144868722197,-0.5072619083983403,5.698755485706154,-6.221390929158929,2.2246229586717754,-3.750403991283084,-2.087019945483357,10.700509981097966,-7.7546189728014445,-1.0588209406102567
12H021,-6.768648238205743,5.87378127560494,0.5035950064605066,3.220563684091505,7.207926798164323,-2.3715498498714656,-2.468596180777968,3.8606984783072456,1.8351812432762142,-9.12946207086431,1.8140567249132418,0.5260511285608802,-3.444155443891402,-0.9278908889067714,-0.4858634435156187,1.719114495527601,0.9028572392367611
12H033,-6.989097995766194,7.578971313988273,-3.9644860164609774,13.984575819880103,-2.47980276567524,6.013212656427892,0.41652050011279484,-6.19079243434082,-4.191195479207258,3.6218819270783587,2.8443789657672527,4.484030562013795,10.14258460056168,1.024308983583527,2.2690325025288622,4.05446180035463,0.04933974423644184
12H039,9.10112543810799,-13.983264821651206,7.465992331873354,-7.624283847254235,3.797584206464634,-4.094530039713299,-0.8111013938745226,4.5644729375406525,-5.270519709663754,0.6074740034648349,3.9439352475199025,8.551302679110945,-0.5535052192954367,-4.371137809626092,-10.73865457734222,-1.8271030516711662,4.15908759235645
12H042,-3.6013572404820757,5.044606726684077,8.981807516429262,4.965074537392064,1.306204760913504,-9.680523078009639,8.9031638949278,0.7394365264662537,8.437160829539978,0.15113076413052495,0.6718873720208132,-1.5946681666554268,4.044007147165076,9.292379224691377,-0.32885151426952125,-6.467183530618328,8.057676275853368
12H044,-11.797130184964766,6.594722543305283,-3.0498952918464988,6.877398530053418,6.93829905634111,-11.518302614617951,9.35651679898502,-3.6706838166970135,4.123656896125475,-0.22628013540039704,2.689206543150233,-3.2342012952586776,3.0695506004749196,7.319252200117734,-0.1669382978506201,-0.33194811292973325,5.280670661703598
12H045,-4.013034711895339,-0.8873744138173996,-0.09197462848367051,-3.96387254596005,14.18120120892225,-9.208563921707213,8.289387671588685,1.7163167218295825,2.6366318745493036,3.2344829754701663,-11.488764257373237,6.458065807569946,-0.09570935368127864,-0.19067229809341235,-1.048911589652193,5.206288612302813,-5.36499714834588
12H055,-1.4360304696817814,13.249165482890266,0.36177162819327113,-1.08633856896923,-8.694743151906149,3.456610714640762,6.345667573670662,4.942466220018233,-10.654871606153396,3.768175320236691,4.384972134024087,2.8766222326063278,-1.7737876879901122,-3.6692508200026843,1.062645854636942,-3.5882703936286178,-1.867452681644776
12H056,-6.4290200035687075,-15.562297114936277,-10.27711318179512,-1.7073756601324532,-6.632725062244414,2.2604953507342267,-2.422338651127678,-4.044583283723319,4.714249806753242,1.6001739860145356,-2.360585681002917,-0.49073490357992244,-0.12182081764071409,2.299991665215521,1.1045078228646164,0.771638960953124,-2.528532101366588
12H057,-6.99794152880699,-2.6935818986657427,-0.09832423084823125,1.40378089427694,0.1800360567867102,-0.7259160473676987,-3.2931321286099298,-0.7159249027943506,2.0421737023421667,0.4931999832531244,-10.814400716356468,1.5625821470162318,-4.482233355000264,-4.463926976385421,7.0657295534491915,3.39565791712051,12.44315562292479
12H058,-8.735252582399307,20.0388693958938,-0.8455711649123178,4.77343685894852,10.5162707262394,3.9096889909933688,-5.90222986562573,-10.131301613512948,-4.315091817360163,-2.429274908075623,-1.3656816030629675,-1.6670832940242895,-2.9041786436680868,0.8647380561264737,1.6478908550095515,-1.1164584727019007,-3.2241468867914156
12H067,12.797099001791748,-8.601684270548768,-15.693084301644333,-17.445334337313433,10.756903890087417,12.821349164724742,-14.699025168465916,13.586060305438128,-7.5898807225276865,20.236772255347432,6.455709185137513,-0.4669853352410337,-7.603620310365458,14.671300060911705,-17.312769347240398,-10.456894082229976,-2.2164806300599618
12H079,-11.277976707068682,-21.03629719384444,3.0826376753789724,2.3041018875810466,-4.055258098356131,6.91998755587085,0.20429793893951614,-1.2868467058342865,-12.436241833253792,3.257000078345074,-3.448439989480436,-0.31283135786352234,14.10741595224033,3.808058918843344,-0.43922452348549,0.1155730546231577,0.9370230804047511
12H091,-2.237742300843739,0.6331720171697818,9.705962317056049,-3.1973592188770104,-7.158499243628595,12.086242667264196,-2.472516573278102,2.4236429307469263,-3.242104802917124,-7.73725331406726,-5.226026535141836,0.10589807086476971,6.383516942064174,3.19606891722583,-2.2531841558857924,1.0018335476475995,-0.08150657172652315
12H098,1.0368617797748485,8.303513940285878,20.57929364146733,-1.6114452559709926,4.485865242058283,-4.035334885442914,9.362808625942627,-5.375119801197495,4.438897384092742,9.766414593706886,-12.497287314362838,7.938101400713643,-2.947805194978975,2.7063932860407776,-0.989772365520769,0.2703321409501777,-4.082298607280321
12H117,7.587947259646716,-2.9948852044371734,-12.464257757617421,-15.879389239171362,12.32395479339155,13.362489615529245,-16.49868489267747,10.090932500818568,-8.596724562810678,18.76670996314249,3.6615413585019314,-3.313856117408383,-3.871639753875835,12.540064380792069,-16.769975324430707,-9.72704238410856,-0.37288227493725945
12H124,-8.458948269218862,13.378545064062834,-10.943084037835446,4.2168595363212,-3.777165663981778,4.078317318622557,-3.322165039101077,-0.8299539774473215,-1.2256049108333376,-3.77791275260687,-4.44901773230387,1.1835189368732215,-0.7477922745605974,-0.9887195913339206,-0.4211904020759713,0.8386179236361249,0.1368291974218539
12H139,-6.236453063663467,-4.918022992396914,1.3488307092888807,-9.24357146156213,-1.4206294162418378,5.592584116752858,13.760959127586366,-10.565993309650363,1.992452461976708,3.9824649209417093,7.802281809784576,-5.16588823231714,-2.50507315675075,2.4485082681573838,1.667547360636216,-2.48553527638823,0.126977532459193
12H149,1.594080280072185,-11.106402449550902,-1.468155056932332,0.3985643516176589,5.873660372952635,-11.697036396331793,-2.374363406687759,7.9585767655770026,-6.184178263661671,-4.4865384572778275,10.584859848956112,3.402469259076471,0.9599487913600676,-6.903211960375037,2.20777346365801,-4.261358760970905,-4.292343080651838
12H165,-3.9597659770372187,-1.3273832224825475,4.8198403224693465,1.1301553075809276,4.128824120694543,-10.226451794866248,9.39195164078869,4.61120205362336,6.641835959527071,-2.1581853957488843,5.847760723993198,-3.394773384103866,1.0517604324907657,9.180300310674157,-0.06292007253444247,-2.532179864823031,5.676498071522278
12H166,1.3856439118724628,8.287030587373591,14.578552770085157,-1.147438958882167,6.8554701805825715,-5.8439866515325,10.043385588789068,-6.087373905081458,2.2522999330395264,6.791517382499732,-14.259020289667406,10.068845242413868,-0.4849002902237115,-0.6992890964695029,1.5372440315271423,-0.3515251145731749,-3.780275347904112
12H170,45.626382707029116,5.007843138143766,13.766106495396885,-15.534728661465419,2.840327970940681,-2.588198478689709,-14.817297093718306,1.0429704903499373,1.135110835658742,5.211373520716002,4.692127775281397,1.230322450170897,4.247421421540467,-0.8572876310678967,-3.6364742466338624,-0.7777221433946209,2.1436984555193135
12H171,-9.713025229032967,-15.045005794388745,-6.909101624634616,0.822132765366718,-7.446454151648349,4.2280974984738675,-1.3706967268758015,-1.0567966916791742,2.782581708851713,-2.09788253716854,-2.2532908942075425,-1.7990557781615806,-0.04599976030276198,4.706277530378007,1.4167083302219383,0.5213350266255514,-2.957238200929594
12H173,-11.957732964529413,-13.587750604114316,-9.061042148506488,4.111549456849838,-5.753237599301367,1.0261490875450754,0.7396035747545491,-4.35998686088293,-2.3002460375444427,-4.121175626882639,3.8483932186950995,1.2820361048560756,-0.49479430889739273,4.7709463101547405,-2.0684727995380165,-11.094719712024165,-5.243966899236419
12H175,-8.00403416009851,-18.550805948315226,-7.770002964686204,-0.32003326750596156,8.683273957615983,-7.095871074926178,0.08633321714343141,2.631970081589249,-11.41723588843021,-0.16533829523993315,3.934773736839493,9.4135415669743,0.1519113411846411,-5.7536789244328945,-11.775079118181178,-5.384910423422407,7.058281009871165
12H176,-6.664506309637502,-8.484025183904667,17.98174541239603,7.362669813655614,-4.137686259297484,4.689257071728821,-0.3317429434027618,0.45274630698738993,-5.480029368003521,-5.60294606142074,2.371203139408099,5.428274337350251,-0.17238810396109813,-0.04832446755933678,-1.5463807460145509,0.15880193145739577,-0.007799789980617811
12H180,-2.3106545528869424,-2.4759768823814645,12.989306837190096,-2.8182110093444663,7.741839522554166,-9.027416205499485,11.13906365551526,4.6608541290308185,1.478618446310422,4.680103466980251,-10.622825386625745,8.203185995518783,-0.8833510244823936,-0.8458467320835508,-1.5671823731175916,4.536641960894676,-6.778526632436787
12H183,7.901502879038066,8.535425847920443,11.10400076450387,-5.3667162745560315,6.466995135499433,-7.962449782738348,7.852380850482749,-1.2372563276938635,6.551061650991991,6.0743530309373135,-12.595638786469038,6.561103837196529,1.5247213748273092,-0.2933092424094316,3.2115835538072814,-1.7422649102275223,-3.6547299476239665
12H195,-11.05976560326543,-15.325568234369193,-10.0788076329873,8.18837507252834,-3.5304667994006755,-7.821321355922882,-6.670425810792802,-6.468976064147003,2.3161374888986455,5.811297212171894,4.52138812099003,-0.9024122405709816,-5.117035496227615,-0.6864508518953484,-0.14916487604960205,5.052737206745135,1.9432695151150705
13H006,-8.760227350061953,16.888064151754506,-2.6429282755784564,5.28713740633381,9.632446463755546,-0.14401005773016393,-3.7350645568321306,-11.767578389207582,-2.715699977486028,0.44216592484050676,-1.4118817184174492,-0.7150577489400052,-3.620693547363319,-0.5994371414757652,3.2321386752321426,-1.7989830449873305,-1.0316275669085646
13H009,-0.5420423618525173,3.6017928365821508,-5.59489387672185,-2.3789087766138666,10.917789858380418,6.450019573640655,-7.806763236040737,-1.8178263198873448,-0.9173888390285263,-7.527201437786225,-5.501938806741549,3.520325839832883,3.2760216545002026,-3.5991927485351285,5.50552526776435,-2.2882522244115417,1.5342555672267801
13H018,-8.931872476583031,14.710521039026073,-0.5613145524179114,6.695796468407144,4.535424461602576,-0.18899339368800244,-1.6433565429381147,-5.203299899539477,-4.73561177723877,-4.784368877479942,5.036586565725063,-4.275936134532628,1.398736625183221,0.23798137336718542,2.16615343654403,2.3473744841781508,-6.765520108830546
13H019,-2.869004189452135,19.257098183349306,-7.40594029588782,2.1261772995118626,-7.616231823953145,3.4256118538049636,-2.6196850141999533,1.6395985614102435,1.4894556031289028,-7.020853907011968,-1.8568510103284201,-0.3550626351031386,-0.23046005543056217,-2.5635170771496,-2.517711311798383,3.8007810183743316,-4.072112848853749
13H046,-11.6995403874462,11.347202785610225,-6.5661161452582535,7.2432505608380975,-6.8461380779032615,2.9588932945474995,-2.521104819481964,-3.1083078727467726,0.7708888189911369,-0.8832347970668454,-2.39581888564526,-1.2773219137290348,0.555376838667079,0.5507394204134093,-1.622228707145067,0.5600800512896126,-0.39241255942694064
13H048,-5.007679367062669,-5.865358253613406,2.3031162698496335,6.862215828041043,9.166848377230302,-12.740093782088783,-6.437672692622785,1.097656555486473,-6.738747818537812,-0.17543160686536705,4.439652907878626,2.469663878367076,1.0628053880520643,-8.19741732274137,3.097038801668294,2.9778250537855593,1.647697885617087
13H053,-8.687993928242008,9.381669851881028,-7.581286240040948,4.0428941021568585,-6.8627225876449955,7.957012734045364,-3.120660765321948,0.7923272323523233,-6.853319857482754,-3.2704788193518395,-4.447469478423486,2.040484158298938,7.5450101180022955,-0.6405606684196568,-3.416101418897269,0.004227143085867878,-0.6337203990673527
13H056,2.305324820824193,-6.425665230737019,20.647974752144037,-5.495394461816601,8.667483712093714,6.091361570000663,-15.601542745805618,3.428040024565164,-5.6172799111113,11.321896897748617,2.1464005808501954,-6.748457105214918,-1.603321037282804,1.2305172159568274,4.940891107841775,1.747218121525231,-0.2713824278565818
13H058,-6.322723381455974,-8.055047447814488,-0.2356347969822843,-1.8166324749378586,3.1387302760852727,-7.061547766212524,5.405491627910588,3.4884965740512497,-1.4606633959281998,2.6978062066715855,-4.5185755212961185,8.599544710839933,2.1380668287123825,-4.740561114830867,-8.022052588361937,-8.864962854275696,9.744396292917374
13H065,-3.162811951033045,0.0421788330117594,9.425021538368714,5.715436971098845,0.727654000868333,0.7745870638927517,-5.680775695448498,-2.6832340758114768,-1.8460695810841505,7.273458192998149,-1.0385029198959215,2.5085881647279047,0.2873892708076693,-3.4040731429724107,4.610055356179076,-6.733501403065216,5.479743841199642
13H066,-4.4455239574146,14.33637549813092,-9.452151444778996,-0.33478297563031095,9.828499660175236,-5.707386251923742,3.7485461330348926,-0.6707761160616718,3.658049237596746,-3.03110976575735,-0.8528063206265322,-1.3851077420657558,3.114328554186156,6.533628481552255,-4.488495849306557,-0.08166866378546189,5.339073359476343
13H071,-4.89182907283175,-7.575697905512012,4.45864806241528,-12.416769837143825,4.143289568036174,11.60529452565077,13.95824170933767,-7.95203824905285,-6.468849441453745,-2.1160960697165123,-1.2545762596437837,1.084703760232849,-1.7691816596264949,-5.5251668888038905,0.7441035624632356,5.037213039459905,6.6747729887891065
13H078,-7.7802109104477335,-4.488944008105956,-10.889496197416072,-8.807911160520984,2.951765361169798,5.074993460053809,11.973346177145654,-10.673199995722282,-1.6218263020386552,3.043286843644237,7.653581790172142,-2.829578750648481,-4.782365137537482,3.5955581899750815,-0.10756352916077068,0.7599393815863973,-2.463674500169422
13H080,3.879835724351497,-6.810704318007697,6.624629530042481,-3.1640960546066563,0.05418311331533993,-0.5586258135620873,3.5842603355689833,2.679397373345322,-1.495727921653244,-7.633013228830747,-0.2819543450836017,10.374971291140739,-3.043106559774416,-1.920401205811335,-5.420277967580481,-10.111488250332478,2.364782205437322
13H083,-6.553921067029063,-5.099020990960481,-7.553317632722372,-3.176154123977191,14.529936735027203,-2.057474991809329,-7.432965943103401,2.2317012650255554,2.25163453185261,-3.700563301264717,-0.6032238441249107,-5.9332804685605565,-2.2676091193475925,-3.2140729889036646,5.057418696709901,-1.004359431552668,-2.950276713688597
13H100,-0.12981836055666773,1.5595847313703233,6.612814916149137,-0.4241824112070484,6.77177612660622,-0.412631245036126,-2.5123050878007187,2.8399308939176255,-4.241775069188621,-7.0751786124380756,0.6456738453206662,0.8406234980049319,-3.8709155873748315,-2.161856360885011,1.1395819939317542,-4.444340735697418,1.2211478412386598
13H101,1.591475811987087,-5.856062660627383,-4.336809713970608,-5.077460984137099,-1.8329304410854514,2.2663552285261033,-2.4592063506826793,-6.782917985049708,6.234206745426163,-3.986487820024452,-8.061949941553774,4.12340552216037,0.7966220985924057,-3.794210139026556,2.4625767756342114,-0.7005291376995889,0.9239919953566944
13H104,-8.511736911965524,-1.7163042748556638,3.441240576672646,-6.858532226569355,-0.11655014233900685,8.63131551946577,15.802324013787407,-14.551624239524195,-6.144057497438981,-1.0452895587484599,3.0685862757217786,0.4623749554098064,-4.943809157550189,0.23870738919368623,0.17001017790437406,-1.2968470446306712,1.9871315401406273
13H107,-13.509857142136225,4.927857285341012,-3.7679011042865866,10.7763942568266,9.647878941183741,-10.15429568839021,3.2257705453219234,5.3818791907140895,-7.778225193958519,1.348158707684276,10.428311092292484,-4.098349004017734,-1.2907219785213786,-1.2230637033348142,-1.8955971801143705,3.0946577836898914,-8.273035739201788
13H114,-12.858549745855685,-7.659983514839998,-0.5425430424012008,5.574284855087027,-8.76467397515179,1.8062259667695812,-3.7359144564041213,-8.217572144963341,4.149257540137659,4.128824285458811,-6.025391043182292,-1.4590533084802653,1.810050665747841,-0.6876250598916727,-0.5919815780028046,2.3104135733495386,0.6989209675922416
13H120,-10.733972080775771,10.725930894458882,-0.12188165127588524,8.764257528586555,8.376321469769856,-8.35028763609313,6.073435501089627,-3.242711366947873,-1.605507614574796,-1.8935683636446303,7.6576114740050105,-2.406911055991957,0.8924248535565757,7.913678036503774,-4.44555837601435,0.6193135763336639,3.074609343047313
13H126,0.7998006668990849,-0.9041439184013758,17.402715412728433,-12.141016014127382,-1.1752168925430577,7.8860631015107145,12.428571824093686,-6.274193130464388,-0.8647736330934457,3.3862030947954627,10.26510411014205,-4.393866836549819,-5.557785408228559,-1.188223231470491,-2.28882307871379,6.653590548711409,0.990195236606986
13H139,-10.426381557784286,-15.562982500054622,6.74946853801258,3.3584314978645957,-5.846835669945302,6.350506011306298,-1.000533132342281,-2.3228095618877345,-8.802751939298659,-0.6999105003712012,-0.25340426818437634,0.35490956852548966,9.428329725624248,2.286414040351847,-0.4634431864003527,-0.24612981339970336,0.5324682372688696
13H140,0.019833170206991574,-0.3879200390819508,2.1596097906236253,-5.357607588558579,6.912771107646474,-4.582111399257985,6.035634702198858,6.6475193806506825,7.965909271898566,-7.095009733145281,1.214857364525168,-1.975588460733288,0.16256518724850463,7.329674732846962,-1.3701124926450161,0.03178092290669454,6.579241716829582
13H150,-2.6221146776828954,-7.497137523456684,2.442161968498602,0.8009963973315071,-4.983892456837019,-3.489986522394737,0.7682278942689755,-2.8697283117520023,6.648699811412785,-2.5197394003151077,1.5746041847669705,1.5103612851383372,1.5004622198152746,-0.42243547063155007,5.157830923957668,-11.144467516875357,1.1024818098772333
13H158,-7.511400802373412,-10.405085015856997,16.133122506299145,-2.6496692748805257,3.471064926079523,7.63627577781506,-3.1844757450969703,8.500091777016689,-11.390883887599594,-6.785483100416311,-0.4052667930168767,-2.2222398433019412,-7.469681373483516,-0.4666705425717893,1.3366306388592863,2.824742922116368,-0.16690711757345725
13H159,5.3769101137930075,-7.32003595391604,6.983442392324846,-5.951611504649027,-6.588773636719617,5.94461119952762,-5.0199608690458595,1.9505724567767473,6.769730084987468,-2.7317726097038424,-1.4600431329221109,1.3635195068476051,-4.072344581597503,0.9720185452060734,-0.7462184003921923,2.0449906594542155,-0.1344803507077356
