,LINC00237,AC010260.1,THOC7_AS1,KLF9,AC122707.1,AC008395.1,AC098820.2,AC007229.1,AL049870.4,AC110998.1,ZNF337_AS1,MFSD4B,GCLM,Z95114.4,GSG1,PRR13P5,ANKRD20A21P,AL358394.3,FCHO2,AF254982.1,AL078596.1,AL732372.2,AC139453.2,BX927359.1,SPRR4,AC073349.2,FOXRED1,ABCC11,AL135929.1,PSMD6,DSG1,LGALS1,HK2,AC113383.1,AC099331.1,CENPA,AC017048.3,AC008622.2,AC092809.2,TMCO1,AC107983.1,PGAM1P13,GPD2,TRHDE_AS1,CTDNEP1,CENPB,TCEA2,RPSAP55,RIMBP3C,AL136162.1
10H048,0.008600171761917567,0.0,1.5609820555862355,0.1205739312058499,0.0,0.4941545940184428,0.9991305412873711,0.02530586526477026,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.021189299069938092,0.0,1.4360035356698966,0.7958800173440752,0.04139268515822507,0.0,0.0,0.1205739312058499,0.0,0.0,1.6294095991027189,1.2734642726213463,1.5843312243675307,0.6637009253896481,1.496514518697745,0.01703333929878037,0.0,2.394906751054026,0.0,0.004321373782642578,0.0,0.0,0.02530586526477026,0.021189299069938092,1.0958664534785427,0.0,1.2402995820027125,1.2087100199064011,0.0,0.19865708695442263,2.0692980121155293,0.2741578492636798,1.6887756552728448,0.367355921026019,0.0
10H051,0.0,0.0,1.667452952889954,0.0,0.004321373782642578,0.5453071164658241,1.1574567681342256,0.008600171761917567,0.06069784035361165,0.0,0.004321373782642578,0.0,0.0,0.0,0.23552844690754893,0.03342375548694973,0.0,1.3854275148051305,1.1072099696478683,0.0,0.07188200730612536,0.0,0.0,0.02530586526477026,0.0,1.6416723732246865,1.4339297656084642,1.4895366294820955,0.24797326636180664,1.1280760126687153,0.4623979978989561,0.01703333929878037,2.5256407426423166,0.0,0.5428254269591799,0.01703333929878037,0.0,0.004321373782642578,0.01703333929878037,0.7267272090265723,0.03342375548694973,1.0913151596972228,1.1464381352857747,0.0,0.07918124604762482,1.651278013998144,0.01703333929878037,1.5412046906832584,0.45331834004703764,0.03742649794062367
10H055,0.0,0.0,1.5982431916536226,0.0,0.0,0.6009728956867483,1.2435341018320618,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,1.2375437381428744,0.13987908640123647,0.0,1.0417873189717517,1.448242412634439,0.08635983067474821,0.1367205671564068,0.0,0.0,0.08990511143939793,0.0,1.4211101297934343,1.5703093854358798,1.5673793076509788,0.1205739312058499,1.0874264570362855,0.9449759084120478,0.0,2.4824018894552933,0.0,0.0,0.09342168516223506,0.0,0.0,0.1430148002540951,0.7458551951737289,0.0,1.2224563366792467,1.2844307338445196,0.03342375548694973,0.0,2.1910036340679775,0.0,1.2164298308762511,0.1430148002540951,0.0
10H056,0.0,0.0,1.4318460456987254,0.05307844348341968,0.004321373782642578,0.2695129442179163,1.1580607939366052,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,0.012837224705172217,0.0,1.3825573219087859,0.912753303671323,0.03742649794062367,0.029383777685209667,0.0,0.0,0.0,0.0,1.4962375451667351,1.2049335223541449,1.137670537236755,0.47275644931721233,1.3590762260592628,0.07918124604762482,0.0,2.4692180004206317,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.6074550232146685,0.0,1.2038484637462348,1.1763806922432705,0.0,0.008600171761917567,1.8997658019443862,0.11394335230683678,1.2065560440990295,0.24054924828259971,0.04139268515822507
10H058,0.0,0.0,1.6956567599361902,0.0,0.0,0.724275869600789,1.4779889762508893,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0,0.13033376849500614,0.012837224705172217,0.0,1.346548558548474,1.4122925093230465,0.03742649794062367,0.01703333929878037,0.0,0.04139268515822507,0.008600171761917567,0.0,1.5991185650553628,1.609380944250707,1.2909245593827543,0.10720996964786837,1.3005954838899636,0.7015679850559274,0.012837224705172217,2.4237699886263386,0.0,0.0,0.0,0.0,0.0,0.0,0.6857417386022636,0.0,0.8733206018153987,0.8401060944567578,0.0,0.17026171539495738,2.2105325370693967,0.07188200730612536,1.0891983668051488,0.03342375548694973,0.0
10H059,0.0,0.0,1.797959643737196,0.0,0.0,0.5786392099680724,1.0689276116820718,0.008600171761917567,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.04139268515822507,0.0,1.4987239707479048,0.5751878449276611,0.02530586526477026,0.09691001300805642,0.0,0.0,0.0,0.0,1.6714505542124947,1.5238764756381313,1.4117880045438689,0.07918124604762482,1.2817149700272958,0.42488163663106704,0.056904851336472634,2.469262225177402,0.0,0.0,0.012837224705172217,0.0,0.008600171761917567,0.0,0.6253124509616739,0.0,0.7824726241662862,1.0060379549973173,0.0,0.1553360374650618,1.7402837196818792,0.0,0.5797835966168101,0.056904851336472634,0.0
10H063,0.0,0.0,1.4861469968065726,0.02530586526477026,0.0,0.6830470382388496,1.209515014542631,0.06445798922691845,0.04532297878665747,0.0,0.0,0.0,0.0,0.0,0.6637009253896481,0.05307844348341968,0.0,1.3918169236132487,1.6467956887784694,0.02530586526477026,0.01703333929878037,0.0,0.0,0.04139268515822507,0.0,1.5602653978627146,1.4234097277330935,1.6062738531699883,0.756636108245848,1.5637183399656776,0.05307844348341968,0.008600171761917567,2.3504806137955305,0.0,0.11058971029924897,0.029383777685209667,0.0,0.0,0.0,0.9894498176666918,0.012837224705172217,1.015778756389041,1.1205739312058498,0.029383777685209667,0.0,2.0621305346221233,0.07188200730612536,1.3199384399803087,0.20951501454263097,0.0
10H066,0.0,0.0,1.6115108871266564,0.0,0.008600171761917567,0.43136376415898736,0.8115750058705934,0.08990511143939793,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.05307844348341968,0.09691001300805642,0.0,0.9590413923210935,0.9786369483844743,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.8815558297933115,1.4493240930987268,1.9276782641379915,0.39093510710337914,0.8836614351536176,0.13353890837021748,0.004321373782642578,2.2200557602513413,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.6570558528571039,0.0,0.8915374576725645,1.0346284566253203,0.0,0.13353890837021748,1.5965970956264601,0.01703333929878037,1.1550322287909702,0.3996737214810381,0.0
10H068,0.0,0.0,1.643551368562945,0.01703333929878037,0.0,0.5092025223311029,1.0523090996473234,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.04921802267018165,0.0,1.4000196350651586,0.9074113607745862,0.04139268515822507,0.0,0.0,0.0,0.008600171761917567,0.0,1.7332775339325817,1.3675422735205767,1.5725230978496376,0.617000341120899,1.5773768919170146,0.03742649794062367,0.004321373782642578,2.4378139588473458,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,1.1261314072619844,0.0,1.0958664534785427,1.1945143418824673,0.0,0.17609125905568124,2.212773373519913,0.11394335230683678,1.783045572114693,0.3521825181113625,0.0
10H070,0.0,0.0,1.5670263661590604,0.06818586174616162,0.008600171761917567,0.6074550232146685,0.8750612633917001,0.04532297878665747,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.04139268515822507,0.0,1.6216954623292787,0.8247764624755457,0.07188200730612536,0.004321373782642578,0.0,0.0,0.02530586526477026,0.0,1.6136304349252406,1.4882686154954599,1.3053513694466237,0.17609125905568124,1.6398847419163043,0.07918124604762482,0.008600171761917567,2.4000196350651586,0.0,0.4638929889859073,0.0,0.0,0.0,0.11727129565576427,0.9068735347220704,0.01703333929878037,0.8375884382355113,0.9585638832219674,0.0,0.12710479836480765,1.837335868015015,0.146128035678238,1.446381812222442,0.16136800223497488,0.0
10H072,0.0,0.0,1.6425634371043878,0.0,0.0,0.5211380837040362,1.529173603261723,0.021189299069938092,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.09691001300805642,0.04921802267018165,0.0,1.317436496535099,1.4017450822370627,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,0.0,1.6820547770738072,1.3916407034923879,1.5651391519697895,0.24054924828259971,1.2143138974243997,0.5224442335063199,0.0,2.350344948249062,0.0,0.0,0.04139268515822507,0.0,0.012837224705172217,0.1367205671564068,0.7379873263334308,0.0,1.2511513431753545,1.2019430634016501,0.04139268515822507,0.11394335230683678,2.081527326244805,0.0,0.9903388547876014,0.23552844690754893,0.0
10H078,0.0,0.0,1.6684791029325856,0.021189299069938092,0.0,0.25527250510330607,0.9965116721541787,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.02530586526477026,0.0,1.0330214446829107,1.7727616471440322,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,1.1598678470925665,1.4017450822370627,1.521007252408604,0.25527250510330607,1.2387985627139169,0.11727129565576427,0.012837224705172217,2.4082738932429555,0.0,0.01703333929878037,0.11058971029924897,0.0,0.0,0.0,0.7201593034059569,0.0,1.3005954838899636,1.1798389280231867,0.012837224705172217,0.13987908640123647,1.7603470785299065,0.0,0.9258275746247423,0.2944662261615929,0.0
10H089,0.0,0.0,1.731024379815688,0.07554696139253074,0.0,0.3283796034387377,1.0178677189635057,0.2148438480476979,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.10380372095595687,0.03342375548694973,0.0,1.6033609243483804,0.9943171526696367,0.04532297878665747,0.08278537031645007,0.0,0.0,0.021189299069938092,0.0,1.6922298357727557,1.5483894181329183,1.4263485737875077,0.5224442335063199,1.8189513116401728,0.056904851336472634,0.008600171761917567,2.416524014268653,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.6946051989335688,0.0,0.8075350280688532,0.8739015978644614,0.0,0.01703333929878037,1.913707913980483,0.1205739312058499,0.8943160626844384,0.24551266781414982,0.0
10H092,0.0,0.0,1.499549625905149,0.06069784035361165,0.0,0.7067177823367587,0.9986951583116558,0.03342375548694973,0.11394335230683678,0.0,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,1.604442066260723,0.9464522650130731,0.0,0.01703333929878037,0.0,0.0,0.01703333929878037,0.0,1.582404298019028,1.4798631130230977,1.4705574852172743,1.1758016328482794,1.3816564825857869,0.03742649794062367,0.004321373782642578,2.4131488247143165,0.0,0.0,0.0,0.0,0.0,0.23299611039215382,0.8762178405916422,0.0,1.3836358683618797,1.2513948500401042,0.0,0.5105450102066121,1.9754777631658746,0.08635983067474821,1.400537989391946,0.1643528557844371,0.0
10H095,0.0,0.0,1.6719130124415869,0.04532297878665747,0.0,0.7226339225338123,1.2920344359947364,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.07188200730612536,0.0,1.5284024379536174,1.165244326125311,0.17026171539495738,0.0,0.0,0.0,0.0,0.0,1.7474118078864231,1.4598446423882079,1.5150786750759226,0.47712125471966244,1.7460890430562002,0.19589965240923368,0.04139268515822507,2.3981657831063607,0.0,0.0,0.0,0.0,0.0,0.534026106056135,1.085290578230065,0.0,1.1241780554746752,1.212187604403958,0.0,0.03742649794062367,2.1508178199016665,0.0,1.5670263661590604,0.416640507338281,0.07188200730612536
10H101,0.0,0.0,1.369957607346053,0.09691001300805642,0.0,0.5250448070368452,1.0835026198302673,0.021189299069938092,0.04139268515822507,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.04921802267018165,0.0,1.4985862088175177,1.2489536154957075,0.0,0.0,0.0,0.28555730900777376,0.008600171761917567,0.0,1.7505855273410087,1.4473131088235682,1.5523031093383541,1.130333768495006,1.5746099413401873,0.0,0.04139268515822507,2.27177192803563,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,1.0740846890282438,0.0,1.1986570869544226,1.182414652434554,0.0,0.22271647114758328,2.0448532172677316,0.13987908640123647,1.458939861890326,0.2944662261615929,0.0
10H106,0.008600171761917567,0.0,1.7515870050823101,0.021189299069938092,0.0,0.5037906830571811,1.4730488050885377,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.056904851336472634,0.0,1.2942457161381182,0.9100905455940681,0.0,0.0,0.0,0.0,0.0,0.0,1.6094876898532853,1.3330440298234874,1.5621738633646483,0.09691001300805642,1.2830749747354715,0.04921802267018165,0.03742649794062367,2.4808115115009644,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.9159272116971158,0.0,1.1139433523068367,1.2664668954402414,0.1367205671564068,0.24797326636180664,2.0810591230013196,0.24054924828259971,0.9196010237841109,0.29885307640970665,0.0
10H107,0.0,0.0,1.5726392970428134,0.12710479836480765,0.0,0.28555730900777376,1.25478968739721,0.08278537031645007,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.10037054511756291,0.0,1.344588742578714,0.7693773260761385,0.02530586526477026,0.06069784035361165,0.0,0.0,0.029383777685209667,0.0,1.534026106056135,1.4689378056654614,1.3246939138617746,0.20682587603184968,1.4746532533620627,0.03742649794062367,0.0,2.389945342268887,0.0,0.11058971029924897,0.02530586526477026,0.0,0.0,0.0,1.098643725817057,0.012837224705172217,1.3605934135652489,1.1838390370564211,0.008600171761917567,0.05307844348341968,1.9273190249596561,0.1205739312058499,1.6937269489236468,0.7209857441537391,0.03342375548694973
10H109,0.0,0.0,1.6133131614554594,0.04532297878665747,0.0,0.3364597338485295,0.9872192299080049,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.08990511143939793,0.0,1.5439439424829065,1.332034277027518,0.04921802267018165,0.01703333929878037,0.0,0.0,0.012837224705172217,0.0,1.5772619535858148,1.5187770689267748,1.2337573629655105,0.6608654780038692,1.52270499273475,0.11058971029924897,0.008600171761917567,2.470733812658553,0.0,0.012837224705172217,0.0,0.0,0.008600171761917567,0.15228834438305647,0.9982593384236987,0.0,1.2913688504515826,1.1595671932336202,0.0,0.3384564936046048,2.076640443670342,0.2304489213782739,1.6787004349983041,0.6541765418779605,0.0
10H110,0.0,0.0,1.7658919764300154,0.0,0.0,0.8432327780980093,1.1341771075767664,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.012837224705172217,0.04139268515822507,1.4055171069763763,1.5795549604009986,0.5224442335063199,0.31175386105575426,0.06069784035361165,0.0,0.0,0.0,0.0,1.4915017662373264,1.420450859106068,1.271609301378832,0.1931245983544616,1.1439511164239635,0.25527250510330607,0.004321373782642578,2.4256320235573194,0.0,0.0,0.0,0.0,0.0,0.0,0.6201360549737576,0.029383777685209667,1.012415374762433,1.2108533653148932,0.06445798922691845,0.5224442335063199,1.6261349786353887,0.01703333929878037,0.7824726241662862,0.20682587603184968,0.0
10H115,0.0,0.0,1.5812668052736707,0.06818586174616162,0.0,0.5622928644564746,1.0457140589408676,0.056904851336472634,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.004321373782642578,0.029383777685209667,0.0,1.603793704136963,0.4578818967339924,0.03742649794062367,0.004321373782642578,0.0,0.0,0.0,0.0,1.6809697184658972,1.543322900646912,1.453624073591451,1.4050046650503694,1.1634595517699902,0.24303804868629442,0.021189299069938092,2.3628027995674126,0.0,0.0,0.0,0.012837224705172217,0.0,0.6483600109809317,0.7708520116421442,0.0,1.0326187608507198,1.0663259253620379,0.08990511143939793,0.008600171761917567,2.042654253167793,0.0,1.4313637641589874,0.39619934709573634,0.0
10H119,0.0,0.0,1.5400790888041727,0.04921802267018165,0.0,0.46089784275654777,1.373463721632369,0.6711728427150833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,1.17435059747938,1.5521813388393357,0.0,0.004321373782642578,0.0,0.02530586526477026,0.0,0.0,1.5973660502660278,1.521007252408604,1.6721902511882525,0.029383777685209667,1.3461573022320084,0.02530586526477026,0.021189299069938092,2.5097937283256178,0.0,0.0,0.0,0.0,0.0,0.0,0.7678976160180907,0.02530586526477026,1.2237554536572413,1.3362595520141933,0.03742649794062367,0.06445798922691845,1.9444333177002144,0.0,1.286456469746983,0.17897694729316943,0.0
10H127,0.0,0.0,1.62490060220449,0.0,0.0,0.6273658565927327,1.3550682063488506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.04532297878665747,0.0,1.1034616220947049,0.8954225460394079,0.08278537031645007,0.0,0.0,0.0,0.0,0.0,1.643353961976863,1.5459253293558428,1.446381812222442,0.3820170425748684,1.1007150865730817,0.557507201905658,0.0,2.6095090358257114,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.7817553746524689,0.0,1.5284024379536174,1.6238692683503024,0.0,0.08635983067474821,2.3698649578562287,0.0,1.2506639194632434,0.18752072083646307,0.0
10H130,0.0,0.0,1.7223047868743278,0.0,0.0,0.3384564936046048,1.184975190698261,0.1931245983544616,0.16136800223497488,0.0,0.0,0.0,0.0,0.0,0.8762178405916422,0.02530586526477026,0.0,1.2949069106051925,1.619719265611727,0.03742649794062367,0.1367205671564068,0.0,0.0,0.01703333929878037,0.0,1.6467956887784694,1.7659664247857139,1.9277808493473745,0.287801729930226,1.5100085129402347,0.056904851336472634,0.008600171761917567,2.1425458840862763,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.6608654780038692,0.07918124604762482,0.5728716022004803,0.6720978579357175,0.03742649794062367,0.008600171761917567,1.6910814921229684,0.0,1.4548448600085102,0.20411998265592482,0.0
10H136,0.0,0.0,1.5342800052050816,0.0,0.0,0.3364597338485295,1.147985320683805,0.04139268515822507,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.04139268515822507,0.0,1.3854275148051305,1.2922560713564761,0.0,0.22010808804005513,0.0,0.0,0.0,0.0,1.6112983622964288,1.4360035356698966,1.506234359612126,0.2148438480476979,1.4263485737875077,0.04139268515822507,0.004321373782642578,2.335337525260544,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.8068580295188175,0.0,0.9498777040368748,0.9590413923210935,0.0,0.250420002308894,1.99563519459755,0.13353890837021748,1.2940250940953226,0.4548448600085102,0.0
10H166,0.0,0.0,1.5328817194073971,0.08278537031645007,0.0,0.6242820958356683,1.0334237554869496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.012837224705172217,0.0,1.4138025167693515,1.2869053529723748,0.0,0.029383777685209667,0.0,0.0,0.04139268515822507,0.0,1.6323560462390732,1.344981413927258,1.5470358997400104,0.8254261177678232,1.3012470886362115,0.146128035678238,0.008600171761917567,2.4028629579685634,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.0195316845312554,0.0,1.2643455070500924,1.2405492482825997,0.056904851336472634,0.10380372095595687,2.135196279606601,0.0,1.256958152560932,0.21748394421390624,0.0
10H173,0.012837224705172217,0.0,1.4382258076045296,0.02530586526477026,0.0,0.34635297445063856,1.0203612826477078,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.8463371121298052,0.021189299069938092,0.0,1.4385423487861106,1.2437819160937948,0.10037054511756291,0.004321373782642578,0.0,0.0,0.012837224705172217,0.0,1.7514330818193475,1.6898414091375047,1.4504030861553663,0.5932860670204572,1.2842050677017942,0.09342168516223506,0.004321373782642578,2.255923458732901,0.0,0.0,0.0,0.0,0.0,0.146128035678238,0.9036325160842377,0.0,0.8506462351830666,0.877371345869774,0.0,0.03742649794062367,1.82529626443096,0.0,1.1280760126687153,0.3944516808262163,0.0
10H174,0.0,0.0,1.6309361190641913,0.01703333929878037,0.0,0.505149978319906,1.216165902285993,0.07554696139253074,0.06069784035361165,0.0,0.0,0.0,0.0,0.0,0.15228834438305647,0.04921802267018165,0.0,1.3861421089308184,1.1075491297446862,0.0,0.012837224705172217,0.029383777685209667,0.0,0.0,0.0,1.5190400386483447,1.2513948500401042,1.4097641042663462,0.004321373782642578,1.3281756614383227,0.08635983067474821,0.0,2.378325209596072,0.0,0.17026171539495738,0.0,0.0,0.0,0.0,0.711807229041191,0.0,0.983175072037813,1.0111473607757975,0.0,0.13987908640123647,1.9621798529087677,0.04921802267018165,1.332034277027518,0.292256071356476,0.0
11H002,0.0,0.0,1.736316807904109,0.0,0.004321373782642578,0.4712917110589386,1.227115082589125,0.008600171761917567,0.02530586526477026,0.0,0.029383777685209667,0.0,0.0,0.008600171761917567,0.9731278535996987,0.012837224705172217,0.0,1.374565060722765,1.1978316933289028,0.0,0.004321373782642578,0.0,0.0,0.0,0.09691001300805642,1.6449307079135873,1.2798949800116382,1.2407987711173312,0.33243845991560533,1.3102683666324475,0.4517864355242902,0.0,2.4157743832091074,0.0,0.20682587603184968,0.0,0.0,0.0,0.0,0.7058637122839193,0.0,0.8102325179950841,1.1264561134318043,0.06445798922691845,0.22788670461367355,2.051885378889872,0.0,1.3176455432211587,0.36172783601759284,0.0
11H006,0.008600171761917567,0.0,1.655906418180215,0.0,0.0,0.33243845991560533,1.3830969299490943,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.03742649794062367,0.04139268515822507,0.0,1.3308194664958368,1.2022157758011316,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,1.5160062303860478,1.420450859106068,1.537567257152675,0.14921911265537988,1.4438885467773719,0.7032913781186614,0.008600171761917567,2.5291607617211342,0.0,0.0,0.04532297878665747,0.0,0.0,0.021189299069938092,0.6866362692622934,0.0,1.4667193716815987,1.3453737305590883,0.01703333929878037,0.1367205671564068,2.171346096687177,0.04139268515822507,1.1280760126687153,0.2671717284030138,0.0
