,CCDC6,RPS20P5,IGLV10_54,AC063965.1,MIR548I1,FAM225A,DTNB,PAGE4,AC044784.1,SNORA75,FAM205BP,AL118511.2,RNU6_601P,TRO,INSM2,ZCCHC17,AP001825.1,SMURF1,CU633906.2,CDY12P,RAB9AP1,AC068491.4,AC016683.1,RNU6_1025P,AC097462.3,KRTAP19_10P,SNORA15B_2,AL592182.2,ADAD1,AC130689.1,STK35,ARHGAP17,STK38L,AC008875.2,AC090825.2,TMEM167AP1,GNRHR,ZMAT5,SOWAHA,RN7SL623P,RN7SKP248,COL4A3,DEFA3,LINC01568,AC121758.4,WT1,AC009623.1,RPS3AP39,AL645929.3,RNU6ATAC15P,MIRLET7BHG,ZNF585B,RNU7_56P,ZNF837,TRAPPC2,BMPR2,BOLA2_SMG1P6,AL121904.1,AC245389.1,ZNF276,H6PD,FP236383.9,OR5AM1P,KCNIP2,Y_RNA,IFNWP2,CPB1,RNU6_82P,PREP,BNC2_AS1,AC112249.1,SMTN,RPL21P10,NUMB,GPR89B,Z82196.2,AL109947.1,AC235097.1,PKP4,OR7E53P,MIR3943,AC129915.3,MIR206,AC073578.4,OR51A7,MTND3P23,AC097358.1,AC020637.1,MAPK6P3,AP000577.2,AL121579.1,RPL5P21,AL356585.10,FAM50B,AC022509.1,AL161668.2,AL354751.3,GDNF,LINC02041,ABHD15,AL132709.7,OR1M1,AL159169.1,MYH8,PRR13P2,HOMEZ,AL162585.1,AC093729.1,AC025171.3,SGPL1,MIR196B,MAMSTR,N4BP3,RN7SL141P,KRTAP20_2,MTND4LP24,AL162373.1,MTND3P8,LINC02270,RPSAP18,NBPF8,AL356095.1,AL133351.2,AC007731.2,AC063923.2,AC002072.1,AC073135.1,USP17L11,LEXM,AL020996.1,RN7SL847P,CCNYL2,NMTRS_TGA3_1,AC022690.2,AC013565.1,Z97055.2,CCNYL3,KCNK1,AL512506.2,AP001029.1,GDPGP1,COL11A2P1,ZFYVE1,MTCO1P53,AL035665.2,AL096803.1,ZC3H10,AC026369.3,RNU7_161P,PPIL4,AL138745.1,CSRNP1,AC068413.1,LINC02675,CNN2P10,SNORA70J,UBE2H,AL357033.1,MIR610,LAMB4,DEFB108C,PLAAT2,AL354836.1,RPL21P103,AL355773.1,AC087500.1,MTND4P14,RASGRP1,AL512656.1,GNG5P3,AP003173.1,AL121757.1,NEU3,VN1R87P,AL359962.1,AL022099.1,LINC02086,AC069437.1,TXNDC17,TGFB2_OT1,MARCKSL1P1,AL035425.2,AL645929.1,AC008764.2,MLECP1,AC007068.1,SNORD113_4,TRBV5_6,IQCD,LINC01366,AL050402.2,ZNF584,AC136944.4,IGHD1OR15_1A,RPL7P13,NSRP1P1,AC017076.1,YAP1,U6,AC244517.4
11H140,0.0,0.2944662261615929,0.0,0.0,0.10380372095595687,0.0,0.0,0.0,0.5301996982030822,0.012837224705172217,0.021189299069938092,0.0,0.0,0.0,1.529045170765769,0.2304489213782739,0.04532297878665747,0.5943925503754267,0.22788670461367355,0.0,0.0,0.01703333929878037,0.10037054511756291,0.0,0.0,0.0,0.3443922736851107,0.0,0.008600171761917567,0.0,0.0,0.34635297445063856,0.9395192526186185,0.0,0.0,0.021189299069938092,0.0,0.0,1.0166155475571774,0.021189299069938092,0.008600171761917567,0.0,0.250420002308894,0.0,1.2397998184470986,0.0,0.04532297878665747,0.008600171761917567,0.8221680793680175,0.0,0.5276299008713387,0.0,0.0,0.0,0.0,0.0,0.20682587603184968,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33041377334919075,0.0,0.02530586526477026,0.0,0.0,0.0,0.26007138798507473,0.0,0.0,0.3424226808222063,0.0,0.0,0.0,0.5774917998372253,0.4265112613645752,0.35024801833416286,0.0,0.056904851336472634,0.250420002308894,0.01703333929878037,0.0,0.0,0.04921802267018165,0.10720996964786837,0.6803355134145632,0.3424226808222063,0.0,0.18752072083646307,0.0,0.33243845991560533,0.021189299069938092,0.0,0.3364597338485295,1.1917303933628562,0.0,0.04139268515822507,0.0,0.01703333929878037,0.5301996982030822,0.021189299069938092,1.3996737214810382,0.0,0.1367205671564068,0.0,0.0,0.0,0.0,1.1532049000842843,1.052693941924968,0.0,0.0,1.2301933788690456,0.8221680793680175,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307822756663892,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.6428600525844914,0.0,0.0,0.19865708695442263,0.0,0.03342375548694973,0.0,0.0,0.0,1.6339731557896735,0.271841606536499,0.0,1.750970984437319,0.0,0.0,0.0,0.146128035678238,0.03742649794062367,0.0,0.0,0.0,0.0,0.3996737214810381,0.37474834601010387,0.03742649794062367,0.8082109729242221,0.0,0.13033376849500614,0.8195439355418687,1.4865721505183564,0.04921802267018165,0.0,0.631443769013172,0.04921802267018165,0.0,0.0,0.09691001300805642,0.029383777685209667,0.9196010237841109,0.0,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.0,0.0,0.2741578492636798,0.0,0.08990511143939793,0.7641761323903307,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0
11H142,0.0,0.9628426812012424,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,1.326745379565322,0.029383777685209667,0.029383777685209667,0.0,0.0,0.0,1.7122286696195352,0.2764618041732442,0.0,0.4014005407815441,0.34830486304816066,0.0,0.0,0.021189299069938092,0.029383777685209667,0.0,0.0,0.0,0.28103336724772754,0.0,0.004321373782642578,0.0,0.0,1.0056094453602804,1.7352794480604568,0.0,0.04921802267018165,0.06818586174616162,0.0,0.0,1.4255342204982635,0.10037054511756291,0.008600171761917567,0.0,0.1553360374650618,0.0,0.04532297878665747,0.0,0.12710479836480765,0.01703333929878037,0.9929950984313415,0.0,0.7944880466591696,0.0,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056904851336472634,1.5964871337365443,0.0,0.0,0.24054924828259971,0.0,0.0,0.0,0.0,0.0,0.3856062735983121,0.0,0.0,0.38021124171160603,0.0,0.0,0.0,0.9095560292411754,0.11058971029924897,0.7611758131557314,0.0,0.02530586526477026,0.6901960800285137,0.008600171761917567,0.0,0.012837224705172217,0.19865708695442263,0.12710479836480765,0.5622928644564746,0.28103336724772754,0.0,0.11058971029924897,0.008600171761917567,0.06445798922691845,0.03742649794062367,0.0,0.20682587603184968,1.0737183503461227,0.0,0.008600171761917567,0.0,0.0,0.5490032620257879,0.0,1.395326393069351,0.0,0.08635983067474821,0.39619934709573634,0.0,0.0,0.0,1.59250984790068,1.073351702386901,0.0,0.0,1.373095987078727,0.9122220565324155,0.0,0.9185545305502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740312677277188,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.4640422054388107,0.0,0.0,0.20411998265592482,0.0,0.021189299069938092,0.0,0.0,0.0,1.5431985856376467,0.5954962218255742,0.0,1.8382822499146885,0.0,0.0,0.0,0.35793484700045386,0.0,0.0,0.0,0.0,0.0,1.1089031276673134,0.42975228000240795,0.17609125905568124,0.964259630196849,0.0,0.07554696139253074,0.5563025007672873,1.7194970166105816,0.03742649794062367,0.0,0.7558748556724915,0.04921802267018165,0.0,0.0,0.04532297878665747,0.02530586526477026,1.6141587095091752,0.012837224705172217,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.1430148002540951,0.0,0.22788670461367355,0.44560420327359757,0.0,0.03742649794062367,0.12710479836480765,0.13353890837021748,0.04139268515822507,0.0,0.0,0.0
11H145,0.0,0.49554433754644844,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.6637009253896481,0.0,0.004321373782642578,0.021189299069938092,0.0,0.0,1.9795028487874013,0.2741578492636798,0.021189299069938092,0.6599162000698503,0.0,0.0,0.0,0.01703333929878037,0.04921802267018165,0.0,0.0,0.0,0.47712125471966244,0.0,0.008600171761917567,0.0,0.0,0.6989700043360189,1.546542663478131,0.0,0.0,0.04139268515822507,0.0,0.0,0.8102325179950841,0.0,0.004321373782642578,0.0,0.4409090820652177,0.012837224705172217,0.8247764624755457,0.0,0.04921802267018165,0.008600171761917567,1.1172712956557642,0.0,0.7781512503836436,0.0,0.04139268515822507,0.0,0.0,0.0,0.13033376849500614,0.01703333929878037,0.004321373782642578,0.004321373782642578,0.0,0.0,0.0,0.0,0.01703333929878037,0.8543060418010806,0.0,0.0,0.0,0.021189299069938092,0.03342375548694973,0.0,0.0,0.0,0.7084209001347128,0.0,0.0,0.1643528557844371,0.0,0.0,0.0,0.9689496809813426,0.5365584425715302,0.9003671286564703,0.0,0.11058971029924897,0.49968708261840383,0.01703333929878037,0.0,0.0,0.01703333929878037,0.029383777685209667,0.8457180179666586,0.4409090820652177,0.0,0.4623979978989561,0.0,0.28555730900777376,0.021189299069938092,0.0,0.6211762817750351,1.132579847659737,0.0,0.008600171761917567,0.0,0.0,0.5728716022004803,0.012837224705172217,0.8202014594856403,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,1.252610340567373,1.3839947894417328,0.0,0.0,1.2116544005531824,1.1000257301078626,0.0,0.7347998295888469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228216453031046,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.7223870941771238,0.0,0.0,0.22271647114758328,0.0,0.008600171761917567,0.0,0.0,0.0,1.7558748556724915,0.16136800223497488,0.0,1.5169318088680128,0.0,0.0,0.0,0.6085260335771941,0.03742649794062367,0.0,0.0,0.0,0.0,0.6283889300503115,0.46834733041215726,0.3283796034387377,0.5352941200427705,0.0,0.19865708695442263,0.9547247909790629,1.6974037232004877,0.13033376849500614,0.0,0.0,0.04139268515822507,0.0,0.0,0.37657695705651195,0.03742649794062367,1.2826221128780626,0.0,0.0,0.0,0.36921585741014284,0.0,0.0,0.0,0.0,0.0,0.0,0.287801729930226,0.0,0.01703333929878037,0.887054378050957,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,0.0
11H151,0.0,0.6106601630898799,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.42488163663106704,0.0,0.004321373782642578,0.04921802267018165,0.0,0.0,1.7751733854247869,0.21218760440395779,0.0,0.35793484700045386,0.0,0.0,0.0,0.03342375548694973,0.02530586526477026,0.0,0.0,0.0,0.41830129131974547,0.0,0.0,0.0,0.34044411484011833,1.0842186867392387,1.725094521081469,0.0,0.0,0.029383777685209667,0.0,0.0,1.1983821300082942,0.0,0.0,0.0,0.40483371661993806,0.0,0.20682587603184968,0.0,0.15228834438305647,0.0,0.7543483357110189,0.0,0.814913181275074,0.0,0.0,0.0,0.0,0.0,0.7596678446896306,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.1205739312058499,1.3220124385824004,0.0,0.04921802267018165,0.37106786227173627,0.008600171761917567,0.021189299069938092,0.008600171761917567,0.0,0.0,0.21218760440395779,0.0,0.0,0.2671717284030138,0.03342375548694973,0.0,0.0,0.9405164849325671,0.37839790094813763,0.7435097647284298,0.0,0.012837224705172217,0.7007037171450193,0.021189299069938092,0.0,0.0,0.008600171761917567,0.22271647114758328,0.568201724066995,0.31386722036915343,0.0,0.06818586174616162,0.008600171761917567,0.146128035678238,0.0,0.0,0.5301996982030822,0.9876662649262746,0.0,0.0,0.0,0.0,0.42324587393680785,0.012837224705172217,1.0831441431430522,0.0,0.22788670461367355,0.292256071356476,0.0,0.0,0.0,1.6141587095091752,1.0038911662369105,0.0,0.0,1.2314695904306814,0.8721562727482928,0.0,1.2452658394574612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232492903979004,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,1.5763413502057928,0.0,0.0,0.1903316981702915,0.0,0.008600171761917567,0.0,0.0,0.0,1.570659670021534,0.17897694729316943,0.0,1.7986506454452689,0.0,0.0,0.0,0.16731733474817606,0.029383777685209667,0.0,0.0,0.0,0.0,0.8215135284047732,0.20682587603184968,0.08635983067474821,0.45024910831936116,0.0,0.0,0.5502283530550941,1.6901960800285136,0.04532297878665747,0.0,0.46686762035410945,0.03342375548694973,0.0,0.0,0.04139268515822507,0.07554696139253074,1.2177470732627935,0.0,0.0,0.0,0.24303804868629442,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.04139268515822507,0.0,0.16731733474817606,0.5490032620257879,0.0,0.029383777685209667,0.029383777685209667,0.24303804868629442,0.0,0.0,0.0,0.0
11H157,0.0,0.5820633629117087,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.8188854145940099,0.06069784035361165,0.05307844348341968,0.008600171761917567,0.0,0.0,1.508395033133053,0.20682587603184968,0.0,0.36172783601759284,0.0,0.0,0.0,0.07188200730612536,0.004321373782642578,0.0,0.0,0.0,0.21748394421390624,0.0,0.012837224705172217,0.0,0.0,0.8280150642239769,1.6480671294489346,0.0,0.0,0.021189299069938092,0.0,0.0,1.213517756996305,0.01703333929878037,0.004321373782642578,0.0,0.4424797690644485,0.0,0.9508514588885464,0.0,0.07918124604762482,0.008600171761917567,0.9542425094393249,0.0,0.4742162640762552,0.0,0.01703333929878037,0.0,0.0,0.0,0.2695129442179163,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.11727129565576427,1.3832766504076504,0.0,0.0,0.250420002308894,0.0,0.0,0.0,0.0,0.0,0.7024305364455253,0.0,0.0,0.2764618041732442,0.0,0.0,0.0,1.0240749873074262,0.6201360549737576,0.885361220031512,0.0,0.2148438480476979,0.46834733041215726,0.012837224705172217,0.0,0.021189299069938092,0.19865708695442263,0.09691001300805642,0.39093510710337914,0.24551266781414982,0.0,0.029383777685209667,0.0,0.08635983067474821,0.0,0.0,0.5502283530550941,1.1398790864012365,0.0,0.004321373782642578,0.0,0.07554696139253074,0.39619934709573634,0.02530586526477026,1.100370545117563,0.0,0.10380372095595687,0.17318626841227402,0.0,0.0,0.0,1.53832233323144,1.0051805125037803,0.0,0.0,0.9647309210536293,0.9148718175400503,0.0,1.0056094453602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075350280688532,0.0,0.0,0.35793484700045386,0.0,0.0,0.0,0.0,1.7009631781595493,0.0,0.0,0.10037054511756291,0.0,0.004321373782642578,0.0,0.0,0.0,1.5342800052050816,0.6263403673750424,0.0,1.4944328987263986,0.0,0.0,0.0,0.03342375548694973,0.04139268515822507,0.0,0.0,0.0,0.0,0.761927838420529,0.42813479402878873,0.12710479836480765,0.4548448600085102,0.0,0.4265112613645752,0.6106601630898799,1.792951708250132,0.06069784035361165,0.0,0.4471580313422192,0.01703333929878037,0.0,0.0,0.19589965240923368,0.04921802267018165,1.4970679363985049,0.021189299069938092,0.0,0.0,0.08990511143939793,0.02530586526477026,0.0,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.17026171539495738,0.6599162000698503,0.0,0.06069784035361165,0.029383777685209667,0.19589965240923368,0.0,0.0,0.0,0.0
11H160,0.0,0.39093510710337914,0.0,0.0,0.1205739312058499,0.0,0.0,0.0,1.2704459080179626,0.03342375548694973,0.01703333929878037,0.021189299069938092,0.0,0.0,1.811642021453151,0.04532297878665747,0.0,0.4065401804339551,0.0,0.0,0.0,0.23804610312879543,0.01703333929878037,0.0,0.0,0.0,0.3283796034387377,0.0,0.004321373782642578,0.0,0.0,1.0784568180532925,1.37984917876283,0.0,0.0,0.008600171761917567,0.0,0.0,1.5683190850951116,0.04921802267018165,0.0,0.0,0.4132997640812518,0.0,0.7185016888672743,0.0,0.12385164096708583,0.0,0.8241258339165489,0.0,0.46089784275654777,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.6424645202421214,0.0,0.18752072083646307,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.5378190950732742,0.0,0.0,0.12710479836480765,0.0,0.0,0.0,0.7259116322950482,0.10720996964786837,0.7958800173440752,0.004321373782642578,0.012837224705172217,0.6283889300503115,0.021189299069938092,0.0,0.0,0.1931245983544616,0.13353890837021748,0.9474337218870508,0.15228834438305647,0.0,0.10037054511756291,0.012837224705172217,0.10720996964786837,0.0,0.0,0.10380372095595687,0.34830486304816066,0.0,0.004321373782642578,0.0,0.0,0.2304489213782739,0.0,1.0358298252528282,0.0,0.05307844348341968,0.33041377334919075,0.0,0.0,0.0,1.6285932558512592,1.1947917577219247,0.0,0.0,0.4578818967339924,0.5854607295085006,0.0,0.5786392099680724,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.5065050324048721,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,1.3332456989619628,0.0,0.0,0.22010808804005513,0.0,0.008600171761917567,0.0,0.004321373782642578,0.0,1.530199698203082,0.5809249756756193,0.01703333929878037,1.9398685444595096,0.0,0.0,0.0,0.10720996964786837,0.02530586526477026,0.0,0.008600171761917567,0.0,0.0,0.8830933585756899,0.21218760440395779,0.31806333496276157,0.38381536598043126,0.0,0.09691001300805642,0.6954816764901974,1.6809697184658972,0.05307844348341968,0.0,0.0,0.15228834438305647,0.0,0.0,0.05307844348341968,0.07918124604762482,1.236033147117636,0.0,0.0,0.0,0.0,0.004321373782642578,0.004321373782642578,0.0,0.0,0.0,0.0,0.146128035678238,0.0,0.23299611039215382,0.5118833609788744,0.021189299069938092,0.04139268515822507,0.0,0.0,0.0,0.0,0.0,0.0
11H170,0.0,0.6263403673750424,0.0,0.0,0.13987908640123647,0.0,0.0,0.0,1.2108533653148932,0.09691001300805642,0.0,0.0,0.0,0.07188200730612536,1.2953471483336179,0.43933269383026263,0.0,0.22788670461367355,0.0,0.0,0.0,0.1931245983544616,0.029383777685209667,0.0,0.0,0.0,0.2576785748691845,0.0,0.012837224705172217,0.0,0.0,1.13640344813399,0.8887409606828927,0.0,0.0,0.012837224705172217,0.0,0.0,1.3500540935790304,0.0,0.0,0.0,0.7993405494535817,0.0,0.07188200730612536,0.0,0.07554696139253074,0.0,0.6127838567197355,0.0,0.146128035678238,0.0,0.0,0.0,0.0,0.0,0.5211380837040362,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.0,0.13987908640123647,0.0,0.0,0.0,0.24303804868629442,0.0,0.0,0.0,0.0,0.0,0.0,1.0362295440862945,0.17609125905568124,0.8221680793680175,0.008600171761917567,0.04532297878665747,0.30749603791321295,0.0,0.0,0.0,0.2741578492636798,0.1205739312058499,1.307282047033346,0.19865708695442263,0.0,0.320146286111054,0.0,0.11058971029924897,0.04532297878665747,0.0,0.07554696139253074,0.6655809910179531,0.0,0.0,0.0,0.0,0.22788670461367355,0.0,1.1577588860468637,0.0,0.021189299069938092,0.10720996964786837,0.0,0.0,0.0,1.3081373786380386,0.9469432706978254,0.0,0.0,1.2329961103921538,0.6693168805661122,0.0,0.3283796034387377,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.41995574848975786,0.0,0.0,0.5843312243675307,0.0,0.0,0.0,0.0,1.448087666692341,0.0,0.0,0.08990511143939793,0.0,0.008600171761917567,0.0,0.0,0.0,1.4375920322539613,0.07918124604762482,0.0,1.7582304084577496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425041061680807,0.7101173651118162,0.44560420327359757,0.7331972651065695,0.0,0.4899584794248346,0.7347998295888469,1.5958267770732233,0.012837224705172217,0.0,0.0,0.0,0.0,0.012837224705172217,0.04139268515822507,0.12385164096708583,0.9278834103307069,0.0,0.0,0.0,0.09342168516223506,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.17897694729316943,0.3820170425748684,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0
11H175,0.0,0.04139268515822507,0.0,0.0,0.10380372095595687,0.0,0.0,0.0,1.4034637013453175,0.0,0.07188200730612536,0.021189299069938092,0.0,0.0,1.5678494505731069,0.31806333496276157,0.004321373782642578,0.6334684555795865,0.02530586526477026,0.0,0.48855071650044424,0.08278537031645007,0.02530586526477026,0.0,0.0,0.0,0.47712125471966244,0.0,0.08278537031645007,0.0,0.0,0.8228216453031046,0.6730209071288962,0.0,0.0,0.029383777685209667,0.0,0.0,1.4402792132355882,0.0,0.01703333929878037,0.0,0.557507201905658,0.0,0.08278537031645007,0.0,0.021189299069938092,0.03342375548694973,0.7759743311293691,0.0,0.4756711883244297,0.0,0.021189299069938092,0.0,0.0,0.0,0.505149978319906,0.021189299069938092,0.004321373782642578,0.04532297878665747,0.0,0.0,0.0,0.0,0.029383777685209667,0.021189299069938092,0.0,0.06069784035361165,0.4578818967339924,0.0,0.31806333496276157,0.0,0.0,0.0,0.4471580313422192,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.7979596437371961,0.6283889300503115,0.6599162000698503,0.0,0.0,0.416640507338281,0.03342375548694973,0.0,0.0,0.21748394421390624,0.05307844348341968,1.2895889525425968,0.13987908640123647,0.0,0.5198279937757188,0.012837224705172217,1.424881636631067,0.008600171761917567,0.0,0.07918124604762482,0.5403294747908738,0.0,0.0,0.0,0.0,0.19589965240923368,0.250420002308894,0.6464037262230695,0.0,0.10037054511756291,0.004321373782642578,0.0,0.0,0.0,1.5436956323092448,1.4038066105474225,0.0,0.0,1.1749315935284426,0.6180480967120927,0.0,0.1205739312058499,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.49692964807321494,0.0,0.0,0.6599162000698503,0.0,0.0,0.0,0.0,1.3102683666324475,0.0,0.0,0.18184358794477254,0.0,0.029383777685209667,0.0,0.0,0.0,1.4888326343824005,1.1367205671564067,0.0,1.802020751771976,0.0,0.0,0.0,0.3053513694466238,0.06818586174616162,0.0,0.0,0.0,0.0,1.0318122713303703,0.22530928172586287,0.24551266781414982,0.24303804868629442,0.0,0.029383777685209667,0.7024305364455253,1.639187559935754,0.367355921026019,0.0,0.0,0.02530586526477026,0.0,0.0,0.37106786227173627,0.11394335230683678,0.6522463410033232,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.11058971029924897,0.0,0.0,0.24797326636180664,0.0,0.05307844348341968,0.48287358360875376,0.0,0.012837224705172217,0.0,0.0,0.15836249209524964,0.0,0.0,0.0
11H179,0.0,0.4548448600085102,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.5145477526602861,0.01703333929878037,0.004321373782642578,0.029383777685209667,0.0,0.0,1.4207806195485655,0.06818586174616162,0.0,0.26245108973042947,0.0,0.0,0.0,0.09342168516223506,0.0,0.0,0.008600171761917567,0.0,0.41830129131974547,0.0,0.004321373782642578,0.0,0.0,0.9503648543761231,0.9576072870600952,0.0,0.0,0.021189299069938092,0.0,0.0,1.0927206446840991,0.01703333929878037,0.0,0.0,0.2741578492636798,0.0,0.4712917110589386,0.0,0.03342375548694973,0.0,0.6364878963533654,0.0,0.3856062735983121,0.0,0.0,0.0,0.0,0.0,0.07918124604762482,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,0.008600171761917567,0.0,0.0,0.06818586174616162,0.0,0.021189299069938092,0.0,0.0,0.0,0.7944880466591696,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.8959747323590646,0.6608654780038692,0.741151598851785,0.0,0.05307844348341968,0.5646660642520893,0.012837224705172217,0.0,0.0,0.008600171761917567,0.13987908640123647,0.9258275746247423,0.22530928172586287,0.0,0.004321373782642578,0.03342375548694973,0.08278537031645007,0.008600171761917567,0.0,0.6857417386022636,0.6414741105040995,0.0,0.0,0.0,0.0,0.48000694295715063,0.0,0.7634279935629373,0.0,0.06445798922691845,0.008600171761917567,0.0,0.0,0.0,1.5059635180181261,0.7723217067229198,0.0,0.0,0.22010808804005513,0.6683859166900001,0.0,0.2787536009528289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168377232995244,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.6405808064896525,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,1.269746373130767,0.11058971029924897,0.0,1.4097641042663462,0.0,0.0,0.0,0.09691001300805642,0.22271647114758328,0.0,0.0,0.0,0.0,0.6812412373755872,0.22788670461367355,0.056904851336472634,0.23299611039215382,0.0,0.11394335230683678,0.320146286111054,1.7427251313046983,0.04139268515822507,0.0,0.0,0.01703333929878037,0.0,0.0,0.07188200730612536,0.04921802267018165,1.2540644529143379,0.0,0.0,0.0,0.15836249209524964,0.0,0.0,0.0,0.13033376849500614,0.012837224705172217,0.0,0.05307844348341968,0.0,0.13353890837021748,0.48855071650044424,0.0,0.02530586526477026,0.04921802267018165,0.0,0.02530586526477026,0.0,0.0,0.0
11H186,0.0,0.0,0.0,0.0,0.1553360374650618,0.0,0.0,0.0,1.444513206334043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106601630898799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820170425748684,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9183973388437001,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,1.3946267642722092,0.0,1.0441476208787228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3951515915045425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517864355242902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387805584843692,0.0,0.0,0.48287358360875376,0.0,0.021189299069938092,0.0,0.10720996964786837,0.0,0.0,0.30749603791321295,1.0729847446279304,0.0,0.04139268515822507,0.0,0.0,0.8808135922807914,0.0,1.496514518697745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7901443650429005,0.0,0.0,1.4717316514800511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0884904701823963,0.0,0.0,0.18752072083646307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22530928172586287,0.0,0.0,0.0,0.0,0.0,2.036349388031838,0.8842287696326039,0.0,2.359911335013542,0.0,0.0,0.0,0.28330122870354957,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785183790401139,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638929889859073,0.0,0.0,0.7715874808812554,0.0,0.0,0.17026171539495738,0.0,0.505149978319906,0.0,0.0,0.0
