,ANP32A,MFSD5,AC104117.1,AC008915.2,AC010336.2,PDE4D,YBX1P1,SYNE3,AL031591.1,AC012555.1,AP000692.2,CYCSP52,PHBP11,AL445669.1,AC093908.1,TMEM201,RPSAP48,AL591002.1,OGFOD1P1,DMRT1,HMGB1P36,AC112482.2,AL031767.1,UGT2B11,NSUN7,OR6C5P,RN7SL363P,AL133215.3,AC139530.3,ITCH,TRMT10C,ASS1P12,ATP5MC1P3,AL132712.1,AC020549.3,AC005785.1,LINC00555,DIRAS3,AL355310.3,AC104453.1,LINC00485,AC008556.1,LINC02504,MTND1P11,CD101,LRRC14,ACTR3P3,CKM,GNAS_AS1,SYAP1
10H001,0.056904851336472634,0.0,0.012837224705172217,0.03342375548694973,0.21218760440395779,0.8020892578817327,0.004321373782642578,0.8762178405916422,0.4082399653118496,0.0,0.021189299069938092,0.08990511143939793,0.02530586526477026,0.6354837468149122,0.1367205671564068,0.0,0.0,1.0519239160461065,0.02530586526477026,0.0,0.0,0.15228834438305647,0.0,0.9809119377768436,0.01703333929878037,0.0,0.1846914308175988,0.04139268515822507,0.0,0.0,0.0,0.05307844348341968,0.1846914308175988,1.1061908972634154,0.0,0.012837224705172217,0.3521825181113625,0.0,0.0,0.021189299069938092,0.029383777685209667,0.0,0.06445798922691845,0.0,0.8555191556678001,0.004321373782642578,0.07554696139253074,0.0,0.0,1.730782275666389
10H007,0.008600171761917567,0.0,0.0,0.02530586526477026,0.367355921026019,0.9153998352122699,0.02530586526477026,1.073351702386901,0.16136800223497488,0.0,0.04532297878665747,0.0,0.08635983067474821,1.129689892199301,0.03342375548694973,0.004321373782642578,0.0,1.0166155475571774,0.03342375548694973,0.008600171761917567,0.0,0.800717078282385,0.0,1.6240757311456826,0.146128035678238,0.0,0.01703333929878037,0.0,0.004321373782642578,0.01703333929878037,0.0,0.04921802267018165,0.08635983067474821,1.09725730969342,0.0,0.04532297878665747,0.3443922736851107,0.0,0.0,0.01703333929878037,0.07188200730612536,0.0,0.03342375548694973,0.08278537031645007,1.0128372247051722,0.0,0.04921802267018165,0.0,0.0,1.6260322478290188
10H008,0.004321373782642578,0.0,0.008600171761917567,0.08990511143939793,0.2944662261615929,0.9116901587538612,0.0,0.9556877503135057,0.23299611039215382,0.0,0.08990511143939793,0.0,0.06069784035361165,1.5312233745330268,0.02530586526477026,0.0,0.0,1.2370407913791908,0.04139268515822507,0.04532297878665747,0.008600171761917567,0.0,0.0,0.13987908640123647,0.03742649794062367,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.09691001300805642,0.292256071356476,1.4537768596904421,0.0,0.16731733474817606,0.3729120029701066,0.029383777685209667,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.9969492484953811,0.008600171761917567,1.4073909044707316,0.0,0.0,1.6220066730068048
10H017,0.012837224705172217,0.0,0.008600171761917567,0.04139268515822507,0.5786392099680724,1.073351702386901,0.01703333929878037,1.0648322197385738,0.24054924828259971,0.03342375548694973,0.03342375548694973,0.0,0.0,1.0580462303952818,0.01703333929878037,0.0,0.0,1.1746411926604483,0.029383777685209667,0.0,0.012837224705172217,0.004321373782642578,0.0,1.58489634413745,0.11058971029924897,0.0,0.16731733474817606,0.0,0.0,0.004321373782642578,0.0,0.290034611362518,0.04921802267018165,0.9206450014067876,0.008600171761917567,0.13987908640123647,0.3053513694466238,0.0,0.0,0.029383777685209667,0.012837224705172217,0.0,0.0,0.09342168516223506,0.8419848045901139,0.0,0.2148438480476979,0.0,0.0,1.8236046283551581
10H022,0.14921911265537988,0.0,0.0,0.09691001300805642,0.35602585719312274,0.9703468762300933,0.008600171761917567,0.8530895298518655,0.09691001300805642,0.04532297878665747,0.012837224705172217,0.0,0.17897694729316943,1.095169351431755,0.10037054511756291,0.0,0.06445798922691845,1.132899769944483,0.021189299069938092,0.0,0.0,0.09691001300805642,0.0,1.6103407114521568,0.0,0.0,0.056904851336472634,0.534026106056135,0.012837224705172217,0.0,0.0,0.12385164096708583,0.13987908640123647,1.4063698354692675,0.0,0.021189299069938092,0.5010592622177514,0.0,0.0,0.021189299069938092,0.06445798922691845,0.0,0.35410843914740087,0.11394335230683678,0.9614210940664483,0.01703333929878037,0.14921911265537988,0.0,0.0,1.473632926873841
10H023,0.4132997640812518,0.0,0.07918124604762482,0.07188200730612536,0.2764618041732442,1.015778756389041,0.0,0.9894498176666918,0.3873898263387294,0.07188200730612536,0.008600171761917567,0.13987908640123647,0.21218760440395779,0.12710479836480765,0.1367205671564068,0.0,0.0,1.236033147117636,0.021189299069938092,0.03342375548694973,0.0,0.004321373782642578,0.0,2.049295568332722,0.029383777685209667,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.07918124604762482,0.11394335230683678,1.2785249647370176,0.008600171761917567,0.01703333929878037,0.38021124171160603,0.0,0.0,0.021189299069938092,0.01703333929878037,0.0,0.08635983067474821,0.0,0.7497363155690611,0.012837224705172217,0.09691001300805642,0.004321373782642578,0.0,1.6255182289716377
10H026,0.004321373782642578,0.0,0.0,0.01703333929878037,0.33041377334919075,1.1934029030624176,0.01703333929878037,1.0530784434834197,0.35602585719312274,0.04921802267018165,0.021189299069938092,0.13987908640123647,0.08990511143939793,1.1866738674997452,0.0,0.0,0.0,1.132899769944483,0.02530586526477026,0.0,0.0,0.02530586526477026,0.0,1.0464951643347082,0.04139268515822507,0.012837224705172217,0.11727129565576427,0.0,0.0,0.004321373782642578,0.0,0.10720996964786837,0.04532297878665747,0.8075350280688532,0.0,0.03742649794062367,0.34830486304816066,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.09691001300805642,1.0722498976135149,0.0,0.11058971029924897,0.0,0.0,1.7372721765355434
10H030,0.04921802267018165,0.0,0.004321373782642578,0.012837224705172217,0.3979400086720376,0.8762178405916422,0.008600171761917567,0.7678976160180907,0.21218760440395779,0.012837224705172217,0.012837224705172217,0.10037054511756291,0.06818586174616162,0.7234556720351858,0.06818586174616162,0.004321373782642578,0.03742649794062367,1.0867156639448825,0.056904851336472634,0.01703333929878037,0.03742649794062367,0.0,0.0,0.6031443726201823,0.056904851336472634,0.0,0.11394335230683678,0.0,0.012837224705172217,0.008600171761917567,0.0,0.10720996964786837,0.07188200730612536,1.030599721965951,0.0,0.012837224705172217,0.37657695705651195,0.0,0.0,0.08278537031645007,0.0,0.004321373782642578,0.08635983067474821,0.12710479836480765,1.0107238653917732,0.0,0.1430148002540951,0.012837224705172217,0.0,1.7432745235119333
10H031,0.03342375548694973,0.0,0.004321373782642578,0.01703333929878037,0.24551266781414982,1.0081741840064264,0.0,0.7745169657285496,0.3344537511509309,0.04139268515822507,0.04921802267018165,0.0,0.1643528557844371,1.73917663191073,0.021189299069938092,0.0,0.0,1.1360860973840974,0.04532297878665747,0.0,0.0,0.0,0.0,0.20951501454263097,0.08990511143939793,0.0,0.04921802267018165,0.0,0.0,0.0,0.0,0.23299611039215382,0.09691001300805642,1.1051694279993316,0.004321373782642578,0.04139268515822507,0.290034611362518,0.0,0.0,0.029383777685209667,0.008600171761917567,0.0,0.0,0.04532297878665747,1.0637085593914175,0.004321373782642578,0.03742649794062367,0.004321373782642578,0.008600171761917567,1.8108371511404884
10H038,0.04532297878665747,0.0,0.0,0.05307844348341968,0.42813479402878873,0.8014037100173551,0.004321373782642578,0.8976270912904414,0.5092025223311029,0.0,0.03342375548694973,0.0,0.1903316981702915,0.9513375187959178,0.07188200730612536,0.0,0.021189299069938092,1.4136349971985558,0.05307844348341968,0.0,0.0,0.0,0.0,0.7458551951737289,0.06445798922691845,0.0,0.08635983067474821,0.0,0.0,0.0,0.0,0.17026171539495738,0.5751878449276611,1.2898118391176214,0.0,0.02530586526477026,0.49831055378960054,0.0,0.0,0.0,0.0,0.0,0.1553360374650618,0.08278537031645007,0.9925535178321356,0.004321373782642578,0.03742649794062367,0.0,0.0,1.762078087334639
10H040,0.02530586526477026,0.0,0.0,0.01703333929878037,0.3996737214810381,0.8579352647194289,0.0,1.0301947853567512,0.21218760440395779,0.0,0.06818586174616162,0.292256071356476,0.0,0.08990511143939793,0.07554696139253074,0.0,0.0,1.0402066275747113,0.02530586526477026,0.012837224705172217,0.0,0.004321373782642578,0.0,1.311541958401195,0.021189299069938092,0.0,0.021189299069938092,0.0,0.004321373782642578,0.0,0.0,0.06069784035361165,0.01703333929878037,0.9978230807457255,0.0,0.004321373782642578,0.3222192947339193,0.0,0.0,0.03342375548694973,0.012837224705172217,0.0,0.0,0.0,1.0715138050950892,0.0,0.056904851336472634,0.0,0.0,1.7888044930446483
10H046,0.16136800223497488,0.0,0.004321373782642578,0.08278537031645007,0.44560420327359757,0.9703468762300933,0.12710479836480765,1.0043213737826426,0.29885307640970665,0.02530586526477026,0.11058971029924897,0.0,0.0,0.6785183790401139,0.056904851336472634,0.0,0.0,1.0240749873074262,0.03742649794062367,0.0,0.0,1.1442627737619906,0.0,0.0,0.029383777685209667,0.0,0.13353890837021748,0.0,0.0,0.0,0.0,0.07554696139253074,0.4578818967339924,1.1559430179718369,0.0,0.021189299069938092,0.6095944092252201,0.0,0.0,0.04921802267018165,0.04532297878665747,0.0,0.10720996964786837,0.03742649794062367,1.165541076722373,0.01703333929878037,0.07554696139253074,0.004321373782642578,0.0,1.9483640559883693
10H048,0.056904851336472634,0.0,0.0,0.07554696139253074,0.49968708261840383,0.8579352647194289,0.004321373782642578,0.9858753573083936,0.5010592622177514,0.0,0.17897694729316943,0.0,0.2576785748691845,0.11058971029924897,0.008600171761917567,0.0,0.0,1.2494429614425822,0.03742649794062367,0.0,0.0,0.0,0.0,0.7234556720351858,0.22010808804005513,0.0,0.021189299069938092,0.0,0.004321373782642578,0.008600171761917567,0.0,0.11727129565576427,0.250420002308894,1.5112147011363881,0.0,0.012837224705172217,0.3926969532596657,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.14921911265537988,1.2286569581089353,0.0,0.08278537031645007,0.0,0.0,1.759214431234244
10H051,0.0,0.0,0.0,0.012837224705172217,0.44404479591807633,0.9894498176666918,0.146128035678238,1.0572856444182146,0.31386722036915343,0.0,0.012837224705172217,0.31806333496276157,0.10037054511756291,0.8674674878590515,0.008600171761917567,0.0,0.04921802267018165,1.129689892199301,0.06069784035361165,0.0,0.0,1.5173278822943734,0.0,2.387959019712346,0.056904851336472634,0.008600171761917567,0.11394335230683678,0.0,0.03342375548694973,0.004321373782642578,0.0,0.19589965240923368,0.15228834438305647,1.1513698502474603,0.004321373782642578,0.01703333929878037,0.5763413502057928,0.0,0.0,0.0,0.04139268515822507,0.008600171761917567,0.0,0.0,0.631443769013172,0.0,0.1903316981702915,0.0,0.0,1.6657685507193798
10H055,0.12710479836480765,0.0,0.0,0.03742649794062367,0.26007138798507473,1.1027766148834413,0.0,0.6324572921847242,0.23804610312879543,0.0,0.02530586526477026,0.0,0.0,0.5327543789924978,0.03742649794062367,0.0,0.0,1.162564406523019,0.029383777685209667,0.0,0.0,0.0,0.0,1.5216610151120733,0.09691001300805642,0.0,0.05307844348341968,0.35410843914740087,0.012837224705172217,0.0,0.0,0.35793484700045386,0.16136800223497488,0.9278834103307069,0.0,0.021189299069938092,0.3159703454569178,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,1.1806992012960347,0.0,0.1367205671564068,0.021189299069938092,0.0,2.0044503529892244
10H056,0.04532297878665747,0.0,0.0,0.004321373782642578,0.1205739312058499,0.7723217067229198,0.004321373782642578,0.9079485216122722,0.056904851336472634,0.0,0.008600171761917567,0.29885307640970665,0.06069784035361165,0.5352941200427705,0.07918124604762482,0.0,0.0,0.7781512503836436,0.004321373782642578,0.0,0.0,0.8698182079793282,0.0,1.4742162640762553,0.0,0.0,0.08635983067474821,0.0,0.004321373782642578,0.008600171761917567,0.0,0.0,0.3053513694466238,1.082066934285113,0.0,0.0,0.16136800223497488,0.0,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.8337843746564789,0.03342375548694973,0.04532297878665747,0.0,0.0,1.5104109480101768
10H058,0.04532297878665747,0.0,0.0,0.0,0.20139712432045143,0.9532763366673044,0.008600171761917567,0.9840770339028309,0.09691001300805642,0.0,0.0,0.056904851336472634,0.056904851336472634,0.6294095991027189,0.021189299069938092,0.0,0.0,0.8813846567705729,0.04921802267018165,0.012837224705172217,0.0,0.03342375548694973,0.0,1.5961570809161725,0.021189299069938092,0.0,0.04532297878665747,0.04532297878665747,0.004321373782642578,0.012837224705172217,0.0,0.1903316981702915,0.056904851336472634,0.9623693356700211,0.0,0.012837224705172217,0.15836249209524964,0.0,0.0,0.0,0.008600171761917567,0.0,0.07188200730612536,0.0,1.0534626049254554,0.0,0.04921802267018165,0.0,0.0,1.9406160823374077
10H059,0.23299611039215382,0.0,0.0,0.08635983067474821,0.13987908640123647,0.9283958522567138,0.10037054511756291,0.7101173651118162,0.16136800223497488,0.012837224705172217,0.02530586526477026,0.3010299956639812,0.0,0.436162647040756,0.056904851336472634,0.0,0.05307844348341968,1.104145550554008,0.06445798922691845,0.01703333929878037,0.0,0.11394335230683678,0.0,2.0749260971239556,0.0,0.01703333929878037,0.1553360374650618,0.0,0.004321373782642578,0.004321373782642578,0.0,0.07554696139253074,0.06445798922691845,1.0633333589517495,0.004321373782642578,0.029383777685209667,0.2671717284030138,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.5658478186735176,0.0,0.1643528557844371,0.0,0.0,1.7215633183574808
10H063,0.11394335230683678,0.0,0.008600171761917567,0.10037054511756291,0.34830486304816066,1.015778756389041,0.021189299069938092,0.9329808219231982,0.30319605742048883,0.02530586526477026,0.029383777685209667,0.2764618041732442,0.09342168516223506,0.16136800223497488,0.08635983067474821,0.0,0.0,0.989894563718773,0.021189299069938092,0.0,0.0,0.0,0.0,1.5389505620143615,0.0,0.0,0.15836249209524964,0.0,0.0,0.0,0.0,0.04139268515822507,0.33041377334919075,1.0102999566398119,0.0,0.02530586526477026,0.26245108973042947,0.0,0.0,0.1903316981702915,0.02530586526477026,0.004321373782642578,0.05307844348341968,0.0,1.1132746924643504,0.0,0.05307844348341968,0.0,0.0,1.9835360816029923
10H066,0.01703333929878037,0.0,0.02530586526477026,0.03342375548694973,0.11058971029924897,0.8202014594856403,0.0,0.7752462597402364,0.16136800223497488,0.0,0.02530586526477026,0.03342375548694973,0.2966651902615311,0.9299295600845878,0.004321373782642578,0.0,0.0,1.0098756337121602,0.021189299069938092,0.021189299069938092,0.0,0.03342375548694973,0.0,2.4020033090697046,0.01703333929878037,0.0,0.1367205671564068,0.0,0.004321373782642578,0.008600171761917567,0.0,0.18184358794477254,0.09342168516223506,0.7641761323903307,0.0,0.008600171761917567,0.2944662261615929,0.0,0.0,0.5105450102066121,0.5024271199844327,0.0,0.10037054511756291,0.0,0.9138138523837167,0.02530586526477026,0.06069784035361165,0.0,0.0,1.5837653682849997
10H068,0.021189299069938092,0.0,0.0,0.421603926869831,0.3856062735983121,0.9982593384236987,0.004321373782642578,0.9982593384236987,0.44560420327359757,0.01703333929878037,0.1430148002540951,0.004321373782642578,0.26007138798507473,0.7275412570285564,0.04921802267018165,0.0,0.0,1.4586378490256493,0.01703333929878037,0.0,0.0,0.004321373782642578,0.0,0.7234556720351858,0.09691001300805642,0.021189299069938092,0.04532297878665747,0.0,0.0,0.0,0.0,0.1205739312058499,0.09342168516223506,1.5649026725292048,0.0,0.012837224705172217,0.5490032620257879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2221960463017199,0.0,0.04532297878665747,0.0,0.0,1.7640266076920372
10H070,0.004321373782642578,0.0,0.0,0.07918124604762482,0.4014005407815441,0.7895807121644255,0.0,1.0366288953621612,0.33041377334919075,0.03342375548694973,0.03742649794062367,0.20411998265592482,0.07918124604762482,0.31175386105575426,0.06069784035361165,0.0,0.02530586526477026,0.7535830588929066,0.03342375548694973,0.0,0.0,0.9100905455940681,0.0,0.11058971029924897,0.13987908640123647,0.0,0.021189299069938092,0.0,0.004321373782642578,0.008600171761917567,0.0,0.11058971029924897,0.012837224705172217,1.330210784571528,0.004321373782642578,0.01703333929878037,0.19589965240923368,0.029383777685209667,0.0,0.0,0.004321373782642578,0.0,0.0,0.05307844348341968,1.0674428427763807,0.0,0.06069784035361165,0.0,0.0,1.567966906823154
10H072,0.021189299069938092,0.0,0.008600171761917567,0.02530586526477026,0.3053513694466238,0.9633155113861113,0.03742649794062367,0.9986951583116558,0.2944662261615929,0.021189299069938092,0.029383777685209667,0.23552844690754893,0.1205739312058499,1.1405080430381795,0.0,0.0,0.0,1.0354297381845483,0.02530586526477026,0.0,0.0,0.24551266781414982,0.0,2.2346438077617687,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,0.0,0.12385164096708583,0.05307844348341968,0.9258275746247423,0.04139268515822507,0.06445798922691845,0.32633586092875144,0.0,0.0,0.03742649794062367,0.24551266781414982,0.0,0.0,0.06069784035361165,0.983175072037813,0.021189299069938092,0.056904851336472634,0.0,0.0,1.691435152144062
10H078,0.0,0.0,0.0,0.01703333929878037,0.19865708695442263,0.9818186071706636,0.0,0.9283958522567138,0.12385164096708583,0.0,0.004321373782642578,0.18752072083646307,0.06069784035361165,1.6225248624035682,0.06069784035361165,0.0,0.0,0.9493900066449128,0.01703333929878037,0.0,0.0,0.37474834601010387,0.0,0.909020854211156,0.11394335230683678,0.012837224705172217,0.04532297878665747,0.0,0.0,0.0,0.0,0.16136800223497488,0.029383777685209667,1.0346284566253203,0.0,0.06818586174616162,0.20682587603184968,0.0,0.0,0.06445798922691845,0.04532297878665747,0.0,0.15836249209524964,0.0,0.8407332346118067,0.0,0.04921802267018165,0.0,0.0,1.6095944092252201
10H089,0.05307844348341968,0.0,0.0,0.04532297878665747,0.40483371661993806,1.0542299098633974,0.004321373782642578,0.8887409606828927,0.5502283530550941,0.0,0.05307844348341968,0.0,0.08278537031645007,0.31806333496276157,0.01703333929878037,0.0,0.01703333929878037,1.2782962080912739,0.09691001300805642,0.0,0.0,0.6053050461411094,0.0,2.026410680578774,0.03742649794062367,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.24054924828259971,0.37657695705651195,0.9014583213961124,0.0,0.008600171761917567,0.4548448600085102,0.09342168516223506,0.0,0.021189299069938092,0.004321373782642578,0.0,0.0,0.0,1.0909630765957317,0.0,0.12385164096708583,0.0,0.0,1.7578513436855798
10H092,0.1367205671564068,0.0,0.02530586526477026,0.04921802267018165,0.359835482339888,0.8567288903828826,0.01703333929878037,0.9390197764486665,0.2944662261615929,0.0,0.06069784035361165,0.31175386105575426,0.26007138798507473,0.32633586092875144,0.01703333929878037,0.0,0.0,1.1997551772534747,0.04532297878665747,0.0,0.0,0.008600171761917567,0.0,0.1367205671564068,0.12710479836480765,0.0,0.03742649794062367,0.11058971029924897,0.012837224705172217,0.0,0.0,0.1846914308175988,0.20682587603184968,1.4795753101749884,0.0,0.008600171761917567,0.42488163663106704,0.0,0.0,0.2764618041732442,0.0,0.0,0.0,0.0,1.1911714557285586,0.0,0.029383777685209667,0.0,0.0,1.7171710268323102
10H095,0.11394335230683678,0.0,0.0,0.08990511143939793,0.3944516808262163,0.9858753573083936,0.0,1.0584260244570054,0.5646660642520893,0.0,0.09691001300805642,0.0,0.23552844690754893,0.7986506454452689,0.01703333929878037,0.0,0.0,1.3714373174041008,0.02530586526477026,0.05307844348341968,0.0,0.0,0.0,0.9986951583116558,0.1367205671564068,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.3443922736851107,0.05307844348341968,1.371806458507416,0.0,0.008600171761917567,0.47712125471966244,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.13353890837021748,1.2005769267548483,0.008600171761917567,0.03742649794062367,0.0,0.0,1.7364761820276966
10H101,0.04139268515822507,0.0,0.0,0.05307844348341968,0.416640507338281,0.8692317197309762,0.0,1.0696680969115957,0.3873898263387294,0.056904851336472634,0.146128035678238,0.10720996964786837,0.11394335230683678,0.271841606536499,0.021189299069938092,0.0,0.0,1.2957869402516093,0.03742649794062367,0.07188200730612536,0.012837224705172217,0.0,0.0,0.5289167002776547,0.02530586526477026,0.0,0.1553360374650618,0.0,0.008600171761917567,0.0,0.0,0.22530928172586287,0.1846914308175988,1.3473300153169503,0.0,0.0,0.4265112613645752,0.0,0.0,0.06069784035361165,0.0,0.0,0.029383777685209667,0.06069784035361165,1.2741578492636798,0.0,0.09342168516223506,0.008600171761917567,0.0,1.832061614590727
10H106,0.021189299069938092,0.0,0.0,0.056904851336472634,0.19589965240923368,0.6063813651106049,0.0,1.1335389083702174,0.2966651902615311,0.0,0.10380372095595687,0.0,0.18752072083646307,0.26481782300953643,0.05307844348341968,0.0,0.0,1.3694014136966244,0.012837224705172217,0.012837224705172217,0.0,0.004321373782642578,0.0,0.8318697742805017,0.04532297878665747,0.0,0.08990511143939793,0.0,0.0,0.004321373782642578,0.0,0.06445798922691845,0.02530586526477026,1.327767489902729,0.0,0.13033376849500614,0.18752072083646307,0.0,0.0,0.02530586526477026,0.0,0.0,0.14921911265537988,0.056904851336472634,1.082066934285113,0.0,0.05307844348341968,0.0,0.0,1.766784515497859
