,RAC1P9,ZNF138,KRT90P,SLC1A1,AL135923.2,BOLA3_AS1,AC011731.1,AC064807.2,FAM160B2,RN7SL395P,NOP9,ANKRD20A18P,TSEN54,CEP170P1,HNRNPA2B1,AC009779.4,ZNF143,AC011239.2,AC113410.5,AC027097.1,AKR7A2P1,SAP18P1,ADCYAP1,RN7SKP57,KCNK12,AC080188.1,COX4I1,LINC01134,NUTM2A,RPLP1P11,JMJD8,DNAJB5,U62317.4,HTR2B,AL022476.1,LY6H,WFDC11,ACTR10,NPL,AL365205.4,BCAR1P2,SPRR5,RIC1,MARCH10_DT,OR2A4,MTCO3P11,AC008742.1,PAX9,SALL2,AC020655.1
06H151,0.0,0.7986506454452689,1.4112829130173843,0.0,0.24054924828259971,0.004321373782642578,0.03342375548694973,1.8592584174673068,0.3344537511509309,0.0,0.06069784035361165,0.021189299069938092,1.996117476137288,0.008600171761917567,0.0,0.0,0.11394335230683678,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.1953460583484197,0.0,0.28330122870354957,1.5816083660320575,0.0,2.1046236604353257,0.0,1.0187004986662433,0.004321373782642578,1.9172428579074663,0.0,0.893206753059848,1.5482665451707454,0.0,0.146128035678238,0.9684829485539351,0.4913616938342727,0.012837224705172217,2.1592964266883854,0.3053513694466238,0.08635983067474821,0.01703333929878037,0.8088858673598122,0.11727129565576427,0.012837224705172217,1.0751818546186915,3.2338993157765112
07H003,0.0,0.5428254269591799,1.9523564773237907,0.0,0.146128035678238,0.0,0.01703333929878037,1.4171394097273255,0.47275644931721233,0.0,0.04139268515822507,0.04921802267018165,1.6909930320998694,0.02530586526477026,0.0,0.0,0.07188200730612536,0.0,0.008600171761917567,0.0,0.15228834438305647,0.0,0.0,1.187520720836463,0.0,0.45331834004703764,1.7000110623221123,0.0,2.12205196263325,0.0,0.2695129442179163,0.03742649794062367,1.6743098889414771,0.0,0.9057958803678685,0.9355072658247129,0.0,0.15836249209524964,1.0965624383741355,0.49831055378960054,0.06069784035361165,1.954387250144515,0.7723217067229198,0.13033376849500614,0.008600171761917567,0.9344984512435677,0.04921802267018165,0.021189299069938092,1.2345172835126867,2.8750670539461884
07H005,0.0,0.24054924828259971,1.7172543127625497,0.008600171761917567,0.3096301674258988,0.0,0.0,1.7267272090265722,0.17026171539495738,0.012837224705172217,0.07554696139253074,0.07188200730612536,1.691258358133111,0.0,0.008600171761917567,0.004321373782642578,0.20682587603184968,0.0,0.02530586526477026,0.004321373782642578,0.01703333929878037,0.0,0.0,1.3394514413064407,0.0,0.19589965240923368,1.7540423867854362,0.008600171761917567,2.1808710516505436,0.0,0.31175386105575426,0.021189299069938092,1.9721565358594937,0.004321373782642578,0.9863237770507653,1.0806264869218056,0.0,0.5965970956264602,1.1781132523146318,0.9410142437055697,0.0,1.9883805652220086,0.3053513694466238,0.30319605742048883,0.012837224705172217,1.2550311633455513,0.0,0.01703333929878037,1.417803722639881,3.0549575960124065
07H009,0.0,0.22530928172586287,1.960518342780708,0.0,0.13353890837021748,0.004321373782642578,0.0,1.5927317663939622,0.05307844348341968,0.0,0.16731733474817606,0.029383777685209667,2.162056337360552,0.0,0.021189299069938092,0.004321373782642578,0.08635983067474821,0.0,0.004321373782642578,0.0,0.03342375548694973,0.0,0.0,1.1482940974347458,0.0,0.19589965240923368,1.7190825739014859,0.0,2.34472621793986,0.0,0.4842998393467858,0.04532297878665747,1.9193396367874134,0.004321373782642578,0.7708520116421442,1.4891143693789193,0.0,0.11727129565576427,0.9894498176666918,0.8241258339165489,0.0,2.007278247334244,0.45331834004703764,0.06445798922691845,0.04532297878665747,0.7474118078864233,0.11058971029924897,0.012837224705172217,0.7331972651065695,2.8819891664092534
07H019,0.0,0.6354837468149122,1.631443769013172,0.0,0.1205739312058499,0.0,0.0,1.2946866242794433,0.09691001300805642,0.0,0.01703333929878037,0.012837224705172217,1.90156729002845,0.008600171761917567,0.09342168516223506,0.0,0.146128035678238,0.0,0.03742649794062367,0.0,0.03342375548694973,0.0,0.0,1.0253058652647702,0.0,0.2671717284030138,1.6369891018122291,0.0,1.8983411657275093,0.0,0.41830129131974547,0.029383777685209667,1.5940609012704183,0.0,1.095169351431755,0.9319661147281727,0.012837224705172217,0.07188200730612536,0.9916690073799486,0.35793484700045386,0.03342375548694973,1.9555434424597429,0.19865708695442263,0.17318626841227402,0.012837224705172217,0.8488047010518037,0.0,0.0,1.2000292665537704,2.7668662398747785
07H020,0.0,0.7259116322950482,1.5926208213219823,0.004321373782642578,0.292256071356476,0.0,0.008600171761917567,1.7121444142148858,0.10037054511756291,0.0,0.04921802267018165,0.04532297878665747,2.096110175084596,0.012837224705172217,0.004321373782642578,0.0,0.17318626841227402,0.0,0.01703333929878037,0.0,0.012837224705172217,0.0,0.0,1.2011238972073794,0.0,0.32633586092875144,1.659345635746177,0.0,2.1936810295412816,0.0,0.3424226808222063,0.04139268515822507,1.9052560487484513,0.0,0.8727388274726688,0.9003671286564703,0.0,0.2148438480476979,1.110252917353403,0.670245853074124,0.012837224705172217,2.1521965823342093,1.0629578340845103,0.08635983067474821,0.02530586526477026,0.9459607035775686,0.0,0.0,1.1684974835230326,3.5300433753031966
07H024,0.0,0.49831055378960054,0.8621313793130372,0.0,0.14921911265537988,0.0,0.0,1.2496874278053016,0.5490032620257879,0.0,0.02530586526477026,0.004321373782642578,1.6829569263012085,0.008600171761917567,0.0,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.0,0.0,1.1238516409670858,0.0,0.6893088591236203,1.4861469968065726,0.0,1.537944959291487,0.0,0.32428245529769273,0.3283796034387377,1.5963771439975991,0.0,0.7176705030022621,0.887054378050957,0.008600171761917567,0.056904851336472634,1.1274287778515988,0.13987908640123647,0.056904851336472634,2.0881360887005513,0.6324572921847242,0.0,0.004321373782642578,0.42975228000240795,0.0,0.004321373782642578,1.3604040547299387,2.538209155476398
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,0.0,0.5774917998372253,1.658488381309017,0.0,0.5327543789924978,0.004321373782642578,0.06818586174616162,1.36679638328673,0.2764618041732442,0.0,0.03742649794062367,0.03742649794062367,2.0440691504689146,0.0,0.877371345869774,0.0,0.5763413502057928,0.0,0.021189299069938092,0.0,0.04921802267018165,0.0,0.0,1.3424226808222062,0.0,0.11394335230683678,1.7590631881604872,0.0,2.0311255757315654,0.0,0.7209857441537391,0.03742649794062367,1.756788198768118,0.0,1.212986184736668,1.0236639181977936,0.0,0.03742649794062367,0.9731278535996987,0.7558748556724915,0.0,2.116840102412664,0.30749603791321295,0.10720996964786837,0.03742649794062367,1.1664301138432827,0.10380372095595687,0.008600171761917567,1.2084413564385674,2.681467373533731
07H042,0.0,0.3891660843645325,1.6616234092292301,0.0,0.42813479402878873,0.0,0.0,1.576916955965207,0.3820170425748684,0.0,0.029383777685209667,0.02530586526477026,1.74787770581979,0.01703333929878037,0.012837224705172217,0.0,0.13033376849500614,0.0,0.0,0.0,0.0,0.0,0.0,1.3083509485867257,0.0,0.26245108973042947,1.698709349442587,0.0,2.037027879755775,0.0,0.4638929889859073,0.021189299069938092,1.6981875698661224,0.0,0.7641761323903307,1.0207754881935578,0.0,0.35410843914740087,1.1300119496719043,0.568201724066995,0.0,2.183981218914592,0.5831987739686227,0.18752072083646307,0.008600171761917567,1.1192558892779367,0.08990511143939793,0.012837224705172217,1.3473300153169503,2.7723950610820003
07H043,0.0,0.7160033436347992,1.5561818466529111,0.0,0.11058971029924897,0.0,0.0,1.7664128471123994,0.3873898263387294,0.0,0.04532297878665747,0.01703333929878037,1.9673139182870836,0.0,0.004321373782642578,0.0,0.19865708695442263,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.1476763242410988,0.0,0.18184358794477254,1.4902394852462872,0.0,2.1757436844217604,0.0,0.6551384348113821,0.04139268515822507,1.7616271845615827,0.0,0.6414741105040995,1.1341771075767664,0.0,0.07918124604762482,1.1261314072619844,0.35602585719312274,0.01703333929878037,2.0268599859845615,0.2764618041732442,0.0,0.04139268515822507,0.7986506454452689,0.08278537031645007,0.0,0.9405164849325671,3.142489580107731
07H045,0.0,0.5740312677277188,1.9150831016512004,0.004321373782642578,0.16136800223497488,0.01703333929878037,0.0,1.6290016192869918,0.35793484700045386,0.0,0.06069784035361165,0.029383777685209667,2.085468969886672,0.012837224705172217,0.17609125905568124,0.004321373782642578,0.20951501454263097,0.0,0.02530586526477026,0.0,0.06818586174616162,0.0,0.0,1.3134453704264142,0.0,0.2966651902615311,1.731427587050948,0.0,2.109240968588203,0.0,0.26245108973042947,0.09691001300805642,2.0965276656064398,0.0,0.7331972651065695,0.7902851640332417,0.021189299069938092,0.08990511143939793,0.9355072658247129,0.5899496013257077,0.06818586174616162,2.122969094393747,0.39619934709573634,0.0,0.0,0.9614210940664483,0.05307844348341968,0.021189299069938092,1.1528995963937474,2.718966459034445
07H052,0.0,0.9100905455940681,1.3142886609474977,0.004321373782642578,0.03342375548694973,0.0,0.0,1.6860102913152855,0.33243845991560533,0.0,0.1205739312058499,0.04532297878665747,1.7939300067726847,0.0,0.0,0.0,0.20951501454263097,0.012837224705172217,0.03742649794062367,0.0,0.0,0.0,0.0,1.0941215958405615,1.0591846176313713,0.056904851336472634,1.6048737705526357,0.0,1.9211660506377388,0.0,0.5921767573958667,0.08278537031645007,1.8723893884178209,0.0,0.5037906830571811,1.2111205412580492,0.0,0.07188200730612536,1.0842186867392387,0.2966651902615311,0.07554696139253074,1.8601582613182783,0.31175386105575426,0.0,0.03342375548694973,0.6063813651106049,0.03742649794062367,0.0,0.7201593034059569,3.324375067468242
07H055,0.0,0.7339992865383869,1.9450252012424627,0.0,0.10037054511756291,0.0,0.0,1.7262380468026375,0.10037054511756291,0.0,0.08990511143939793,0.004321373782642578,2.4812132375122085,0.0,0.021189299069938092,0.0,0.16136800223497488,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,1.077731179652392,0.0,0.2787536009528289,1.6410773133253742,0.0,2.323066376363904,0.0,0.6919651027673603,0.03742649794062367,1.9318137039591392,0.0,0.7611758131557314,1.395326393069351,0.01703333929878037,0.07188200730612536,1.0220157398177203,0.8020892578817327,0.0,1.9716468820643067,0.5365584425715302,0.0,0.0,0.6812412373755872,0.0,0.008600171761917567,0.8457180179666586,3.346073136065479
07H062,0.0,0.4329692908744057,1.7394141026986953,0.008600171761917567,0.31175386105575426,0.0,0.0,1.6069185259482912,0.0,0.0,0.08278537031645007,0.06818586174616162,2.002943206876325,0.0,0.012837224705172217,0.0,0.15836249209524964,0.0,0.0,0.0,0.0,0.0,0.0,1.3562171342197353,0.0,0.17318626841227402,1.7626035495668035,0.0,1.9474337218870508,0.0,0.24797326636180664,0.03342375548694973,1.8394780473741983,0.0,0.9329808219231982,1.2127201544178423,0.0,0.287801729930226,1.1699681739968923,0.4471580313422192,0.04921802267018165,2.196065593116304,0.31386722036915343,0.3944516808262163,0.02530586526477026,1.0417873189717517,0.06069784035361165,0.012837224705172217,1.3014640731432998,2.97580390147668
07H069,0.0,0.28555730900777376,1.679337030520794,0.0,0.290034611362518,0.0,0.0,1.885643871835764,0.09342168516223506,0.0,0.03742649794062367,0.029383777685209667,2.0828212609393293,0.0,0.008600171761917567,0.0,0.2148438480476979,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.3881012015705168,0.0,0.1430148002540951,1.6463056802847587,0.0,2.154849841520744,0.0,0.20682587603184968,0.01703333929878037,1.8949802909279685,0.0,0.9684829485539351,0.9666109866819343,0.0,0.32633586092875144,1.1728946977521761,0.2741578492636798,0.021189299069938092,2.32296316214142,1.2964457942063963,0.1903316981702915,0.012837224705172217,1.0557604646877348,0.10380372095595687,0.008600171761917567,1.4138025167693515,2.7499603599037883
07H082,0.0,0.8438554226231612,1.2278867046136734,0.004321373782642578,0.08635983067474821,0.0,0.0,1.7996850909091004,0.22530928172586287,0.0,0.06445798922691845,0.012837224705172217,1.8410464654093037,0.0,0.0,0.0,0.12385164096708583,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.1209028176145273,0.0,0.06818586174616162,1.3230457354817013,0.0,2.110892600802218,0.0,0.21748394421390624,0.04532297878665747,1.823800153749878,0.0,0.3926969532596657,1.04766419460156,0.02530586526477026,0.16136800223497488,1.0755469613925308,0.3096301674258988,0.06445798922691845,1.9129656207041037,0.17026171539495738,0.17026171539495738,0.07554696139253074,0.7176705030022621,0.021189299069938092,0.0,1.003029470553618,3.2787947426917996
07H089,0.0,0.7795964912578245,1.766040860381389,0.008600171761917567,0.250420002308894,0.0,0.0,1.5141491344754374,0.26481782300953643,0.0,0.08635983067474821,0.05307844348341968,2.1330916102547084,0.012837224705172217,0.09342168516223506,0.0,0.16136800223497488,0.0,0.008600171761917567,0.0,0.02530586526477026,0.0,0.0,1.325720858019412,0.0,0.14921911265537988,1.78738962135211,0.0,2.1714631650838436,0.0,0.2671717284030138,0.029383777685209667,1.9356583861006342,0.0,1.0762762554042176,1.0013009330204181,0.0,0.3384564936046048,1.0780941504064108,0.7626785637274363,0.0,2.0506117305295404,0.5965970956264602,0.0,0.05307844348341968,1.1109262422664203,0.0,0.004321373782642578,1.303412070596742,3.3806507424148293
07H095,0.0,0.5820633629117087,1.6418705454763127,0.0,0.20951501454263097,0.0,0.0,1.6848453616444123,0.3926969532596657,0.0,0.04921802267018165,0.012837224705172217,1.8502172417983895,0.0,0.04921802267018165,0.0,0.16136800223497488,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.1989318699322091,0.0,0.42975228000240795,1.6205524447294353,0.0,1.9915804571743398,0.0,0.3873898263387294,0.021189299069938092,1.6866362692622934,0.0,0.909020854211156,1.0174507295105362,0.0,0.1846914308175988,1.1034616220947049,0.49692964807321494,0.03742649794062367,2.099266172031917,0.2764618041732442,0.13987908640123647,0.02530586526477026,1.0406023401140732,0.021189299069938092,0.004321373782642578,1.3079237036118816,3.017859383096906
07H098,0.0,0.8591382972945308,1.3443922736851108,0.0,0.10720996964786837,0.0,0.0,1.6755950563867463,0.1205739312058499,0.0,0.06445798922691845,0.02530586526477026,1.8821259197700317,0.0,0.008600171761917567,0.0,0.11394335230683678,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.1379867327235316,0.0,0.271841606536499,1.659821158055705,0.0,2.0114435620220745,0.0,0.7267272090265723,0.029383777685209667,1.7773543130842089,0.0,0.8228216453031046,0.9464522650130731,0.03342375548694973,0.28103336724772754,1.037027879755775,0.47712125471966244,0.03742649794062367,2.0247729130796315,0.42324587393680785,0.17609125905568124,0.01703333929878037,0.8027737252919757,0.0,0.021189299069938092,1.1199154102579911,3.518859921569369
07H099,0.0,0.5118833609788744,1.4129642719966629,0.0,0.17609125905568124,0.0,0.0,1.9056879677118521,0.4638929889859073,0.0,0.0,0.0,1.9528408566757016,0.0,0.004321373782642578,0.0,0.04139268515822507,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,1.2612628687924936,0.0,0.07188200730612536,1.85394144588049,0.01703333929878037,2.2090321968365347,0.0,0.2148438480476979,0.021189299069938092,1.896029912396227,0.0,0.667452952889954,1.2019430634016501,0.0,0.3222192947339193,1.2166935991697543,0.4871383754771864,0.0,1.9944051466891664,0.41830129131974547,0.0,0.029383777685209667,0.8175653695597808,0.04532297878665747,0.0,1.1535099893008376,3.0844368523891634
07H106,0.0,0.60422605308447,1.538070787043172,0.0,0.18184358794477254,0.0,0.0,1.7732743483374538,0.20411998265592482,0.0,0.09342168516223506,0.004321373782642578,2.2893882567757773,0.0,0.008600171761917567,0.0,0.13353890837021748,0.0,0.0,0.0,0.0,0.0,0.0,1.4794313371977363,0.0,0.04921802267018165,1.6931991451537172,0.0,1.9242792860618816,0.0,0.06445798922691845,0.10380372095595687,1.8115079799453266,0.0,0.43933269383026263,1.4038066105474225,0.0,0.10037054511756291,1.0941215958405615,0.7134905430939424,0.01703333929878037,2.0741945304018183,0.5550944485783191,0.0,0.004321373782642578,0.617000341120899,0.0,0.004321373782642578,1.0346284566253203,2.9855926149560137
07H107,0.0,0.7193312869837267,1.649334858712142,0.0,0.10380372095595687,0.0,0.0,2.0524630774833286,0.26007138798507473,0.0,0.04139268515822507,0.004321373782642578,1.794627444664508,0.012837224705172217,0.008600171761917567,0.0,0.11394335230683678,0.01703333929878037,0.03342375548694973,0.0,0.0,0.0,0.0,1.14921911265538,0.0,0.250420002308894,1.5899496013257077,0.0,2.1514311436611395,0.0,0.5477747053878226,0.08635983067474821,1.9090744014009042,0.0,0.6117233080073418,1.0625819842281632,0.0,0.17609125905568124,1.2232362731029975,0.41995574848975786,0.03742649794062367,2.100163688966044,0.4014005407815441,0.2787536009528289,0.02530586526477026,0.948412965778601,0.13033376849500614,0.0,1.024485667699167,3.533759352099315
07H112,0.0,0.7339992865383869,1.7623784293119642,0.0,0.08635983067474821,0.0,0.0,1.8612953935266958,0.12710479836480765,0.0,0.07918124604762482,0.021189299069938092,2.1617571952617274,0.012837224705172217,0.021189299069938092,0.0,0.18752072083646307,0.0,0.008600171761917567,0.0,0.021189299069938092,0.0,0.0,1.247236549506764,0.0,0.11394335230683678,1.9391696796251774,0.0,2.2646525708468968,0.0,0.28330122870354957,0.03742649794062367,1.9632682515262352,0.0,0.8998205024270962,1.171726453653231,0.0,0.17318626841227402,1.1414497734004674,0.4842998393467858,0.021189299069938092,2.0059951230546913,0.45636603312904306,0.0,0.029383777685209667,0.6180480967120927,0.04921802267018165,0.008600171761917567,1.2005769267548483,3.449933282983153
07H117,0.0,0.8597385661971468,1.2273724422896364,0.0,0.08278537031645007,0.0,0.0,1.5721743136130595,0.19865708695442263,0.0,0.004321373782642578,0.0,1.6111920608684343,0.0,0.0,0.0,0.04139268515822507,0.0,0.012837224705172217,0.0,0.04532297878665747,0.0,0.0,1.105510184769974,0.0,0.029383777685209667,1.4171394097273255,0.0,1.6056282220076186,0.0,0.09342168516223506,0.004321373782642578,1.1182647260894794,0.0,0.22530928172586287,1.393926006585837,0.0,0.07918124604762482,0.9552065375419417,0.8704039052790271,0.0,1.7885925559203595,0.029383777685209667,0.0,0.0,0.6794278966121188,0.0,0.0,1.0132586652835165,3.1993464630376374
07H124,0.0,0.7134905430939424,1.311541958401195,0.0,0.32633586092875144,0.0,0.01703333929878037,1.8933178116161118,0.26007138798507473,0.0,0.15836249209524964,0.02530586526477026,2.24149667332751,0.012837224705172217,0.0,0.0,0.23299611039215382,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.2087100199064011,0.0,0.13033376849500614,1.5436956323092448,0.0,2.2297586112213734,0.0,0.6242820958356683,0.37106786227173627,1.8718647020881949,0.0,0.7767011839884108,1.2390490931401914,0.0,0.22010808804005513,1.0595634179012676,0.5078558716958309,0.08990511143939793,2.1053398398052865,1.281260687055013,0.0,0.08278537031645007,1.1961761850399735,0.0,0.0,1.0523090996473234,3.5328982709192136
07H125,0.0,0.7363965022766424,1.682325618667807,0.004321373782642578,0.22010808804005513,0.0,0.0,1.5667909123815917,0.09691001300805642,0.0,0.12710479836480765,0.07554696139253074,1.911104317804036,0.0,0.08635983067474821,0.0,0.17026171539495738,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,1.3368598209168092,0.0,0.45331834004703764,1.825555932290357,0.0,1.9448279963432162,0.0,0.39093510710337914,0.021189299069938092,1.7580030092997991,0.0,1.1975562131535364,0.8182258936139555,0.0,0.3222192947339193,1.2372923375674587,0.8785217955012066,0.0,2.0356698346516806,0.36921585741014284,0.146128035678238,0.03342375548694973,1.1795517911651876,0.02530586526477026,0.004321373782642578,1.4712917110589385,3.440710771923154
