,AL158141.1,AC109486.3,CAP2P1,TMEM179,ZMIZ2,AP001187.1,NFIA_AS2,AC069214.1,EIF6,AC015802.3,PGF,FOXK1,AC091982.1,HTATIP2,RORA_AS2,Y_RNA,AC097359.2,SNRPCP4,ATG4B,RRM2,LINC02332,HIST1H2BPS2,CDK2AP2P2,AP006248.5,SCARF1,VCPKMT,AP000867.1,AC009118.2,AC026898.1,PRPF38B,HOXB_AS1,PIWIL4,RNA5SP454,COX7BP2,DPPA4,AP003080.1,PRAMEF27,C3orf79,CCNDBP1,RNA5SP268,ARRDC1_AS1,AL096701.1,AC092306.1,CIR1P3,WASH9P,PSEN2,AC004623.1,AL031728.1,AC135782.3,BX649632.1
04H041,1.2352758766870524,0.029383777685209667,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.01703333929878037,0.0,0.0,0.6242820958356683,1.184123354239671,0.0,0.0,0.0,2.3132976260868694,0.012837224705172217,1.7536596472859987,0.0,1.4321672694425882,0.004321373782642578,0.0,1.0310042813635367,0.0,0.07554696139253074,0.250420002308894,0.11058971029924897,0.05307844348341968,0.012837224705172217,0.568201724066995,0.04532297878665747,2.0552253838538195,0.0,0.0,1.0762762554042176,0.9508514588885464,2.434904075551541,1.7096091210726487,0.0,0.0,0.01703333929878037,0.0,0.0,1.2016701796465816,0.0,0.0,0.5634810853944107,0.0
04H048,2.1702617153949575,0.17318626841227402,0.0,0.0,0.0,0.2304489213782739,0.004321373782642578,0.04532297878665747,0.0,0.008600171761917567,0.08278537031645007,0.0,0.5786392099680724,1.239549720840473,0.0,0.03742649794062367,0.0,2.404063614883892,0.029383777685209667,1.6367886890343748,0.4742162640762552,1.5048784594102158,0.04532297878665747,0.0,0.9881128402683519,0.01703333929878037,0.0,0.19865708695442263,0.1931245983544616,0.20951501454263097,0.012837224705172217,0.7387805584843692,0.012837224705172217,1.5632437011403981,0.0,0.0,0.5693739096150459,0.45636603312904306,2.6059081133622604,1.67449371729635,0.0,0.012837224705172217,0.01703333929878037,0.0,0.0,1.4347285417797577,0.0,0.06818586174616162,0.2576785748691845,0.0
04H050,1.2511513431753545,0.18752072083646307,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.021189299069938092,0.008600171761917567,0.04139268515822507,0.0,0.6766936096248666,1.0863598306747482,0.0,0.008600171761917567,0.0,2.3997429262428613,0.012837224705172217,1.6047658847038873,0.9380190974762103,1.4726101975960446,0.0,0.0,1.2909245593827543,0.008600171761917567,0.01703333929878037,0.546542663478131,0.29885307640970665,0.11727129565576427,0.0,0.7831886910752576,0.03742649794062367,1.3738311450738303,0.0,0.0,0.9143431571194408,0.7134905430939424,2.4157910557423414,1.891314399382143,0.05307844348341968,0.06445798922691845,0.021189299069938092,0.0,0.0,1.4831592097169797,0.0,0.021189299069938092,0.32633586092875144,0.0
04H054,1.4875625602563782,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.056904851336472634,0.10380372095595687,0.004321373782642578,0.8463371121298052,0.7520484478194386,0.0,0.0,0.0,2.4101020766428607,0.021189299069938092,1.5514499979728753,1.2268575702887234,1.2151085810530933,0.0,0.0,1.3172273491764201,0.008600171761917567,0.029383777685209667,0.3159703454569178,1.2180100429843634,0.1553360374650618,0.05307844348341968,0.290034611362518,0.008600171761917567,1.215373152783422,0.0,0.029383777685209667,0.7419390777291989,0.24054924828259971,2.2465724341217,1.562768543016519,0.19589965240923368,0.01703333929878037,0.06069784035361165,0.0,0.0,1.0813473078041325,0.0,0.0,0.19589965240923368,0.0
04H061,1.3873898263387294,0.1205739312058499,0.0,0.0,0.0,0.0,0.08635983067474821,0.15228834438305647,0.0,0.008600171761917567,0.04921802267018165,0.0,0.7427251313046983,1.1872386198314788,0.0,0.0,0.0,2.391429144919444,0.008600171761917567,1.639386869017684,0.0,1.2600713879850747,0.03342375548694973,0.0,0.8286598965353198,0.13033376849500614,0.11727129565576427,0.2528530309798932,0.11727129565576427,0.01703333929878037,0.01703333929878037,0.38381536598043126,0.01703333929878037,1.8626679502285879,0.004321373782642578,0.0,0.7379873263334308,0.9185545305502735,2.7255604628611727,1.5739154404215507,0.0,0.021189299069938092,0.021189299069938092,0.0,0.0,1.2324878663529861,0.0,0.04921802267018165,0.5865873046717549,0.0
04H063,1.3918169236132487,0.07554696139253074,0.7267272090265723,0.06818586174616162,0.0,0.17026171539495738,0.008600171761917567,0.02530586526477026,0.0,0.0,0.03742649794062367,0.0,0.7101173651118162,1.3040594662175993,0.0,0.004321373782642578,0.0,2.629929218138726,0.0,1.6936390261615482,0.0,1.5350408132511606,0.06818586174616162,0.0,0.6541765418779605,0.07918124604762482,0.05307844348341968,0.1367205671564068,0.26481782300953643,0.04139268515822507,0.008600171761917567,0.4265112613645752,0.06069784035361165,2.0023388808920566,0.0,0.0,0.7218106152125465,0.7881683711411677,3.020212071891067,1.714245911017894,0.11058971029924897,0.0,0.04532297878665747,0.0,0.0,1.236789099409293,0.0,0.012837224705172217,0.5976951859255123,0.0
04H068,1.570192561095726,0.07918124604762482,0.0,0.0,0.0,0.07918124604762482,0.07918124604762482,0.0,0.0,0.004321373782642578,0.07918124604762482,0.0,0.5502283530550941,1.4404367661057738,0.0,0.0,0.0,2.527346292603316,0.004321373782642578,1.886772643054438,0.9334872878487055,1.7420964023032444,0.021189299069938092,0.0,0.9175055095525466,0.008600171761917567,0.0,0.5250448070368452,0.17609125905568124,0.17318626841227402,0.01703333929878037,0.7024305364455253,0.05307844348341968,2.166578109919652,0.0,0.0,0.9561684304753633,0.24551266781414982,2.5915209331985434,1.6892200372638355,0.04139268515822507,0.004321373782642578,0.05307844348341968,0.0,0.0,1.4229179807676624,0.0,0.04532297878665747,0.6242820958356683,0.0
04H078,1.4737788346467249,0.05307844348341968,0.0,0.0,0.004321373782642578,0.0,0.08635983067474821,0.03342375548694973,0.0,0.02530586526477026,0.01703333929878037,0.0,0.8819549713396004,1.4229179807676624,0.0,0.0,0.0,2.6531642561518813,0.008600171761917567,1.586587304671755,0.0,1.664265800147675,0.008600171761917567,0.0,1.1792644643390253,0.02530586526477026,0.02530586526477026,0.2695129442179163,0.3159703454569178,0.01703333929878037,0.01703333929878037,0.7058637122839193,0.01703333929878037,2.0807346863531433,0.0,0.0,0.9813655090785444,0.7226339225338123,2.697787113883942,1.763877031495655,0.08635983067474821,0.012837224705172217,0.056904851336472634,0.0,0.0,1.2683439139510646,0.0,0.004321373782642578,0.45024910831936116,0.0
04H080,1.5831987739686226,0.06818586174616162,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.03342375548694973,0.0,0.0,0.49968708261840383,1.2753113545418118,0.0,0.0,0.0,2.4626525097283736,0.03342375548694973,1.8501559224220923,0.0,1.4409090820652177,0.0,0.0,1.236537261488694,0.0,0.19865708695442263,0.37474834601010387,0.08990511143939793,0.0,0.04532297878665747,0.4927603890268375,0.04139268515822507,2.690727543870367,0.0,0.0,0.7234556720351858,0.9703468762300933,2.674135179902457,1.6916118742144164,0.18184358794477254,0.0,0.13353890837021748,0.17026171539495738,0.0,1.1182647260894794,0.0,0.029383777685209667,0.8744818176994664,0.0
04H091,1.3484995702838378,0.02530586526477026,0.0,0.0,0.004321373782642578,0.0,0.04139268515822507,0.0,0.0,0.0,0.01703333929878037,0.0,0.800717078282385,1.121559844187501,0.0,0.0,0.0,2.5074375607082477,0.004321373782642578,1.680879174426811,1.055378331375,1.401228167498113,0.012837224705172217,0.0,1.0187004986662433,0.10380372095595687,0.1205739312058499,0.06818586174616162,0.03342375548694973,0.10380372095595687,0.012837224705172217,0.4065401804339551,0.3159703454569178,1.6429588794097907,0.0,0.0,1.245018870737753,0.9652017010259121,2.3825033242111506,1.8705209500127642,0.0,0.0,0.03342375548694973,0.0,0.0,1.2506639194632434,0.0,0.11727129565576427,0.33243845991560533,0.0
04H101,1.5054213275832808,0.10380372095595687,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.03742649794062367,0.0,0.367355921026019,1.2100508498751372,0.0,0.0,0.0,2.106598813212537,0.03742649794062367,1.801403710017355,0.9095560292411754,1.1928461151888416,0.008600171761917567,0.0,0.9153998352122699,0.42488163663106704,0.029383777685209667,0.1430148002540951,0.07554696139253074,0.5378190950732742,0.008600171761917567,0.9552065375419417,0.029383777685209667,1.7010496307291396,0.0,0.0,1.110252917353403,0.17609125905568124,2.5982212846959696,1.9205928620848085,0.0,0.0,0.021189299069938092,0.0,0.0,1.4545399849648188,0.0,0.02530586526477026,0.4065401804339551,0.0
04H103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,2.0200296335426993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416640507338281,0.0,1.4273237863572472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099331233312946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312811826212088,0.0,0.0,0.0,0.0
04H108,1.4742162640762553,0.02530586526477026,0.0,0.03342375548694973,0.0,0.0,0.04921802267018165,0.07188200730612536,0.0,0.008600171761917567,0.01703333929878037,0.0,0.6901960800285137,1.1014033505553307,0.0,0.0,0.0,2.5325760396609023,0.008600171761917567,1.6770591773921615,1.0659529803138696,1.5116160205691378,0.004321373782642578,0.0,1.2427898094786765,0.008600171761917567,0.02530586526477026,0.08278537031645007,1.216957207361097,0.19865708695442263,0.029383777685209667,0.6454222693490919,0.0,1.4879863311293935,0.0,0.0,1.0770043267933502,0.5831987739686227,2.33219599532464,1.865103974641128,0.0,0.0,0.03342375548694973,0.04139268515822507,0.0,1.335858911319818,0.0,0.01703333929878037,0.5024271199844327,0.0
04H112,1.539577883345309,0.04139268515822507,0.0,0.0,0.0,0.0,0.008600171761917567,0.146128035678238,0.0,0.004321373782642578,0.10380372095595687,0.0,0.5237464668115644,0.904715545278681,0.0,0.0,0.0,2.400468911217488,0.0,1.647676313240871,0.7573960287930241,1.1728946977521761,0.008600171761917567,0.0,1.2430380486862944,0.029383777685209667,0.07554696139253074,0.34044411484011833,0.9609461957338314,0.06445798922691845,0.03742649794062367,0.4487063199050799,0.0,1.1162755875805443,0.0,0.0,0.8790958795000727,0.7604224834232121,1.9818186071706636,1.828079590556746,0.1553360374650618,0.0,0.04139268515822507,0.03342375548694973,0.0,1.1051694279993316,0.0,0.0,0.3979400086720376,0.0
04H117,1.365862215402555,0.03742649794062367,0.0,0.0,0.0,0.004321373782642578,0.02530586526477026,0.0,0.0,0.012837224705172217,0.08635983067474821,0.004321373782642578,0.5763413502057928,0.964259630196849,0.0,0.0,0.19865708695442263,2.1946808126499446,0.02530586526477026,1.5770319856260313,0.5987905067631151,1.341038631677523,0.004321373782642578,0.0,1.19506899646859,0.0,0.0,0.47856649559384334,0.6384892569546373,0.16731733474817606,0.021189299069938092,0.30319605742048883,0.16731733474817606,1.2143138974243997,0.0,0.0,0.6201360549737576,0.26007138798507473,2.396774537030027,1.5724068675580558,0.08278537031645007,0.07554696139253074,0.05307844348341968,0.05307844348341968,0.0,1.4250448745513888,0.0,0.004321373782642578,0.35024801833416286,0.0
04H120,1.3394514413064407,0.05307844348341968,1.0224283711854865,0.0,0.0,0.0,0.03342375548694973,0.07918124604762482,0.0,0.008600171761917567,0.03742649794062367,0.0,0.4712917110589386,1.2385478876813278,0.0,0.0,0.0,2.3975402738424574,0.021189299069938092,1.6540802353065707,0.0,1.5371892262436446,0.012837224705172217,0.004321373782642578,1.1908917169221696,0.11394335230683678,0.029383777685209667,0.16136800223497488,0.2695129442179163,0.07918124604762482,0.004321373782642578,0.6646419755561255,0.09691001300805642,2.4220149959794637,0.0,0.0,0.8954225460394079,0.31175386105575426,2.817049462498176,1.6858312746260635,0.0,0.0,0.02530586526477026,0.0,0.0,1.3519894554356322,0.0,0.008600171761917567,0.5514499979728752,0.0
04H123,1.9203320715395893,0.008600171761917567,0.0,0.0,0.0,0.0,0.20139712432045143,0.0,0.0,0.0,0.04139268515822507,0.0,0.5538830266438743,1.0729847446279304,0.0,0.0,0.0,2.0712190183999746,0.021189299069938092,1.822233480238844,0.8162412999917831,1.575187844927661,0.012837224705172217,0.0,1.4820155764507117,0.03342375548694973,0.06069784035361165,0.07918124604762482,0.36921585741014284,0.4899584794248346,0.012837224705172217,0.46089784275654777,0.0,1.2873537727147464,0.0,0.0,0.9745116927373283,0.290034611362518,2.2133052061627936,1.8609964367571958,0.17609125905568124,0.0,0.05307844348341968,0.01703333929878037,0.0,1.3988077302032647,0.0,0.24551266781414982,0.6972293427597176,0.0
04H132,1.3461573022320084,0.08990511143939793,0.0,0.0,0.0,0.07918124604762482,0.0,0.146128035678238,0.0,0.01703333929878037,0.0,0.0,0.6711728427150833,1.3368598209168092,0.04532297878665747,0.029383777685209667,0.0,2.4614384957535633,0.04532297878665747,1.4278105726759902,1.073351702386901,1.4889735247265081,0.04921802267018165,0.0,0.9258275746247423,0.008600171761917567,0.0,0.4345689040341987,0.24551266781414982,0.1846914308175988,0.008600171761917567,0.5622928644564746,0.04139268515822507,1.9164013036038756,0.0,0.0,1.1894903136993675,0.2944662261615929,2.915521188524368,2.002943206876325,0.07188200730612536,0.004321373782642578,0.03342375548694973,0.04139268515822507,0.0,1.4256972133625911,0.0,0.02530586526477026,0.2695129442179163,0.0
04H133,1.9433460983565907,0.008600171761917567,0.0,0.029383777685209667,0.0,0.0,0.04532297878665747,0.03342375548694973,0.0,0.008600171761917567,0.06069784035361165,0.004321373782642578,0.930949031167523,1.1925674533365456,0.0,0.0,0.0,2.5345591229326017,0.004321373782642578,1.5772619535858148,0.0,1.4034637013453175,0.008600171761917567,0.0,1.0906107078284066,0.004321373782642578,0.0,0.1367205671564068,1.2830749747354715,0.10720996964786837,0.029383777685209667,0.46686762035410945,0.012837224705172217,1.5814945422908993,0.0,0.0,0.8864907251724818,0.7543483357110189,2.2018339304743506,1.7695988483874465,0.008600171761917567,0.0,0.06818586174616162,0.0,0.0,1.3619166186686433,0.0,0.012837224705172217,0.2944662261615929,0.0
04H135,1.7900739484263046,0.04921802267018165,0.0,0.0,0.0,0.008600171761917567,0.15836249209524964,0.08990511143939793,0.0,0.0,0.06445798922691845,0.0,0.670245853074124,1.279210512601395,0.0,0.10380372095595687,0.0,2.7526092094793153,0.004321373782642578,1.6696887080562082,0.4842998393467858,1.5997739391463883,0.08635983067474821,0.0,1.227115082589125,0.004321373782642578,0.06445798922691845,0.24551266781414982,0.2148438480476979,0.3424226808222063,0.008600171761917567,0.7671558660821804,0.03742649794062367,1.8820119616266586,0.004321373782642578,0.0,0.9232440186302765,0.3820170425748684,2.6250138995525125,1.8186876634415137,0.09342168516223506,0.0,0.07554696139253074,0.03742649794062367,0.0,1.494988973683168,0.0,0.02530586526477026,0.3053513694466238,0.0
04H138,1.4652340949880145,0.021189299069938092,0.0,0.03342375548694973,0.0,0.0,0.008600171761917567,0.06818586174616162,0.004321373782642578,0.02530586526477026,0.0,0.0,0.670245853074124,1.0277572046905534,0.0,0.0,0.0,2.321536295193487,0.008600171761917567,1.5777215245090208,0.0,1.320146286111054,0.04139268515822507,0.008600171761917567,1.1065308538223813,0.008600171761917567,0.0,0.49692964807321494,0.45331834004703764,0.31386722036915343,0.0,0.7611758131557314,0.03342375548694973,1.8494194137968993,0.0,0.0,0.8260748027008264,0.2787536009528289,2.4604768690514507,1.6232492903979006,0.10037054511756291,0.029383777685209667,0.029383777685209667,0.0,0.0,1.3040594662175993,0.0,0.08635983067474821,0.5301996982030822,0.0
04H140,1.287801729930226,0.07554696139253074,0.0,0.0,0.0,0.0,0.06445798922691845,0.03742649794062367,0.0,0.056904851336472634,0.06818586174616162,0.0,0.7007037171450193,1.1970047280230458,0.0,0.0,0.0,2.5415542837763447,0.0,1.6245914591268478,0.48855071650044424,1.4371160930480786,0.008600171761917567,0.008600171761917567,1.3021143769562011,0.029383777685209667,0.07918124604762482,0.09342168516223506,0.8260748027008264,0.10720996964786837,0.008600171761917567,0.5740312677277188,0.01703333929878037,1.5326270012288912,0.0,0.029383777685209667,1.1078880251827987,0.6464037262230695,2.307474643569412,1.8910354153153108,0.0,0.0,0.05307844348341968,0.0,0.0,1.271609301378832,0.008600171761917567,0.0,0.42813479402878873,0.0
05H008,1.4294292643817876,0.07918124604762482,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.004321373782642578,0.06069784035361165,0.0,0.7058637122839193,1.3681008517093514,0.0,0.0,0.0,2.5482419664060934,0.008600171761917567,1.6402826296966808,1.3628593029586802,1.6463056802847587,0.0,0.0,1.4255342204982635,0.0,0.04139268515822507,0.33243845991560533,0.09342168516223506,0.1367205671564068,0.021189299069938092,1.0689276116820718,0.021189299069938092,1.8348020540486991,0.0,0.0,1.3729120029701067,0.42975228000240795,2.8858585642429557,1.898286278589123,0.021189299069938092,0.0,0.056904851336472634,0.0,0.0,1.5055569386638217,0.0,0.0,0.5289167002776547,0.0
05H013,1.1398790864012365,0.029383777685209667,0.0,0.0,0.0,0.0,0.004321373782642578,0.04139268515822507,0.008600171761917567,0.0,0.01703333929878037,0.0,0.48144262850230496,1.2278867046136734,0.0,0.0,0.0,2.359361102738486,0.004321373782642578,1.6406801532776651,0.0,1.5951654147902294,0.03742649794062367,0.0,0.6334684555795865,0.0,0.0,0.36361197989214433,0.3926969532596657,0.1846914308175988,0.0,0.9454685851318197,0.0,2.4108615542165976,0.0,0.0,0.951823035315912,0.17897694729316943,3.084772827661038,1.6095944092252201,0.03742649794062367,0.0,0.04532297878665747,0.0,0.0,1.2224563366792467,0.0,0.0,0.9973863843973133,0.0
05H025,1.4646385590950328,0.13987908640123647,0.0,0.03342375548694973,0.0,0.0,0.04921802267018165,0.0,0.0,0.02530586526477026,0.0,0.0,0.5550944485783191,1.115943176939055,0.0,0.0,0.0,2.4201703657280693,0.0,1.7467898321526123,0.0,1.5523031093383541,0.004321373782642578,0.0,0.9758911364017928,0.0,0.07918124604762482,0.07188200730612536,0.04921802267018165,0.0,0.004321373782642578,0.761927838420529,0.07188200730612536,2.4370049654773034,0.0,0.0,0.8898617212581884,0.9365137424788933,2.9875992390010078,1.9570802596578998,0.0,0.0,0.05307844348341968,0.0,0.0,0.8438554226231612,0.0,0.021189299069938092,0.7474118078864233,0.0
05H030,1.8729134416203952,0.029383777685209667,0.0,0.0,0.0,0.0,0.05307844348341968,0.04139268515822507,0.0,0.01703333929878037,0.13353890837021748,0.004321373782642578,0.7395723444500919,1.353723937588949,0.0,0.0,0.0,2.5938949816955623,0.01703333929878037,1.5991185650553628,1.0240749873074262,1.6691308473733326,0.008600171761917567,0.0,1.1271047983648077,0.0,0.05307844348341968,0.20139712432045143,1.7847598946640049,0.24797326636180664,0.021189299069938092,0.5728716022004803,0.10720996964786837,1.796851749049887,0.0,0.0,1.0257153839013406,0.6364878963533654,2.7578816810459292,1.888067113407437,0.0,0.0,0.04532297878665747,0.0,0.0,1.4659773682858228,0.0,0.008600171761917567,0.651278013998144,0.0
05H034,1.5589484459780396,0.012837224705172217,0.0,0.0,0.0,0.012837224705172217,0.04532297878665747,0.0,0.0,0.09691001300805642,0.04139268515822507,0.0,0.5976951859255123,1.224014811372864,0.0,0.0,0.0,2.4309292523849697,0.02530586526477026,1.6053050461411094,0.658964842664435,1.569958818096594,0.012837224705172217,0.008600171761917567,1.1277525158329733,0.0,0.03342375548694973,0.07918124604762482,0.41995574848975786,0.04532297878665747,0.0,0.7092699609758307,0.0,1.8044801891059927,0.0,0.0,1.14705767102836,0.2741578492636798,2.564026577265475,1.8505237088789943,0.10720996964786837,0.0,0.03342375548694973,0.0,0.0,1.3251049829714074,0.0,0.01703333929878037,0.3053513694466238,0.0
05H042,1.954772989689717,0.03742649794062367,0.0,0.0,0.0,0.30749603791321295,0.004321373782642578,0.03342375548694973,0.0,0.004321373782642578,0.04532297878665747,0.0,0.8182258936139555,1.1936810295412816,0.0,0.012837224705172217,0.0,2.564961804462294,0.004321373782642578,1.7333577879255853,0.004321373782642578,1.475380593143361,0.07188200730612536,0.0,1.0301947853567512,0.0,0.02530586526477026,0.1553360374650618,0.43136376415898736,0.07918124604762482,0.02530586526477026,0.6414741105040995,0.0,1.6690378008851559,0.004321373782642578,0.0,1.0704073217401198,0.7767011839884108,2.563777633362166,1.7486530934242674,0.0,0.0,0.04139268515822507,0.07554696139253074,0.0,1.5392015992941277,0.0,0.01703333929878037,0.37839790094813763,0.0
05H050,1.598899887063883,0.01703333929878037,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.004321373782642578,0.03742649794062367,0.0,0.9867717342662448,1.0965624383741355,0.0,0.004321373782642578,0.0,2.459422646051101,0.0,1.6329631681672612,0.2528530309798932,1.2933625547114456,0.008600171761917567,0.0,0.7641761323903307,0.0,0.0,0.11727129565576427,0.2741578492636798,0.021189299069938092,0.0,0.5301996982030822,0.02530586526477026,1.6311392502568112,0.0,0.0,1.0220157398177203,0.8175653695597808,2.2623798880773633,1.7725417326409434,0.06818586174616162,0.0,0.04921802267018165,0.029383777685209667,0.0,1.2174839442139063,0.0,0.012837224705172217,0.6522463410033232,0.0
